batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - REEKON Tools,,reekontools,641300,3863,105300,77600
1,1,original sound - divin,,ellielobio,230800,458,20500,606
1,2,original sound - 🤟🏻Jurassic world🤟🏻,"volcano, mashedpotatovolcano, mashedpotatovolcanowithbroccolitrees, yummy, @wesintn",hayleyintn,755200,9319,81500,80500
1,3,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,ladykaylive,lady.kay_,51900,44300,21900,9566
1,4,original sound - Kenayo Frederick,"fyp, fu, freesaucegod, highlightertutorial",nhlfreesaucegod,274200,1647,94700,4377
1,5,som original - lalarinha,,breckiehill,74000,1140,82700,767
1,6,original sound - eminem 😉 >>,"fit, fitness, fittok, fitcheck, outfit, outfitideas, lululemon, eminem, polishgirl, poland, polish",imcocolemonxoxo,66700,778,221500,485
1,7,original sound - vicmram,,lelasohna,34600,120,8027,258
1,8,original sound - I follow back 🙈,"biggynorriss, norrisnuts, capcut, glowup, edit, biggynorrisedit",where.you.are03,94800,2316,17700,2483
1,9,original sound - Pilobolus,,pilobolus,14000,228,2905,299
1,10,original sound - {♧♤Saige❤️‍🔥},%F0%9F%8E%80,whatupitssaige5,176,9,569,1
1,11,original sound - Gary The RC car,"ica, sverige, sweden, rccar, rc",garytherccar,159100,561,14400,1729
2,0,original sound - Meisjedante <3,"fyp, foryou, moviestarplanet",vaislai,89,3,8,0
2,1,son original - prof.star,"test, professor, correction, school",prof.star,5100000,84600,375500,188000
2,2,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,409600,1808,44700,7143
2,3,original sound - TrainPal,"dogsoftiktok, fyp",nadaliaaaa,7900000,17800,343300,75700
2,4,Chandelier - Sia,"@duolingo, duolingopartner, luckyduo, couplestiktok, husbandwife, love, marriage, vowrenewal, surprise, reaction",noahandlori,83500,261,4207,165
2,5,original sound - KendraLust,"tellingpeople, pistons, @detroitpistons, stayready",kendralust97,252200,3934,21200,5976
2,6,original sound - dwyc27ja2,"crimescenecleaning, hoardingcleanup, cleaning",dwyc27ja2,234100,2954,15800,2040
2,7,Only Love Can Hurt Like This (Slowed Down Version) - Paloma Faith,mtbro,mahendramagar009,249000,17400,48400,99000
2,8,origineel geluid - Mo_vdbb,"fyp, foryou, fy, foryoupage, foryourpage, viral, xyzbca, hair, hairstyle, men",mo__vdbb,507100,5523,47100,3851
2,9,Asn - thsituan._.,,ccabots,203000,4709,124700,3815
2,10,brian is the most beautiful - ❀,"viral, fyp, real, mentalhealth, relatable, sad, sadrelatable, imtired, mentalhospital",someone...idk7,1100000,0,70500,1607
2,11,Barbie World (with Aqua) [From Barbie The Album] - Nicki Minaj & Ice Spice & Aqua,"icespice, munch, icespiceconcert, fyp, foryou, concert, dansechallenge, pourtoi",icee_spiceefan,99100,1437,10100,1363
2,12,Mtg Ensurdecência Estelar 2.0 (Super Slowed) - FR3ST & DJ TWOZ & Mc Gw,"fyp, fortnite, gaming",finzys,255700,768,18400,1200
