batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - dayz915,"atodamadre%F0%9F%8F%A7, %F0%9F%A4%99%F0%9F%8F%BD%E2%80%BC%EF%B8%8F%F0%9F%8F%A7%E2%80%BC%EF%B8%8F%F0%9F%A4%99%F0%9F%8F%BD, dd%F0%9F%92%ABuniverse, wyoming",dayz.915,522200,3710,36500,142900
1,1,original sound - Whistle,"fyp, explore, apple, tesla, cybertruck, applevisionpro",whistle,440700,5416,32600,13500
1,2,original sound - Emotional Texting,"texts, storytime, texting, textstory, textingstory",emotional.texting,581500,744,44400,1659
1,3,Magnetic Field 396 Hz - Yotam Agam,wisespade7,plmatter,95400,799,7634,2182
1,4,Suara Seram Sangat Mencekam - Kholil Buitenzorg,"facts, randomfacts, curiosity, learnontiktok, factsyoudidntknow",learndailyy,980100,110500,120300,981900
1,5,original sound - Ryan Tricks,,ryantricksmagic,272700,1091,10800,1253
1,6,WHY IS MY SOUND POPULAR WHAT - 🫶🏻,"onthisday, fyp, gym, diet, japan",pookieateacookie,78500,8040,11000,1372
1,7,Class of 09 - ⋆ ̊ ⋆୨♡୧⋆ ̊ ⋆,,user36294829472949294,225800,1001,25500,1474
1,8,original sound - Jack Doherty,"jackdoherty, kanye, ye",jackdoherty,47400,544,2019,97
2,0,original sound - Droopl✝️,"modernfamily, phildunphy, ayo, edit, droopl",droopl,435200,3686,67500,7948
2,1,الصوت الأصلي - جهاد الشمري,"%D9%85%D8%B3%D9%84%D8%B3%D9%84%D8%A7%D8%AA_%D8%B3%D9%88%D8%B1%D9%8A%D9%87_%D8%AF%D8%B1%D8%A7%D9%85%D8%A7, %D8%AC%D9%87%D8%A7%D8%AF_%D8%A7%D9%84%D8%B4%D9%85%D8%B1%D9%8A%F0%9F%92%99, %D9%85%D8%B3%D9%84%D8%B3%D9%84%D8%A7%D8%AA_%D8%B3%D9%88%D8%B1%D9%8A%D9%87, %D9%85%D8%B3%D9%84%D8%B3%D9%84%D8%A7%D8%AA_",maeeeeeeeeeaaa,190100,945,20400,10900
2,2,original sound - Cassie,hasselbackpotatoes,cassyeungmoney,3300000,8210,1200000,127900
2,3,original sound - 🤷‍♀️ •following,"hi, %E3%82%B7, bmf, adhd, mwa, 2024, heh",min1inni,160500,383,18700,5854
2,4,original sound - Hahafunny123,"memes, funny, viral, fyp, xuhuong, cute, couple",haha567usa6,6552,97,519,202
2,5,original sound - massiah90,"jmassiah, fyp, shadowrelax, shadowthedog, jmassiah90",jmassiah901,2000000,18900,194300,140300
2,6,original sound - Jordan_The_Stallion8,fyp%E3%82%B7,jordan_the_stallion8,1400000,10400,199600,12800
2,7,original sound - derek_hensley2.0,"turnitoff, frozen, fyp, funny, viral, songtok, parenting, parentsoftiktok",derek_hensley2.0,68500,1002,14800,4909
2,8,original sound - Horror Story X👀,"horror, scary, creepy, spooky, haunted",horror.story.x,342000,43700,56400,27200
2,9,soak city (do it) - 310babii,,marinajotanovic_,195500,1176,19100,1388
2,10,original sound - IAN,,ianboggs,141600,4714,18300,554
2,11,Jealous - <3,fyp,littlemissscorpioo_,458700,3301,34800,945
2,12,original sound - TextFun,,textfun,51100,236,4761,132
2,13,original sound - Dpeezy,"dpeezy2099, bussin, slimelicker, sprite",dpeezy2099,346400,3656,29300,1674
2,14,som original - Ale.loko,,ale.loko,23800,186,2114,335
2,15,som original - Agataterras,,agataterras,31300,559,4467,704
2,16,original sound - Weird Ryan,"toilet, eating, asmrfood, food, mukbang, candy",weirdryanstuff,16600,9183,2825,912
2,17,original sound - Rusty the Raccoon,"foryoupage, foryourpage, raccoon, raccoonsoftiktok",rustytheraccoon,2900000,15900,222900,110700
2,18,nhạc nền - amthuctrungquoc2023,"amthucnuongda, 1dongmuaduocgi, xuhuong, spicyfood, foryou, fyp, thanhancaytrungquoc",amthuctrungquoc2023,61500,100,3206,235
2,19,original sound - leona mcanally,"fyp, fyp%E3%82%B7, foryou, foryoupage, tiktok",leona.mcanally,742900,43100,85700,338800
2,20,sweet caroline but dark academia - fingerbib,"fyp, moonball, tiktokmademebuyit, fidgettoys",magnetball4,14100,1712,1981,232
2,21,original sound - Overtime,"slickbackdance, schoolfunny, shoutoutot",overtime,574400,1832,34100,2735
2,22,suara asli - xxContenRandom,"@brianna, masukberanda, fypage, brianna",r4nd0mc0nt3n,203500,56500,59100,19900
2,23,original sound - Big G Club,"motivation, success, inspiration",biggclub,222700,2859,19900,897
2,24,Everybody - Nicki Minaj,"offwhite, designer, productsyouneed, amazonmusthaves",imprint.officialstore,91400,269,10800,2075
