batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,original sound - torross.crafted,"leathercraft, asmr",torross.crafted,770400,5660,54900,8986
1,2,Big boy - 🫂,,kikakiim,946100,4080,39700,1661
1,3,nhạc nền - primitive,"amthuc, viral, ke%C5%9Ffet, korean, family, xh, xuhuongtiktok",primitive459,136900,2830,7239,5371
1,4,original sound - Roni’s Mac Bar,"expensive, foodie, macandcheese",ronismacbar,149400,695,8520,548
1,5,Laughing - Gianluca Marino,"fy, fyp%E3%82%B7, parati, funny, gracioso, funnyvideo, duet, learnontiktok, baby",_funny_clipzz,870900,3682,126300,13400
1,6,original sound - Maverick dymond,"inthatcleancrwetrust, thatcleancr, carbonfiber, cmt",that.clean.cr,35300,240,1849,43
1,7,original sound - Chef Grandma Cooking,"cook, cooking, food, chef, country, countrylife, rural, outdoorcooking, vlog, recipes, cuisine, viralvideo, fyp, fyp%E3%82%B7%E3%82%9Aviral, foryourpage, trend",chefgrandmacookingvlog,108100,676,22500,7095
1,8,original sound - Mad Stories,"truestory, learnontiktok",madmaskstories,42900,317,4788,138
2,0,original sound - Mexicanseries.es,"reflexion, reflexionesdelavida, viral, plottwist, fakesituation, finalinesperados, 2023, inesperado, fyp",mexicanseries.es,82900,389,7369,1026
2,1,original sound - Funny’s is going with me,,baby_ok122,950400,1765,91400,6122
2,2,Hey Kamu Akimilaku - DJ Opus,"fyp, foryou, prank, tiktok, funny, foodshow, delicacy, eating",user2846268155743,22600,87,1459,798
2,3,Bécane - A COLORS SHOW - Yamê,"fyp, foryoupage, wafflekozik",wafflekozik,13300,409,1110,114
2,4,witchblades - Lil Peep & Lil Tracy,"@lilbo2031, lilpeep, fyp, lego, mbrproductions",mbrproductions,223900,8648,22700,619
2,5,original sound - Love Psychic Vicky✨,,mallam_zaak233535236600,309,112,41,19
2,6,original sound - BrianBarczyk,"snake, animals, reptile, wildlife, reels, baby, ballpython, brianbarczyk, thereptarium",brianbarczyk,11900,161,489,103
2,7,original sound - Cocktails 101,"drinking, over21, bar",cocktails101,23000,35,4589,727
2,8,som original - Adestrador De cães Vinicius,"pitbull, adestramento, adestra, adestramento",viniciusmoraes0321,92800,1443,3986,1993
2,9,Tusty - Roy Cape,"chloebailey, fyp, gunna, chloeandgunna, trending, fyp%E3%82%B7%E3%82%9Aviral, ashantikazera",asharose007,3602,13,277,70
2,10,original sound - Chris Colditz,,chriscolditz.zz,5353,130,607,113
2,11,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"trend, accent, foryou, funny",hudbdjf86,435100,3451,94900,10200
2,12,original sound - THE KING 👑👑🦅🦅🦅,"workoutfun, surprisechallenge",lmo310190,2000000,15300,123600,68900
2,13,Bag Season - Jay Lewis,"trucks, squattedtrucks, carolinatrucks, chevy, carolinasquat",brett.michaels,236100,517,8632,787
2,14,original sound - Overtime,"funnykid, impressive, shoutoutot",overtime,240900,981,11900,529
2,15,orijinal ses - YasinCengiz,"%D8%AF%D9%88%D9%8A%D8%AA%D9%88, skibidopdopdop",yasincengiz3838,3185,87,158,135
2,16,original sound - Derek Lipp,"son, dad",dereklipp_,238700,590,11600,2468
2,17,AH TXE TXE - GIANT & TYSON,mondejour,mondejour,43800,221,1202,226
2,18,original sound - Rowheim Farooqui,"boba, desserts, dallas",rowheimfarooqui,25800,125,1497,186
2,19,original sound - Travis Doodles,"love, kindness, blessings, hope, food",travisdoodles,80500,231,8770,82
2,20,original sound - House of Highlights,"cleaning, wifeprank, funnyhusband",houseofhighlights,315900,1085,13700,13500
2,21,nhạc nền - Funny.cute 😊,,funny.baby.8,625300,4153,49300,28800
2,22,original sound - ItsAnnieBelle 🩷,hardworkpaysoff,itsanniebelle,1613,53,64,14
2,23,original sound - kitten Chronicles,"tuxedocat, cat, tuxedokitten, kittensoftiktok2023, crazykitty, catstagram, kittentiktok, catlover, catsurgeryrecovery, catsoftiktok, catvideo, cutecat, catlovers, kittens, kittensoftiktok, catspay, catvideos, cats, zoomies, catcuteness, catfight, catfighting, catfightclub, cattiger, torbiecat",kitten.chronicles8,285900,668,18400,929
2,24,La foule - Remastered - Édith Piaf,"interesting, draw, art",fantastic20303,2300000,16700,181700,82000
2,25,original sound - Ryan Tricks,,ryantricksmagic,75100,2083,6535,1116
2,26,original sound - Von🥷,"foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, luhvon, nbavonnn",nbavonnn,18200,148,1303,66
2,27,mario sound - mandycap,"dunkin, dunkindonuts",avanireyes,1900000,11400,90500,8284
2,28,original sound - Tami Roman,"ima, blackmother, period, fyp, tamiroman, bonnetchronicles, 2024, happynewyear",officialtamiroman,1200000,20200,95900,72300
2,29,original sound - Overtime,"asmr, oddlysatisfying, shoutoutot",overtime,113100,1464,7991,227
3,0,Goin Up - Doddie Savage,"jada2flyy, marie, %F0%9F%98%8D%F0%9F%98%8D%F0%9F%98%8D, fyp, realbleeda",galleryofmariie,0,12,1,0
3,1,оригинальный звук - Papa & MiniMan,,timkabe,8080,120,689,348
3,2,Savior - Sitrus,"hero, foryoupage, viral, foryou, tiktok, fyp, teamchancey",joshchancey55,0,2345,2734,798
3,3,Bécane - A COLORS SHOW - Yamê,"fyp, foryoupage, wafflekozik",wafflekozik,84000,227,2474,389
3,4,original sound - Hustlecartel gaming,"soda, challenge, fyp",hustlecartelgamers,0,156,748,363
3,5,original sound - maya,,mentally_unstabeld_bish,66400,2360,5672,4596
3,6,original sound - Mosiah,"funny, relatable, school, test",mosiah.h,0,1164,36300,1469
3,7,nhạc nền - zack daily dose,"humor, capcut, couplegoals",zack.daily.dose1,1500000,24500,151200,105300
3,8,original sound - Masoud Challenge ✔️,"shorts, asmr, fyp, tiktok, gameoftiktok, fypviral%E3%82%B7, goalkeeper, tiktokforyou, asmr",masoudschallenge,110900,212,5021,216
3,9,Jaan Waleya - I Am Ten K,"money, followers, %F0%9F%92%B5%F0%9F%92%B5, followers, %F0%9F%92%B5%F0%9F%92%B5, money, money, %F0%9F%92%B5%F0%9F%92%B5, my, followers, my, %F0%9F%92%B5%F0%9F%92%B5, money, gifts, %F0%9F%92%B5%F0%9F%92%B5, at",.money.easy4,8364,804,689,375
3,10,original sound - Preston,,preston,53400,227,3148,72
3,11,Sweet Dreams (Are Made of This) - 80s Super Hits,quicksilver,twist.brothers,392000,608,27800,2183
3,12,original sound - factsflix,,factsflix,9652,125,432,153
3,13,original sound - Farhat Raza,,farhadraza020,3000000,151500,196200,159100
3,14,Love You So - The King Khan & BBQ Show,,tnoykhgdo,6924,95,560,101
3,15,Takee Myy Bodyy (Cover) - MITI NADA,"film, movie, foryou",xiwangnenghao,35700,125,3373,301
3,16,original sound - Lucas and Marcus - Lucas_Marcus.officie,,_lucas.marcus_fanpage,0,1981,31700,1763
3,17,original sound - JR,"prank, viral, fartspray, stinkyescalator, stinky, elevator",juniorsangare11,373400,2161,45000,3689
3,18,Oh No No No Laugh - Sound Effect,@thurain1874,trangvt86,0,146,2794,642
3,19,Lobby Music (Original Soundtrack) - Kahoot!,"@thomas.lnls, pourtoi, kaoot, classe, lycee, capcut",camille._.p,1400000,12600,103400,13700
3,20,nhạc nền - OMG,"xmas2023, fyp%E3%82%B7, foryoupage, food, xh",foodpanda3513,9189,285,730,433
3,21,original sound - Life stories,"foryou, life, stories",lifestories.nei,0,1037,40700,6694
3,22,original sound - Stephen Patula,"mcdonalds, fyp",stephen.patula,32700,348,1494,60
3,23,nhạc nền - No,,shellygibbs19821,0,225,8683,182
3,24,nhạc nền - Thùy Dung,"respect, amazing, likeaboss, fyp",respekt.ch3,0,961,12600,1135
4,0,My Happy Song - Super Simple Songs,"erinnerung, viral, tranding, fyp%E3%82%B7%E3%82%9Aviral, fyp%E3%82%B7, goviral, bodybuilding, fitness, gym, foryou, fittok",veinz98,15200,589,1055,694
4,1,My Love Mine All Mine - Mitski,fyp,chilliproscooter,23100,55,1205,52
4,2,Trendsetter - Connor Price & Haviah Mighty,,alexandersuleymanoff,14400,1094,781,250
4,3,original sound - Htxfoodplug🤩,,htxfoodplug_,385300,1570,28700,4368
4,4,Real Love Baby - Father John Misty,"kickininn, seafood, fyp, viral, australia, sodelicious, seafoodboil, pov, foryou, metaverse, food",kickininn,149200,79700,25300,15900
4,5,som original - ASMR QUIROPRAXIA,"chiropractic, chiropractor, cranialfacialrelease",quiropraxiarustica,943400,10500,84900,40800
4,6,Follow my insta - ‍,"shoeslaces, trending, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, foryou, xyzbca, nike, dunk",coco_kick.io,15400,35,2018,334
4,7,original sound - Barstool Sports,@itgirl_,barstoolsports,946500,2334,48100,7238
4,8,original sound - LINK IN BIO🛍️,"@weitwinkelkamera, ketchupchallenge, pizza, cake, KitchenHacks, kitchengadget, asmr",slide.boardger,2743,94,278,106
4,9,original sound - Katie Boff,"fyp, chiropractortiktok, bodycracks",ktbofff,582200,12600,63600,13600
4,10,original sound - Unmovie247_2nd,"%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, lying, hilarious, onyourfyp, viralvideo, fyp%E3%82%B7%E3%82%9Aviral, unmovie2nd",unmovie247_2nd,80500,803,7175,11400
4,11,original sound - Atm Money 💰🫶,,useryc3sv233248296215,3626,21,500,648
4,12,original sound - l,"@barstoolgametime, @lucass.1t",barstoolsports,436400,3255,48300,3712
4,13,son original - cz,"scania, truck",vincenzoscostumato,692100,4851,58500,15400
4,14,original sound - Kriss&Esme,"grwmroutine, grwm, getreadywithme, schoolrules, schoollife, grwmforschool, grwmmakeup",krissleos,679700,5984,54600,588
4,15,original sound - what a/the,"fans, tiktok, 1millionaudition, meme, foryou, funny, fun, comady, funnymoments, fyp, flyp, foryoupage, justforfun, fyp%E3%82%B7, tiktok, onemillionaudition, police, cop, viralvideo, virall, what_a_the",what_a_the,268500,782,16700,3158
4,16,original sound - AfroSamuraiT,,afrosamuraitt,14400,341,1924,65
4,17,why r so many hot ppl using this sound - jax,,theironwrist_,314,23,78,17
4,18,Oh No No No Laugh - Sound Effect,"foryou, viral, fyp, xuhuong, fy",funny.clip.22,6234,38,497,93
4,19,原聲 - ❗️FLASH WARNING❗️,trippyif,trippy_if,586600,3010,93000,25600
4,20,original sound - Funny Edit,,dat.lammeme,5400000,84900,413000,289400
4,21,With Me Happy I'am Sorry - RWH,"funny, relatable, comedy",dakarjim,109600,928,13000,29700
4,22,original sound - 𝙆𝙀𝙉,"fitnessmotivation, cardio, stamina, winterarc, reall, gymrats%F0%9F%90%80%F0%9F%92%AA, lungflexer, gymmotivation, ukgymtok, gymratsonly, footballtiktok, real, foryou, gymtransformation, fitness, cardio",lungflexer,749600,2987,112800,4592
4,23,HOW TO UNBLOCK A STUFFY NOSE INSTANTLY - Dr. Remix,,dr.remix,104200,824,40100,2393
4,24,Originalton - avanaat,,avanaat,558500,6216,22900,3076
5,0,original sound - Jett,"@sadieclarkkk, wonka, timothee, timotheechalamet, willywonka",errushka,379700,4350,37200,2792
5,1,original sound - Ashton Brown,,bu_rothers,408,14,44,31
5,2,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"theaguilars, sister, joke",natalientheaguilars,217900,134,10200,433
5,3,Thank You for Being You - OctaSounds,"son, amazingchildren, actsofkindness, babyfevercheck, childrenareourfuture, imnotcryingyouare, tearjearker",hilarious_children,528300,6835,39100,2412
5,4,original sound - beautymark,"newmusic, indiemusic, altmusic, morethanfriends, lessthanlovers",beautymarkmusic,71,2,5,0
5,5,original sound,"fyp, fypage, foryoupage, relatable, trentonfs, intrentonfswetrust",trentonfrm.atl,510400,268500,26000,359
5,6,original sound - Mino Nuur,"onthisday, xyzbcaforu, xyzbcafyp, 4upgage, minonuur",minonuur,2592,132,193,93
5,7,original sound - Zisha Craftsman,"tea, purpleclayteapot, teapot, handwork, art",teapotcraftsman,627800,3157,34900,8264
5,8,Get In With Me - BossMan DLow,"fyp, mannequin, mannequinchallenge, trackhawk, srthellcat",drkn1t3garage,421700,2571,42400,5131
5,9,Epic Inspiration - DM Production,"mountaindew, mtndew",bestfoodsecrets,42700,490,24300,2151
5,10,Commando - Mavokali,,noelgoescrazy,309600,1691,11000,1791
5,11,original sound - Omer Majid,,omermajidshorts,11900,73,463,63
5,12,الصوت الأصلي - المنشد/ماجد الرسلاني,"%C5%9F%C4%B1rdanc%C4%B1mehmet%F0%9F%98%82%E2%9D%A4%EF%B8%8F, sirdancimehmet, fyp%E3%82%B7",sirdancimehmet,6024,49,308,73
5,13,13 Angels Standing Guard 'Round The Side Of Your Bed - Silver Mt. Zion,"alaska, ircenrraat, alaskanlittlepeople, yupik, inuit, alaskan, haunted, urbanamerica, horrorai, history, aistorytelling, urbanlegendsforeverystate, scary, horror, urbanamericaaiart, aiart, explained, caught, footage, sighting, real",urbanamerica,4600000,42100,512799,115200
5,14,原创音乐 - Gleehu,,jeffschutz716,111700,44000,15200,10700
5,15,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,"fyp, sendhelp, trending, foryoupage, girlmama, momof2, love, rylee, ryan, momlife, love",tekab0,48700,163,4793,105
5,16,original sound - 💗,"fyp, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, tsquad, tommytgeclownedits%F0%9F%96%A4%F0%9F%8E%B6%F0%9F%92%83, tommytheclownn, xyzbca, tsquadbelit, blowup, viral, justyce, justycebailey%F0%9F%A4%9E%F0%9F%8F%BD%F0%9F%92%95, justycetommytheclown, soraya, sorayatommytheclownn, lilbosslady, lilbossladytommytheclown, blossom, blossomtommytheclow, leelee, mora",tsquadbelit2.0,3654,22,725,33
5,17,original sound - Sick and Wrong Podcast,"dogsoftiktok, doglover, doggo, veterinarian, worklife",sickandwrongpodcast,864700,10600,99700,166400
5,18,Bag Season - Jay Lewis,"slurpee, trucktok, trucksoftiktok",nabeeliqbal1,30400,233,1326,168
5,19,original sound - ❦,@ijustwannafeelaliveb,nahbruhdascrazy,21,0,3,0
5,20,original sound - Jenny Love,"foryou, goviral, funny, jennylove150, novoilenceofcommunityguidelines",jennylove150,1500000,6330,121600,39700
5,21,original sound - Dog,"dogs, puppy, dogsoftiktok, dogsvids, doglover, doggo, dogtok",daily.furry.friends,199700,327,27300,1639
5,22,original sound - Meme,meme,meme._.galaxy,566500,3728,34800,29900
5,23,The Champion - Lux-Inspira,"hoof, foryou, hoofpicking, hoofcare, hoofgp, hoofcleaning, hooftriming",horseshoofs,12100,77,622,97
5,24,original sound - turntabatvg,mechanical,turntabatvg,787900,11800,35300,7329
