batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,sudno by molchat doma - audios x,"@djv1205, thundermansreturn, @paramountplus, @nickelodeon",kirakosarin,381400,1373,29800,648
1,2,original sound - FilmAndTVClips,"dharmannstories, dharmann, foryou, xybca, fyp, viral, dharmannstudios, storytime, fyp%E3%82%B7, tiktok",bxx.cinemea177,39400,444,4446,105
1,3,original sound - erm.,"fyp, viral, humour, movie, freshofftheboat, ermeeze, edit",ermeeze,1400000,7423,170900,22300
1,4,original sound - Dumb Ways to Die,"@grew843, kidfail, mirrormaze",dumbwaystodie,9400000,50000,884200,217500
1,5,Thank you to my ma - postinghellcatt,"tallgirls, mother, tall",shanetemara,335800,2480,15500,1960
1,6,original sound - Jack Doherty,"@mckinleyrichardson, jackdoherty",jackdoherty,44100,277,2525,64
1,7,You Are the Reason (Cover) - Joe Tamaela,"cominghome, comebackhome, soldierscominghome, cominghomesoldier, surprisesurprise, army, returns, navylife, usaarmymilitary",coming.home37,36000,436,3887,402
1,8,original sound - IG • @dainleach,,dainleach,187100,1356,44100,1536
1,9,nhạc nền - Survival Channel,"halleyquinn, granny, huggywuggy, troll, scarytiktoks, scaryteacher, scayteacher3d, scaryteachergame, niece, nick, tani, hero, funny, funnyvideos, parati, paratii, fyb, fyb%E3%82%B7, vairl, vairal, coffindance, squid, squidgamenetflix, squidgame, trending, trend, fyp, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, fypdongggggggg, vairalvideo, bravo, brave, cartoon, animation, animations, squidgame, squidgamenetflix, superman, usa, usa%F0%9F%87%BA%F0%9F%87%B8, usatiktok, us",survivalnature_channel,642200,11900,100900,250600
2,0,Bécane - A COLORS SHOW - Yamê,,shafar_sjc,5046,40,286,9
2,1,orijinal ses - YasinCengiz,"@himmetpolatt, @agababadoner, skibidopdopdop, yasincengiz, skibididance, byg%C3%B6bekshow, dansshow, skibidichallenge, g%C3%B6bekshow, skibitoilet, almanyadakit%C3%BCrkler, dans, dansshow, rip, t%C3%BCrkiyem, yasin, yasindance, donerkebab, turkishkebab, arabicfood, bestrestaurants, bestfood, istanbulrestaurant, eniyirestoran, a%C4%9Fababad%C3%B6ner, hamburger, burger, meatball, g%C3%B6beksallayanadam",yasincengiz38,4200000,43400,286300,169400
2,2,sweet caroline but dark academia - fingerbib,hotwheels,elaframe,321600,1155,26700,4031
2,3,original sound - Jeremy Littel,"minnesota, winona, kickasslife, 1330331, dadjokes",jeremy_littel,21600,150,2477,476
2,4,original sound - bamboocottege,,bamboocottege,78400,468,5936,19100
2,5,sonido original - Real Madrid C.F.,"@emirates, flybetter",realmadrid,500200,1268,20200,1435
2,6,original sound - oliverkowal,"fyp, foryoupage, viral, basketball",oliverkowal,29400,104,1743,43
2,7,original sound - KEEMOKAZI,,keemokazi,322600,786,21700,452
2,8,original sound - Bodybuilding Nation 🇺🇸,"legends, bodybuilding",bodybuildingnation,123900,288,8506,795
2,9,Funny - Gold-Tiger,"fortnite, fortniteclips, fortnitekid, gamingfamily, gamingdad, fortnitepro, ogfortnite",theperkybee,45300,491,3710,2057
2,10,original sound - Rowheim Farooqui,"astonmartin, kfc, dallas",rowheimfarooqui,1611,56,241,37
2,11,sonido original - Fanny.baby.u6,,funny.baby.6,274700,785,37500,5945
2,12,оригинальный звук - KAIF.MONEY,,kaif.money,4925,724,445,295
2,13,original sound - Memes!,,memesvid_usa1,2100000,8727,158200,7601
2,14,My Love Mine All Mine - Mitski,"kevinchampeny, lipstick, art, yes",kevinchampeny,1500000,4402,71100,6500
2,15,original sound - Tough Mudder,"challenge, fearless, adventure, fullsend",toughmudder,9671,70,512,80
2,16,bent instrumental - ⚜️,"aesdr, relatable, viral, fyp, rizz",yourkute,906900,2402,102000,7822
2,17,original sound - Jo Wuensche,"gramps, fashion, streetwear, style, life, grandpa, age, old, fun, mschf, styling",jaadiee,471200,1169,19700,3327
2,18,original sound - Laneksa,,laneksa,88300,691,2863,260
2,19,original sound - Mariah and Bill,,mariahandbill,446600,312,12500,861
2,20,original sound - billy,"mentalhealth, trauma, parents, therapy",billyvsco,35500,604,2285,365
2,21,original sound - spo6kzie,"fyp, viral, twins, trend, lebronjameshighschool",d_ajose13,229200,395,10700,709
