batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,Originalton - marinas.poison,"fyp, foryou",imthe_annag,170600,833,13400,98
1,2,original sound - huntingnomineem22n,,huntingnomineem22n,222900,701,21500,473
1,3,original sound - ItssIMANNN,"capcut, foryourpage, parents, funnyvideos, jokes, funny",itssimannn,39000,191,8165,189
1,4,original sound - SavageShawn,,savageshawnclips,304000,3221,21700,1153
1,5,sonido original - c',"fyp%E3%82%B7, fypsounds, brothers, sneakingout, mom, momsoftiktok",eckicks3,36100,188,4979,45
1,6,original sound - Space Age Snacks,@chefrush,spaceagesnacks,110700,307,13000,424
1,7,Everybody - Nicki Minaj,greenscreen,imnothae,105100,4417,14000,507
1,8,original sound - Logan Miller,,loganmillerx,162300,409,5996,140
1,9,original sound - Jumpers Podcast🎙️,"jumpersjumppodcast, jumpersjump, podcastclips",jumpersjumpextra,10800,58,1852,87
2,0,original sound - Preston,,preston,59000,274,4375,76
2,1,Love You So - The King Khan & BBQ Show,"fyp, foryou, tiktok",pop.movie4,179400,832,27800,968
2,2,I'm coming for it all - flvmey,"motorcycle, gta, bikelife, rainbow",sixstarstunts,44000,135,4975,394
2,3,original sound - showout dj,"explorepage, trending, fyp",showoutdj_,43800,263,7581,178
2,4,original sound - CheezaAfrikanaDancekids,"rango, tengerere, tengetenge, goldenangelsinternational, tymlez_poison, invisiblepoisonug, viral, viralvideo, viraltiktok, trending, trend, treanding, foryou, foryoupage, foryourpage, uganda, ugandatiktok, ugandanstiktok, 256, 256tiktokgang, fyp, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, videoviral, videoshoot, @rangotengetenge",tm.greatness,130699,1150,10500,3965
2,5,original sound - TheJugglingFlow,"2020, quarantine, ogtiktok",notc0rbo,49400,3939,10100,179
2,6,original sound - KungFuRob,"kungfu, ropedart, lethkmcook, martialarts, okc",kungfurob,68400,459,4517,268
2,7,original sound - Mr. Thank You,,mr.thank_you,22300,1289,1640,476
2,8,original sound - Mikeyy,"mykallive, quiz, wyr, trivia, games, question, entertainment, fyp",mykal.cruz,21400,159,1017,18800
2,9,merrily we fall prodbyraesam - deluluestduo,,bananapancakes125,1722,13,186,7
2,10,son original - Good_food_by_zi,"fyp, mexico, %D8%A7%D9%84%D8%B4%D8%B9%D8%A8_%D8%A7%D9%84%D8%B5%D9%8A%D9%86%D9%8A_%D9%85%D8%A7%D9%84%D9%87_%D8%AD%D9%84%F0%9F%98%82%F0%9F%98%82, @food_your_day",good_food_by_zi,105100,964,7999,3445
2,11,original sound - octoberking70Anthony,"octoberking70, happywithoctoberking70, anthonyfrimpong, influencer, growontiktok, foryoupage, fyp%E3%82%B7%E3%82%9Aviral, viral, fyp",octoberking70anthony,187300,982,12400,1278
2,12,Material Girl (Bass Boosted) - Saucy Santana,"fyp, ninafresa",cake.water.baby,63800,1055,3797,229
2,13,That Is Embarrassing - Derby County FC FanChants & DCFC Fans Songs,"xyzbca, trending, sowa_quotezz, makemefamous, plsblowthisup, plsblowthisuptiktok, foryoupage, fyp, insowa_quotezzwetrust, plsblowthisuptiktok, imshadowbanned, foryoupageofficiall, unshadowbanme",sowa_quotezz,265500,17100,41900,5754
2,14,original sound - StreetVidzGlaze,,streetvidzglaze,547800,5669,52600,5838
2,15,original sound - Dumb Ways to Die,"@savannahmartin43, losingteeth, slamingdoor",dumbwaystodie,528000,2157,35200,2676
2,16,original sound - speed UP songs,"geekedup, dance, minnesota, fyp",emersonrock,140200,300,11600,206
2,17,original sound - Josh Liljenquist,,joshlilj,479200,7260,16400,3714
2,18,original sound - The Martin Family,"parentcomedy, boymom, parentsoftiktok, boydad, fyp",officialmartinfam,4800000,25200,219100,76600
2,19,origineel geluid - Pauline Wingelaar,"momlife, boysmom, momofboys, jongensmoeder, schoonmaken, cleaning, foryou, foryoupage, fyp, humor, @kimvanstam",paulinewingelaar,212100,1875,11400,33800
2,20,nhạc nền - Nono mamaa,,minahu_1,1100000,7392,101500,66000
2,21,Originalton - 6ix9ine,"6ix9ine, 6ix9inegx, foryou, viral, club",6ix9ine.njr,14600,121,757,153
2,22,original sound - Cloudy,"memes, funny",lvriicss,130600,824,15200,3523
2,23,original sound - The Trench Family <3,"shorts, thetrenchfamily, family, familyguy, parents, son, fyp",thetrenchfamily_clips,42300,284,4137,438
2,24,original sound - Kevin,"motivation, viral, foryoupage",lyricalkin2,254200,3671,27100,8153
2,25,original sound - ItsDripKid,,itsdripkid,364800,1758,25400,976
2,26,original sound - the.frontmen.,"sama28, jgsfrontmen, fyp, viral, trending, jujudance, dance, rizz",the.frontmen,3921,27,164,42
2,27,nhạc nền - Funnycute.baby 😘,,funny.baby.111,402300,1489,17900,7432
3,0,original sound - Meme_funs,,meme_funtoday,919800,6165,111100,22600
3,1,original sound - 리치커플,"fyp, fyp%E3%82%B7, viral, viralvideo, viraltiktok, trending, trendingvideo, trendingtiktok",rayshennaselfwaynewj568,221500,575,15200,5565
3,2,original sound - Getti,"superbowllviii, chiefs, 49ers, superbowlsunday, lasvegaslocal",gettishow,31600,1956,2576,131
3,3,WHY IS MY SOUND POPULAR WHAT - 🫶🏻,"blackboxai, stayahead, fyp, school, finals, funny, meme, viral, softwareengineer, csmajor, auditorium, professor, university, class, flirt, riz, professorcrush",codewithclaude,330600,320,30900,385
3,4,Lucky (Instrumental Version) - Wedding Music Experts & Instrumental Love Songs & Cover Classics,"unilad, fyp, foryou, foryoupage, wholesome, neighbor, community, buddy, doorbell, doorbellcam, caughtoncamera, buddy, reaction, whiksy",unilad,1100000,12100,75400,29500
3,5,original sound - Whistle,"@charlesmabry582, luka, lukadoncic, fan, nba",whistle,18500,22,879,38
3,6,original sound - alyssa_movies,"movie, movieclips, foryou",alyssa_movies,622300,1168,49600,722
3,7,original sound - perkyracksss,"fp, fyp, fypage, foryou, foryoupage, upcomingstreamer, goviral, god, perkyrackss, jesus, lovegod, funny, funnyvideos, funnyragingclips, streamer, youtube, twitch, hood, hooddude, hooddues, pov, warzone, warzoneclips, warzone3, warzonebestclips, warzonefunnyclips, warzoneloadout, warzonetips, warzone3proximitychat, warzone3tips, warzone2022, callofduty, callofdutywarzone, callofdutyclips, atl, ht%C3%97, odthrowed, wz3, mw3",perkyracksss,354500,2213,45000,10800
4,0,الصوت الأصلي - ﮼بتاع ﮼العظمه⚜️,%D8%A8%D8%B2%D9%88%D9%83%D8%A7_%D8%A8%D8%AA%D8%A7%D8%B9_%D8%A7%D9%84%D8%B9%D8%B8%D9%85%D9%87%F0%9F%94%A5,ahmedbzoka23,232900,100600,31200,215100
4,1,Dandelions (slowed + reverb) - Ruth B. & sped up + slowed,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, themacfamily",themacfamily,350400,2926,27700,9832
4,2,Rio romeo - 𝖑𝖚𝖍'🕷 ★,pou,pousjourneyyy,7400000,62600,739800,245500
4,3,original sound - angcl,"rafecameron, rafecameronedit, outerbanks, obx, outerbanksedit",angclpure,2400000,18500,645300,31200
4,4,want u - n’,,o1lver7,22,8,5,0
4,5,original sound - Big Fat Jenna,"makeupremoval, removingmakeup, cleansing, skincare, makeupreverse, reversemakeup, takingoffmakeup, takingoffmymakeup, makeupremover, removingmymakeup, makeupdestruction, destroyingmakeup, cleaningmyface, makeupremovaltok",bigfatjenna,1000000,8451,45700,5948
4,6,som original - rinx,"therianboy, fyp, therianthropy, quadrobics, dlaciebie, handmade, realwolfmask, therianwolf",wolf.spectrum,1387,218,635,6
4,7,EAT SPIT! (feat. Royal & the Serpent) (feat. Royal & the Serpent) - Slush Puppy,"saintsrow, saintsrow3, saintsrow3remastered, shaundisaintsrow, fyp",skullsnb0nes,176900,811,26900,879
5,0,son original - jana,"fisherman, drowning, horror",jina0031,75000,649,11100,66900
5,1,original sound - Humorharbor,"lilrt, lilrtmusic, lilrt60miles, 60miles, adonis, drake, rap, raptok, raptokmoment, crazy, trap, trapper, kaicenat, kaicenatclips, kaicenattv, lil50, kids, kidsoftiktok, kidstiktok, childrens, funny, funnyvideos, lol, fyp, foryou, foryoupage, viral, viralvideo, blowthisup, blowthisupforme, lilrt%F0%9F%94%A5, lilrt6omiles",rapharbor,9928,48,1550,41
5,2,sonido original - Sara Gonzalez,"videos, videostiktok, videostiktokviral, tiktok, viral, viralvideo, viraltiktok, entretenimiento, saragonzalez",sara.gonzalez160,198700,1005,11700,526
5,3,nhạc nền - The fight for survinal - wild animals,"asiancup2023, viraltiktok, dongvat, aminals, wildanimals, wildlife, foryou, xuhuong, xuhuong2023",wildlife.videos88,687700,17500,55200,55200
5,4,الصوت الأصلي - ديري,"fyp, funny, funnyvideo, trending",_funny.official,14000,144,1425,210
5,5,original sound - Tayo Ricci,,tayoricci,13100,125,1192,34
5,6,original sound - Lindy and Jlo,"@jlo1017, fyp, family, fun, foryou",mamalindy,213300,1493,8911,4046
5,7,original sound - Funny’s is going with me,,baby_ok122,345800,667,31000,1686
5,8,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk, sportstiktok",diamantblazi,73100,393,3903,281
5,9,nhạc nền - Phungthuc.ticktop,,nn927092zen,751,3,121,90
5,10,original sound - Yvng Homie,,yvnghomie,98700,1155,12300,305
5,11,original sound - spo6kzie,"fyp, foryou, viral, jerseyclub, jersey, groovy, mrballoo",mr.ballo.o,560500,1814,65300,4279
5,12,dźwięk oryginalny - In your dreams,@autumnring,fizz4passion,9791,27,224,15
5,13,I Want U - Genshin,"foryourpage, fyp, funny, viralvideo, viralvideo, tiktok",eui315,37400,362,9411,163
5,14,original sound - Brother Hua loves delicious fo,"food, foodie, foodtiktok, meat, meatlovers, girls, girl",yihuabhf2t1,441200,17200,38500,41100
5,15,Let It Fly - Mr. Thank You,,artistgary,113100,15400,9245,4840
5,16,original sound - Mary Mary🦋,"funnytiktokvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, toothfairy, viralvideo%F0%9F%94%A5, fyp%E3%82%B7%E3%82%9Aviral, dadsoftiktok, fypfypfypfypfypfypfypfypfypfypfyp",queenmary373,181100,1531,14200,7834
5,17,original sound - Funny 😌🤨🤩,,kristinhicks19696,201900,259,13600,5531
5,18,original sound - PRIME,"@rivers.gg, @mercedesroa, drinkprime, ksi, loganpaul, samyrivera, mercedesroa",drinkprime,653400,2463,55000,3313
5,19,sonido original - Saúl 🤓🤓,,alex_174968toyu,147200,2980,23100,12800
5,20,original sound - Lisa,"pov, povs, pov, fyp, povstories, foryou, usa",amarakeylee,20200,4907,4409,735
5,21,Copines - Aya Nakamura,"xuhuongtiktok, foryou, xuhuong, douyin, trending",nguyenthanhtungvn03hehe,20300,58,899,122
5,22,original sound - Definitelynot||Molly||,"greenscreen, foryoupage, fyp%E3%82%B7",dellange,60800,344,5717,94
5,23,original sound - Fly Chicken,"fyp, friedchicken, flychicken, cluckinggood, fried",fly.chicken,30300,202,3252,823
5,24,original sound - ASMR TikTok 🇺🇸🇺🇸🇺🇸,@urmomsfavoritegordito,joyful.jules,31900,183,1703,163
5,25,son original - Fortnite NADOU,"fortnite, fortnitefr, nadouftn",nadouftn,177600,985,14800,945
5,26,original sound - Scott Hoying,,scotthoying,1700000,467500,110100,11300
