batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - active <3,fyp%E3%82%B7,tina_042,343100,4082,18900,936
1,1,original sound - izzy,"colbybrock, colbybrockedit, fyp, viralvideo, blowup, xyz, xplrizz",xplrizz,258000,5385,84900,5644
1,2,original sound - dayz915,"atodamadre%F0%9F%8F%A7, %F0%9F%A4%99%F0%9F%8F%BD%E2%80%BC%EF%B8%8F%F0%9F%8F%A7%E2%80%BC%EF%B8%8F%F0%9F%A4%99%F0%9F%8F%BD, dd%F0%9F%92%ABuniverse, wyoming",dayz.915,524000,3719,36700,143300
1,3,You Gotta Move - Mississippi Fred McDowell,"fyp, foryou, autism",kylie_renee7,1800000,26300,54500,9863
1,4,i love julianie - 🇵🇭,"xyzcba, foryou, viral, roblox, robloxfyp, dahood, ilovemybf, boyfriend, mybaby",jaystolemyheart69,77200,2829,13500,907
1,5,original sound - mem,"apseminar, psa, lungvslife",mem_mullins,2000000,7438,146400,14400
1,6,Originalton - ClipPole,"fyp%E3%82%B7, asian, guess, who, viral, jubilee, foryou, foryoupage, clippole, entertaining",clippole,2100000,4463,115800,3442
1,7,original sound - Toyy,"friends, paramore, herway, herwaychallenge, presidentdeborahalivilliams, deborahaliwilliams, floptok, flopera",toyyii_,223600,892,25700,1654
1,8,original sound - Celaines Asmr,"asmr, asmrvideo, asmrtiktoks, fyp, fyp%E3%82%B7, foryoupage, asmr_tingles, asmrsound, asmrtriggers, asmrfast, fastasmr, fastasmrchallenge, asmrchallenge",celainesasmr,169100,3330,18200,545
1,9,GoodGooglyMooglyyy - Undergroundmusiclover,,midnightmeem,1000000,2304,49500,8635
1,10,som original - Brenda e Alex,"fyp, trolagem, trolei, trolandomeunamorado, trolandominhanamorada, fy, fypage, fyppppppppppppppppppppppp, alexebrenda, trolagensbrendaealex, trolandomaridoparte1, videosfofostiktok, brendaealex, trolandoomarido, brendaealextrolagem, videosfofosbrendaealex, videosdecasal, videosdecasal, troleimeunamorado",brenda_alex31,742200,13400,51100,14900
1,11,original sound - ssmhealthcareers,,ssmhealthcareers,185200,370,5737,2334
2,0,original sound - Elsarca,,elsarca,41900,240,3135,102
2,1,original sound - Barstool Sports,"@bffspod, @itscourtneybell",barstoolsports,154100,274,5316,643
2,2,original sound - kardashianicon,"aruba, restaurant, vacation, bucketlist",jilliangottlieb,187800,455,7375,1407
2,3,original sound - Flynker,"alvinandthechipmunks, alvinylasardillas",pasteliitou,484600,2936,27900,2998
2,4,Cannibal - Ke$ha,,ayakoayako731,288800,858,32500,1249
2,5,original sound - ⭒,"icespice, munchkins, icespicecult, spicecabinet, smoochspice, fyp",smoochspice,76100,190,6424,169
2,6,original sound - 🍊yami,"kageyamatobio, oikawatooru, haikyuu, haikyuucosplay, anime, douyin%E6%8A%96%E9%9F%B3, crdvideo, foryoupage",blwifeyyy,119200,348,12000,477
2,7,Márcio Beat Water remix - Márcio Beats,"water, %EB%8C%84%EC%8B%B1%EC%9C%84%EB%93%9C%EB%96%A4, theboyz, sunwoo",istent_theboyz,2000000,17000,149600,19000
2,8,original sound - Mya🐐⭐️,"foryou, funnyvideo, skit, joke, theresfoodathome",myaspence_,178000,868,35300,1796
2,9,original sound - hemissme,thanksgiving,amessyvirgoo,603800,2788,34900,5201
2,10,snowfall - Øneheart & reidenshi,"jackdoherty, christmas, wholesome",jackdoherty.com,24300,177,3336,27
2,11,original sound - Toyy,"walk, friends, paramore, herway, herwaychallenge, presidentdeborahalivilliams, deborahaliwilliams, floptok, flopera",toyyii_,466600,1508,66600,2529
