batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - dayz915,"atodamadre%F0%9F%8F%A7, %F0%9F%A4%99%F0%9F%8F%BD%E2%80%BC%EF%B8%8F%F0%9F%8F%A7%E2%80%BC%EF%B8%8F%F0%9F%A4%99%F0%9F%8F%BD, dd%F0%9F%92%ABuniverse, wyoming",dayz.915,524000,3719,36700,143300
1,1,sunet original - Victor drx99,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",notenoughnelsonsofficial,222400,2213,16100,657
1,2,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,146500,0,22000,850
1,3,Jazz Bossa Nova - TOKYO Lonesome Blue,"@i.go.by.teto, cupmatching, challenge, viral",michael.dicostanzo,101600,793,2630,93
1,4,original sound - 🎶🎧,,xoleeg.xoleeg,2600000,31400,342000,57100
1,5,original sound - angela mf,"fyp, foryoupage, viral, @aanaayelii, @eaz1004",angela.danii,291500,438,12900,1369
1,6,original sound - gzs104444,"foryou, viral, acting, pov, fyp, foryoupage, parati, skit, ick, cringe, pickne, us",gzs1044445,75000,5063,14200,4488
1,7,"Spooky, quiet, scary atmosphere piano songs - Skittlegirl Sound","@emilychamberz, bellypiercings, bellyring, piercing",hanyslux,3614,30,221,9
1,8,som original - MINA QUE SOBE NO PALCO E RIMA,,kisha.do.trem,924600,6128,34600,3652
1,9,original sound - Ryan Tang,,itsyaboyryantang,107900,921,14500,1491
2,0,original sound - BruhJaden,,its.mee.bellyyyy,56,11,2,1
2,1,My Love Mine All Mine - Mitski,"kevinchampeny, lipstick, art, yes",kevinchampeny,1500000,4427,71800,6528
2,2,orijinal ses - Aitemir Akimov,,natashamccranie0,79200,720,4450,101
2,3,original sound - Karolina Czekaj,"asmar_cut, asmar, barber, friseur, 1m, trend, f%C3%BCrdich, fyp, tiktok, kesfet, ffm, deutschland, usa, explore, hairstyle",asmar_anwar,25900,196,2731,497
2,4,original sound - Famous4BJ🦇,"fyp, lilbj, tkb, %F0%9F%98%8D, pov",ayoslimybj,297600,894,33400,1418
2,5,original sound - spo6kzie,,weluvbezzzz,71600,410,8038,505
2,6,ur beautiful - 🇲🇦🎀,"fyp, viral, 09, monkeyapp",badellzytt,33200,1215,5838,402
2,7,I’m The Shit - Sexyy Red,,imofficialm,150400,371,5561,585
2,8,original sound - Gunther,"dreads, dreadlocks, locs, viral, fyp, freeformdreads, retwist, hairgrowth, straighthairdreads, transformation",guntherdagreat,136600,244,4429,95
2,9,orijinal ses - Aitemir Akimov,"fyp, trending, crazy, boricua, puertorico",picantegf,193000,1954,13200,619
2,10,suono originale - valeria,"@jaded_man, fyp, ootd, outfitideas, outfitcheck, iloveyourmom, schooloutfit, viet",yourmomismyloverrr,223900,806,29200,1483
2,11,original sound - Elias,"roblox, dahood",rip6unfire,30100,234,3615,55
2,12,original sound - Kriss&Esme,"birthdaymakeup, grwmbirthday, birthdaygrwm, makeuproutine, favoritemakeuplook",krissleos,130500,1332,10900,216
2,13,original sound - She_is_like_Texas,,she_is_like_texas,206400,579,9724,192
2,14,original sound - OFF™,,liliiiiks,412700,1603,23500,9935
2,15,original sound - kim🦋😘,,kim123manning,135800,11900,5074,2057
2,16,original sound - jessehughespfdnw,,jessehughespfdnw,154800,1480,12900,32700
