batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,I Wouldnt Mind - ♱,,localadeline1,2100000,34300,127800,6882
1,1,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,146500,0,22000,850
1,2,original sound - active <3,fyp%E3%82%B7,tina_042,343100,4082,18900,936
1,3,original sound - Deesh🌹,"@xxladysithxx, foryoupage, foryou",baddiegyals_,57600,134,2396,181
1,4,original sound - Dayquan & Arianna,,dayandari,560900,2194,44900,2932
1,5,PITCH THAT ASS - MR. OH MY GAWD 😎,"@piperrockelle, doit, blondetomybrunette, piperrockelle, jordynnehahn, attitude",jordynnehahn,17800,178,1308,50
1,6,original sound - ☆ emmajordyn ☆,"grwm, grwm, grw, grwmroutine, grwmmakeup, grwm_aesthetics, grwme, boyadvice, howtogetaboyfriend, grwmforschool, foryou, foryoupage, x, couple, relatable, relationship, relationships, beautytok, beautytips, makeuptutorials, makeuphacks, makeuproutine, fortheboys, forthegirrls, cuffingseason, advice, adviceforgirls, comfortinfluencer, makeupadvice, datingadvice, viral, boyfriend, trending, trendin, advicetiktok, bigsisteradvice, grwmstorytime, howtobemoreattractive, glowup, getaboyfriend, howto, thisiswhy, glowuptips, boysattention, makehimwantyou, crushtoboyfriend, gethisattention, trendingtiktok, bigsistertips, grwmaccount, middleschool, highschool, takenotes, needtohearthis, relationshipadvice, dating, datingadviceforwomen, datingadvice, whyyoursingle, single, getaboyfriend",emma__jordyn,17800,69,1636,127
1,7,original sound - 🎧♡,,emma.neilsen333,4400000,20400,398600,52200
1,8,suono originale - carolina🎯,,michellekopetman,26200,324,2607,73
1,9,original sound - AGTalent,"talent, gottalent, americasgottalent",a.g.talents,93300,993,6079,952
1,10,original sound - The Masers,"wlw, lgbtq, lesbians, lesbiansoftiktok",themasers,179300,468,7466,3839
2,0,original sound - Danielle Sylvester,,sylvester_danielle_,184300,491,9026,147
2,1,original sound - Jumpers Jump Clips,"jumpersjump, podcast",jumpersjumpsclips,128199,591,15200,470
2,2,original sound - SwagBoyQ on IG,"mystery, gift, fyp, swagboyq",swagboyq,142800,869,6112,341
2,3,original sound - Jillz,"momlife, momsoftiktok",jillzfoodz_,102700,756,4643,861
2,4,"Morning (From ""Keeping Up With The Kardashians"") - Karaoke Version - Urock Karaoke","realitytv, relatable, kuwtk, kardashians, funnyvideos",yurilamasbella,3600000,11300,133200,28800
2,5,original sound - jae💝,"mixed, curlyhair, foryou, jaelinspam, xyzbca",jaelin_woods,352700,1108,21600,277
2,6,Sloppy Seconds (Ick Pt. 2) - Lay Bankz,"@kennabeann14, dance, viraltiktokdance, fyp",fruitbythefootx5,181700,756,24500,723
2,7,original sound - 𝗮𝗺𝗮𝘆𝗮,"nadiaj, fyp",notnadiajocelyn,242300,1222,26800,547
2,8,Original by The Gman Show - 🏴󠁧󠁢󠁷󠁬󠁳󠁿 The Gman Show,@beccaboo8500,one.feisty.mama,46600,713,4111,17400
2,9,original sound - Kimlizasmr,"fyp, foryoupage, food, eating, mukbang, recipe, cooking, egg, spicy, chicken, viral, satisfying",kimnlizasmr,192100,854,13900,380
2,10,original sound - ChristinaKay,"looksfadehumorisforever, motherhoodunfiltered, momlife, momhumor, storytime, funnystorytime, toddlertok, toddlermom, toddlersoftiktok, toddlerstorytime, toddlermomlife, momsanddaughters, girlmom, mygirl, dancingqueen, fyp, 222, 444, christinakay, relatablemomcontent, relatablemomlife, parenthood, parenthumor, firsttimemomrealness",christinakayscheftic,2500000,24800,130400,92100
2,11,original sound - Sophie,"fyp, viral, menopause, preovarianfailure, ovarias, infertility, blowup, mystory",sophiee_grwmm,161100,514,8109,134
2,12,original sound - Tressa Lambert,fyp,tressanottessa,3100000,0,173700,57800
2,13,Clouds - Aitan A.I.,"christiantiktok, christian, fyp",just_grace_here,1300000,92200,176100,19700
2,14,original sound - Kevin Silberman,"fyp, teachersoftiktok, bootcast",silb0017,95500,132,3912,80
2,15,original sound - TheFeedski,,thefeedski,94900,758,6078,653
2,16,Aesthetic Vibes - Megacreate,"skincare, prostheticeye, makeupremoval, @peterthomasrothofficial, @curology, @drunkelephant, @esteelauder",heymissteacher,32700,117,1696,52
2,17,original sound - favorite pakistani,"itscitygirljiya, talkswithme",itscitygirljiya,377800,968,20600,220
2,18,som original - Raphaela Diniz,"vaiprofycaramba, viral, fyp%E3%82%B7",raphaela_diniz,363700,2573,19900,764
2,19,no role modelz - destiny,,vera.jrr,923100,5549,98000,3873
2,20,original sound - Stitch,,777itskelinda,129600,919,4198,3956
2,21,Body perfect - Ziah150,,jiahbiahhh,32500,63,1836,26
2,22,original sound - lizx.macedo,,lizx.macedo,1700000,28500,70200,2785
2,23,original sound - MaiMai⭐️,,maybemaimai,201400,1644,44200,1297
2,24,original sound - hunjoe,,hunjoe,177000,744,25100,881
2,25,The Months of the Year - 2014 Version - The Kiboomers,"ellazimova, fyp",7ezi7,1100000,6306,47600,13800
2,26,original sound - em ma,"fyp, xyzbca, dedgirl, pinkhair, grwm, makeup, thingsthatmakememad, skincare",elm0zwrld,1100000,8836,113500,3353
3,0,Dance You Outta My Head - Cat Janice,,paigepejic,95200,247,6153,110
3,1,original sound - em ma,"xyzbca, fyp, dedgirl, pinkhair, makeup, grwm, christmas",elm0zwrld,957400,6605,89700,2554
3,2,original sound - jamie,"funny, memes, fyp, viral, memetiktok, skit, meme, asian, ayo",jamiemakescontent,497300,4568,59900,6197
3,3,original sound - Sydney Everhart,"grwmforbed, grwm, getreadywithme, nightroutine, shopping, christmasshopping, comedy, sarcasm, joke, meangirlpov, spoiledgirlpov",sydneyrenayeverhart,24400,359,2107,73
3,4,original sound - hunjoe,,hunjoe,110400,448,7651,1695
3,5,original sound - Jalessa🤍,"xybca, foryou",theofficial.jale,257100,1072,23800,287
3,6,original sound - Mad Facts,"fyp, crushes, boys, girls, signs",madmaskfacts,146500,16200,18000,81500
3,7,original sound - Unethical LifeHacks,"candaceowens, candacereacts, relationshipadvice, modernwomen, modernrelationships",onlythoks,69100,875,6950,571
3,8,original sound - Gavin Magnus,"greenscreenvideo, fyp",gavinmagnus,284100,5865,18900,1793
3,9,original sound - gianna,"relatable, viral",giannamjoyce,403200,10200,42500,1590
3,10,original sound - NurseFe & Amarion,"autism, autismawareness, autismadult, alopecia, alopeciaawareness, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, fypage, foryoupage, fyp",iamnursefe,1300000,14500,109900,6162
3,11,original sound - 𝐀𝐈𝐒𝐇𝐀 𝐏𝐀𝐋𝐌𝐄𝐑❦,"getreadywithme, grwm, grwmvideo, relatable, viralvideo, britishhumour",aaggrwm,109000,748,5996,182
3,12,Don't Go Insane - DPR IAN,"kqtei, dprian, dontgoinsane",kqtei,3900000,20200,383800,26300
3,13,orijinal ses - caner,"babam, 2024, fyfyfyfyfyfyfyfyfyfyfyfyfyfyfyfyfyfy, trending, stunnergirl, g%C3%B6nndochfy",01.samiira,944300,6024,53900,2717
3,14,OMGG WHATT YALL ARE ACTUALLY USING MY SOUND - ★Suki♡︎Cookie☆,fyp,le3slix,26000,1103,4021,280
3,15,I hate my life - Playboi Vert 🃏,"scenequeen, scenegirl, halloween, emo, emogirl, scene, 2010, 2012, myspace, android, kellic, hellokitty",deadlovecemetery,41200,500,5746,119
3,16,original sound - r e y a n n a (grwm),"grwmforpookies, calmgrwm, grwmadvice, skincareasmr, makeuptutorial, skincareroutine",grwmforpookies,330900,1956,35000,525
3,17,original sound - Jillz,"momlife, momsoftiktok, motherdaughter",jillzfoodz_,309400,1418,20400,1163
3,18,So Low - Shiloh Dynasty & LofiCentral,"foryou, curlyhair, jadajram",iamjadajram,118300,2877,11000,1160
3,19,soak city (do it) - 310babii,@nkdreamzz,kate.nita.off,375300,0,23500,889
3,20,original sound - SH7,"fyp, foryou, sleep",editsbysh7,293400,1120,39000,1837
3,21,오리지널 사운드 - 김프로 KIMPRO,,kimpro828,14800,74,965,108
3,22,original sound - l0vely_kie,"fyp, foryou, xybca, xybcafyp%E3%82%B7",l0vely_kie,114000,583,11200,1914
3,23,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"viral, fyp, couple, boyfriend",isaacandandrea9,29900,105,2552,62
3,24,som original - Maria Emanuelly,"wupper, @eumarianicollyoficial",eumariaemanuellyoficial1,153600,710,4452,952
3,25,original sound - 𝐆 𝐀 𝐁 𝐑 𝐈 𝐄 𝐋 𝐀 ᥫ᭡,"grwm, grwmstorytime, toxicfriend, grwmschool, storytime, grwmroutine, grwmtalking, getreadywithme, getreadywithmestorytime, fyp, foryou, foryoupage, makeup, makeuproutine, grwmhair, toxicfriendship, toxic, drama, highschool, highschoolstorytime, gabisgrwms",gabigrwm15,34000,538,4359,89
3,26,original sound - emma,onlychild,emwontshutup,296300,2000,18800,1138
3,27,"Down, Up! - BabyTron",@sophiat_grwmss,ayaatanjali_,370400,605,29500,1210
4,0,Monkeyshine-JP - Lt FitzGibbons Men,,jamesneese2,290900,641,7391,887
4,1,original sound - ann <3,"fyp, foryoupage, christmas, christmas2023, 2024",gravy._train,2600000,10700,215600,14000
4,2,original sound - Awazi & Xi,"coupleoftiktok, nigeriantiktok, africantiktok",awazixiyao,74700,1423,1505,243
4,3,Love You So - The King Khan & BBQ Show,"@wooh_man, military, militaryedit, soldier, specialforces, foryoupage, fyp%E3%82%B7%E3%82%9A",vulrith,1700000,6263,149100,6489
4,4,original sound - karina,"fyp, foryoupage, karinakurzawa, deletedvideo",karinaxclouds,87300,701,4562,228
4,5,Under the influence sped up - user79519619503,,thehella444,127100,525,12300,892
4,6,original sound - ali,"fyp, filipina, %F0%9F%87%B5%F0%9F%87%AD",jteodosiio,135000,311,19000,281
4,7,original sound - 思玲babyqueen,"foryou, recommendations, viral, foryoupage",ababyqueen,29800,1140,1108,129
