batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Pink Venom - BLACKPINK,"taylorswift, tsmidnights",taylornation,1800000,16400,60000,7703
1,1,kai bomboclaat - 6’2 with dreads btw,dog,yyyudy,112000,556,11300,1257
1,2,original sound - sarah.,"winter, harrypotter, ice, icecicles",wetknees777,2800000,12100,203000,54500
1,3,rewind - .,"%ED%8E%B8%EC%9D%98%EC%A0%90, 7eleven, 7elevengirl, 7elevenkorea, 7elevenfood, 7elevenmukbang, conceniencestore, icecup, conveniencestorefood, %ED%8B%B1%ED%86%A1%ED%91%B8%EB%93%9C, %ED%91%B8%EB%93%9C%EC%82%AC%EC%9A%B4%EB%93%9C, %EB%A8%B9%EB%B0%A9asmr, eating, %ED%91%B8%EB%93%9C, mukbang, mukbangeatingshow, southkorea, koreanfood",mimi.alxt,262500,294,9099,233
1,4,original sound - Josh Liljenquist,,joshlilj,1500000,4197,62700,2055
1,5,Chopin Nocturne No. 2 Piano Mono - moshimo sound design,"paulalexander, poliopaul, ironlung, conversationswithpaul",ironlungman,2400000,15400,142500,29500
1,6,𝙘𝙡𝙖𝙬𝙣 𝙡𝙤𝙛𝙩𝙮🇹🇷 - orijinal ses - 𝙘𝙡𝙖𝙬𝙣 𝙡𝙤𝙛𝙩𝙮,"scottmccall, beaconhills, teenwolfedit, beaconhillslofty, clawn_teenwolf",clawnlofty,25600,151,3958,166
1,7,Dona Gigi - Os Caçadores & DJ Marlboro,"vaiprofycaramba, fyp%E3%82%B7, viral",raphaela_diniz,702800,8207,41100,8026
1,8,original sound - SOPE🐧👽 - Capcut User,,slwl_cute_dog,1900000,268900,260899,55400
1,9,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,ravevanias,1200000,2130,72000,7318
1,10,original sound - 𝐔𝐧𝐤𝐧𝐨𝐰𝐧,"disney, disneychannel, fyp%E3%82%B7, sadepisode, livandmaddie, dovecameron",dfinitelynotsarai,1300000,2505,84600,1585
2,0,original sound - MariClareMacLamroc,"fyp, relationship, fy, baby, teenmom, mom, mommy, momlifebelikethat, 15andpregnant, trending, toddler, dinner, dinnerideas, dinnerwithme, dinnertime, dinnerrecipe, dinneridea",_mariclaremaclamroc_,1200000,13600,58600,4967
2,1,older sped up - Isabel LaRosa,"fy, fyp, foryou, edit, obx4, jjmaybank, rudypankow, obx, outerbanks, movie, movieedit, xyzbca, trending, aejjmbk, viral",aejjmbk,1100000,2347,138600,2764
2,2,original sound - Kayle_jessica,"pov, brianna, diy, crafts",kayle_jessica,24300,7965,4230,560
2,3,original sound - thechurcofamily,"tiktok, foryou, views, toddler, babyfever, viral, churcofamily, blakely, fyp, cute, todlersoftiktok",ittz_b3llla,205100,1665,20100,476
2,4,Lovin On Me - Jack Harlow,"millionaire, wife, shopping",lionlindaa,157500,937,6754,2651
2,5,original sound - Fabio&Ben,"@faffapix, @itsbenreid, fyp, fabioandben, reaction",fabioandben,665500,3455,56700,4198
2,6,original sound - Dailey,"@that_vs_them, dumped, breakup, astrologytiktok, zodiacsigns, zodiac, astrology, freverunited, freverambassador, freverfamilyuk, frever",chloevirgo,60600,1694,6241,643
2,7,Fluffing a Duck - Kevin MacLeod,@havenlough,di1araa.s,195100,967,11200,551
2,8,Speak my mind - Boogie Boogs,@vincetrain,angelaarchives,690300,2400,53200,2168
2,9,original sound - Ryan Tang,,itsyaboyryantang,39800,330,4735,117
2,10,som original - Douglas Hul 🍄,,douglashul,436200,4316,33700,8877
2,11,original sound - the shade of it all,"girldad, fyp, comedy, girlpower, security, girldadproblems",kayytorres11,264900,1433,10400,21100
2,12,Sloppy Seconds (Ick Pt. 2) - Lay Bankz,,kennabeann14,1000000,3348,105100,3080
2,13,original sound - 뷔,"taehyung, tae, v",taetaeyeontann,11700000,64500,1500000,249100
2,14,Originalton - the_phonkface,,thatworldpage,129900,501,8939,286
2,15,som original - Felipe Paiva,,lipinhonpv,1000000,8710,79100,6308
2,16,Solas X Interstellar - Gabriel Albuquerqüe,"shopping, vlog, housewife",lionlindaa,2000000,8390,99000,37900
2,17,sonido original - Ezequiel De Luca,"cupido, friendzone",ezequieldeluca_,107200,1325,13200,1919
2,18,Leaves - Ben&Ben,"hernandidit%F0%9F%92%9C%E2%9A%96%EF%B8%8F, lawyer2023",hizonkate,265100,5896,8072,1530
2,19,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant, postpartum",kayandtayofficial,596800,1391,29700,899
2,20,original sound - Nasir Valentino 🕸️,"fyp, viral",itsnasirfr,455900,60600,51400,1265
2,21,"Suspense, horror, piano and music box - takaya","learnontiktok, truestory, children",mystery2clues,18400,216,1346,114
2,22,original sound - Coco Shinele 💈,"@dejuane.mccoy, femalebarber, cocoshinele, atl, barber, fyp",cocoshinele_,1300000,2080,69000,2246
2,23,Mood Malandro - Código FN & Gabito Ballesteros,"mexicantiktok, weremexican, mexican, thingsmexicansdo, mexicanwife",chanandmari,44800,687,6731,960
3,0,original sound - The Kelley Family,"slingshot, orlandoflorida, christmaseve, kelleyfamilysister, fyp",thekelleyfamily,1000000,6625,108100,7909
3,1,original sound - agirlsturniolobae,"sturniolotriplets, chrissturniolo, nicksturniolo, mattsturniolo, edit, brazilianfans",1slayysturniolo,579200,520,59800,655
3,2,sonido original - halo,"@lilwavy.7, @yohan_lbt, diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,656700,4341,47100,3303
3,3,original sound - laughFlix,"foryou, fyp, viral, movie, tv, film, xyzbca, game, storytime, dharmann",moviemirth,274500,2636,33400,765
3,4,Dont be shy keep using this sound - Q🧴,,triciaevasco,238000,131,14600,69
3,5,original sound - loveeestefani 😋,"mexicanfamily, hispanicfamily, hispanicfamilybelike, mexicanfamilybelike, coursetrend, ofcourseweare, hispanictiktok, mexicantiktok, mexicanmomsbelike, hispanicmomsbelike, fyp, parati, mexicanmemes, hispanicmemes",loveeestefani,1600000,6054,120400,16700
3,6,som original - MENINA DA PECUÁRIA®,"tiktokesportes, voleibol",gabigagliassi,113400,201,2410,155
3,7,original sound - Jumpers Podcast🎙️,"jumpersjumppodcast, jumpersjump, podcastclips",jumpersjumpextra,11200,59,1933,90
3,8,sonido original - Pulga,"funny, relatable, latina, latino, mom",mosiah.h,564900,4201,98000,9264
3,9,original sound - Blessedbaby98,"f, meltedmyheart, touchingstory, homelesspeople, prejudice, childhoodmemories, home, ring, ringdoorbell, ringcamera, caughtoncamera",blessedbaby98,2300000,28100,229100,10600
3,10,original sound - hyyhe05,,hyyhedovxo4,412100,1096,34000,666
3,11,original sound - Christopher canta asiii,"christophercantaasi, paratii, fyp, werefriends, foryou, foryoupage, viralvideo, tiktok, latino, latina, friends, trend, trendingvideo",chris1216_,301900,813,17100,2870
3,12,original sound - The Clean Girl,,_the_clean_girl,1800000,6958,74200,2720
3,13,original sound - Speedy Audioz ⚡️,"fyp, fyp%E3%82%B7, babydoll, fakebabydoll, vollence, viral, ruby, denise, maddison, happyearlyvalentinesday%F0%9F%92%96%F0%9F%92%96",silicone.babiessss1,54,1,7,0
3,14,original sound - Entertain Texts,"redditstories, storytime, text",entertaintexts,339500,993,23300,376
3,15,snowfall - Øneheart & reidenshi,"poorkitten, poorcat, amen, god, jesus, jesuslovesyou, catvideo, viral, foryou",alinehn198,98400,33400,31100,9770
3,16,original sound - MILLS,"oxfordhighschool, michigan",millshayesss,543300,1179,38900,845
3,17,original sound - TheGrigsbyFamily,"fyp, kidsoftiktok, girldad",thegrigsbyfamily,121200,1153,9086,674
3,18,original sound - Baylor Acrobatics & Tumbling,"sicem, stanleycup",bayloracrotumb,1000000,758,41500,2461
3,19,original sound - Norris Nuts,,norrisnuts,119800,7181,8240,2844
3,20,original sound - blue,,lilbadblueeee,46600,148,1681,80
3,21,original sound - HollywoodGenGen,"funny, missrenee, blackcontentcreator, teachersoftiktok, daycare",hollywoodgengen,178500,2034,29400,4212
3,22,"Baila Morena (with Luny Tunes, Noriega) - Remix - Hector & Tito & Luny Tunes & Noriega","fyb%E3%82%B7, foryoupage, graciasporsuapoyo%E2%9D%A3%EF%B8%8F, el_oso_del_perreox, dalemoreno",el_oso_del_perreoxx,99800,3336,18400,9246
4,0,original sound - Steve,"dmv, viral, fyp",luhhmatt_,242900,2516,35200,1555
4,1,original sound - Mx,"middleschool, teacher, desks",mxmathing,533300,1706,46200,616
4,2,love nwantinti (ah ah ah) - CKay,"losmunchiesrp, fyp%E3%82%B7, viral, trending, foryourpage, jnr, snacks, relationship, chamoypickle, picklekit, latenightsnack",jnr.squad,784500,2244,38900,6737
4,3,original sound - Joe fazer clips,"joefazer, height, traveltiktok",joefazerclips,1400000,12300,74800,1823
4,4,original sound - Brotherofcolor,"fyp, foryou, blenderchallenge",brotherofcolor,183000,2125,11400,2561
4,5,Gulp gulp - ☆,"@ishowrage4legendd, xybca, fyp%E3%82%B7, friend",h34rts_4u1,1500000,31000,304100,52100
4,6,original sound - Zeyadeh Hetsler,"fyp, tiktok, tvshow",zeyadeh.hetsler,17600,32,1127,9
4,7,suara asli - xxContenRandom,"@brianna, masukberanda, fypage, brianna",r4nd0mc0nt3n,204200,56600,59300,20000
4,8,Conceited - Flo Milli,"fyp, foryoupage, dance, couplesdance",jay.n.ash,23400,14,583,20
4,9,original sound - sunnylaughs,,sunnylaughs,2000000,11700,170800,13100
4,10,original sound - Funny facts,"fyp, boys, girls, signs, viral, fyp%E3%82%B7",funnyfactsvn,432300,10900,51000,164800
4,11,original sound - AfroSamuraiT,"lifehack, lifehacks, ksi, prime",afrosamuraitt,41700,4797,11600,327
4,12,original sound - Laleh • Parenting Laughs,"momlife, parents, funnykids, momhackskits, momsoftiktok, eatinghealthy, momanddaughter, momsoftiktok, momcontent, parentinginamw",inamotherworld,326300,949,23900,1276
4,13,Creepy simple horror ambient(1270589) - howlingindicator,"facts, randomfacts, learnontiktok, curiosity, satisfying, satisfyingvideos",curiousanonymous,195700,25800,19700,171100
4,14,original sound - just sports,"loyaltytest, fyp, money, boyfriend, foryou, girlfriend, foryoupage",justsports45,66300,314,4373,762
4,15,Creepy simple horror ambient(1270589) - howlingindicator,"crimestor, truecrimetiktok, creepytok, horrorstories, 911calls, domesticviolance",crimewavestories,1200000,13800,117100,2300
4,16,Dandelions (slowed + reverb) - Ruth B. & sped up + slowed,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, themacfamily",themacfamily,1300000,5533,76900,25400
4,17,original sound - gianna,,giannamjoyce,1400000,2964,122700,29000
4,18,original sound - FallonTonight,"@livbedumb, fallontonight, oliviarodrigo, driverslicense, flowers",fallontonight,2600000,2834,114900,3376
4,19,original sound - Salish & Nidal,"salishmatter, jordanmatter, nidalwonder, fyp, viral",salishnidalcute,45500,100,3604,122
4,20,another love - ✨️,,fncses,1200000,3604,106300,14600
4,21,original sound - 💜TeacherChronicles22💜,"teacher, teach, teaching, moneyjar, saving, save, savingmoney, rollforvacation, vacation, savings, organize, organizational",loveteacherchronicles22,253800,1618,15200,1307
4,22,sonido original - Daniel ML,"fyp%E3%82%B7%E3%82%9A, foryou, foryoupage, relatable, viral, school, fyp, coolteacher",landen_.price,582900,4157,61400,3495
4,23,original sound - Skunkpr!ncess,"serverlife, serverproblems, serverstories, badinterview, update, imlosingit, igiveup",skunkprincess23,802100,5879,51500,4968
4,24,Past Lives Spongebob AI - AlfaRivalesMatal🎶,"jesus, jesuslovesyou, jesusisking, jesussaves",luck1684ww0,350000,63900,87800,24600
4,25,original sound - n.mxo_,"fyp%E3%82%B7, fyp, notdating, momsoftiktok, over30, momofboys, sheaintright, crazycakelady, kids, youvebeenwhere",katzcrazylyfe,153600,1329,12100,26400
5,0,original sound - story favorites.L,"animals, fyp, truestory, learnontiktok",story.favorites.l,1346,11,192,9
5,1,original sound - 𝐀 𝐋 𝐄 𝐗 𝐈 𝐒🩷⃤♡⃤,"grwm, xyzbca, foryou, viral, fyp, foryoupage",alexisluvsss_,1200000,9358,150600,8361
5,2,original sound - ethan poisson,"foryou, fyp, foryourpage, worklife, working, grind",organicflaps,209200,674,3476,1088
5,3,original sound - MariClareMacLamroc,"fyp, fy, relationship, baby, teenmom, mom, mommy, momlifebelikethat, trending, 15andpregnant, toddler, christmas, pizza, dinner, dinnerideas, dinnerwithme, dinnertime, dinnerdate",_mariclaremaclamroc_,2500000,24800,114300,8926
5,4,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,ampwrld,44700,178,2734,46
5,5,counting stars - audiosqv,@aninha_sparrapan,alexmapeli,191600,453,10900,265
5,6,original sound - wnnn797,"fyp, zyxcb, storytim, tiktok",wnnn797,523400,1917,77300,4184
5,7,Another Love - 𝐏𝐌𝐕,@flaviacharallo,alexmapeli,492100,767,20900,5031
5,8,The Months of the Year - 2014 Version - The Kiboomers,,xoteam,45100,249,2537,74
5,9,original sound - $,"basement, monster, relatable, fyp",notc0rbo,164300,2985,35300,2336
5,10,That's My Best Friend - Tokyo Vanity,"sisters, sisterinlaw, christmas",brookecambre,1900000,8539,83200,16700
5,11,som original - netobaetas,,netobaetas,397200,1357,22900,1969
5,12,original sound - Bella Dallin,"dellavlogs, adopted, baby",bella.dallin_,1900000,2517,89100,1835
5,13,original sound - PIPER RUBIO☆♡,"fyp, all, verycutee, piperrubio, fnaf",abby_version.piperrubio,153500,1508,37000,2362
5,14,original sound - aya !!,"@ruby_gfxx, fyp, roblox, dahood, edit, robloxstory, slime, storytime, storytimeroblox, asmr, viral",storyswithaya,83400,271,9132,225
5,15,original sound - asher,"taylorswift, swiftie",definitelynotcasual,37000,447,3534,137
5,16,original sound - thatpinkscienceteacher,"firstyearteacher, teacher, teachersoftiktok, teachertok, teacherlife, teacherphrases",thatpinkscienceteacher,144600,290,16200,2393
5,17,original sound - Maybe You Don't Know,,kimberlyjones4vh841t,189200,284,9766,1263
5,18,nhạc nền - 茜茜XIXI_Fanpage,"%E5%8F%8C%E4%BA%BA%E8%88%9E, %E5%8F%8C%E5%A5%B3%E4%B8%BB, %E6%B0%9B%E5%9B%B4%E6%84%9F%E8%88%9E%E8%B9%88, fyp",.20003780,142200,516,16400,1616
5,19,original sound - Flippy,"youngsheldon, youngsheldonedit, georgiecooper, fyp, edit, viral",flippysedits,270600,1054,29800,587
5,20,I Wouldnt Mind - ♱,"jesus, jesuslovesyou, jesuschrist, jesusteama, jesusisking, jesussaves, jesuscristo, iesusiscoming, jesusislord, jesusismysavior, jejemonvines, funnyvideos, memestiktok, meme, funnytiktok, teampayaman, cabasehouse, carlynocampo, capinpinbrothers, capinpinfamily, mannixfam, thehouseofcollab, familyna, spencer, sergeybin, slimess_storytime, slimestorytime, storytime, scarystories, scary, scarytiktoks, scaryvideos, creepy, creepytok, kababalaghan, nakakatakot, movieclips, kdramas, fyp, fypage, typpppppppppppppppppppppp, fypthistiktok, fypthistiktok, xybca, satisfying, oddlysatisfying, sabbyandsophia, sabbyandjustine, sabby, sabbyjaeyarondilla",guttowyrqmn,51700,23700,15900,4274
5,21,original sound - Scarletvas,,scarletvas,427800,645,21100,537
5,22,original sound - AGGAYUCITA<3,@k_ren1910,aggayucita,630100,3534,48800,2483
5,23,"Spooky, quiet, scary atmosphere piano songs - Skittlegirl Sound","fy, actor, hollywood, deep, crazy, viral",johnamonreal,41900,390,5022,872
5,24,original sound - Fabio&Ben,fabioandben,fabioandben,5600000,27800,436900,69200
5,25,Dandelions (slowed + reverb) - Ruth B. & sped up + slowed,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, themacfamily",themacfamily,527600,1501,36000,2096
5,26,original sound - blockboyzz,"fyp, explore, relatable, viral, trending, blockboyzz",blockboyzz,7200000,14700,566900,26500
