batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,I Wouldnt Mind - ♱,,localadeline1,2100000,34300,127800,6882
1,1,Big Ole Facts - Jose Guapo,benetnicole,_b.enet,377000,1289,36300,1216
1,2,original sound - goldenbearollie,"comedy, dogsoftiktok, dogmom, goldenretriever",goldenbearollie,1300000,13600,78200,200800
1,3,original sound - J 🖤,"wlw, rococcobotanicals, lgbtq, skincareroutine",jharbs_,349100,742,17500,2586
1,4,original sound - Lala,"foryou, fyp, secrets, men",lala_sadii,158600,1223,10000,235
1,5,original sound - Familia Diamond Big Fans,"familliadiamond, prank",familia.diamond.b,52600,389,6224,111
1,6,som original - rex rex,,rex_z77,569500,4288,30800,5230
1,7,original sound - bodieneme,"foryou, viral, barber",bodieneme,673800,1651,22000,1260
1,8,Dont be shy keep using this sound - Q🧴,"pov, foryoupage",elongatedmusk,194700,434,16200,181
1,9,original sound - Food Dudes,"foodhacks, viralrecipe, tiktokfood, chickfila",fooddudescook,1400000,17000,118800,37100
1,10,original sound - alexbreakshisback,"@bilalmoorexx, reaction, reply, backcrack, stallbars, stretch",lamainethetrain,5937,19,717,511
1,11,original sound - odelmis,,odelmiscooks,213800,2644,25400,1368
2,0,som original - Romim,"receita, humor, fofoca, rj",romim_sh,435700,6120,45100,2057
2,1,original sound - Kearah,"tanghulu, howtomaketanghulu, grapetanghulu, tanghulurecipe, tanghuluathome, tanghulututorial",kkearah.kkraus,1800000,5593,469600,35400
2,2,original sound - em ma,,elm0zwrldspam,691500,4184,40700,2732
2,3,Hotel Room Service - Pitbull,"@thelearys, skit, funny, thanksgiving, holiday",thejessicakaylee,111300,685,10700,755
2,4,original sound - johnniibeanasmr,"asmr, asmrpov, pov, asmrdentist, dentistroleplay, asmrvideo",johnniibeanasmr,324600,3022,46700,1969
2,5,original sound - Hannah Stocking,@lelepons,hannahstocking,2600000,8796,115000,48500
2,6,original sound - hunjoe,,hunjoe,53100,141,3220,370
2,7,sonido original - Bryan Alvarez,"fyp, parati, viral, humor",bryan_alvarez,399000,5156,64900,7434
2,8,Funny Song - Funny Song Studio & Sounds Reel,"trend, trending, fyp",team2moms,96900,690,5113,183
2,9,som original - Jojo,,jojoyang_,242400,1063,19300,897
2,10,original sound - Lala,"@sari_sadi, foryou, fyp, brother, makeup, funny",lala_sadii,127100,1124,9645,201
2,11,original sound - hunjoe,,hunjoe,96500,529,8442,1857
2,12,suara asli - 𝙀𝙫𝙚𝙣𝙞𝙣𝙜 - 𝟑𝟎𝟑 𝙀𝙫𝙚𝙣𝙞𝙣𝙜,190,yuyibaba,76000,403,7871,734
2,13,som original - Dani Inácio,"atendimentoaocliente, atendimentoaopublico",inaciodanizin,697300,6147,28700,2133
2,14,オリジナル楽曲 - IU,"song, music",7seven._.official,5000000,66700,622000,33500
2,15,original sound - The Pease Family,,thepeasefamily,230500,3500,8468,942
2,16,original sound - The Pease Family,,thepeasefamily,238400,1619,10900,142
2,17,orijinal ses - caner,"fyp, mylove, grandad, wholesome, takealookofmygirlfriend",grandadfrankk,3700000,12700,157700,43500
2,18,original sound - LovelyLo,"warzone, warzone3, callofduty",imlovelylo,364300,776,33500,1249
2,19,son original - ꨄꨄ,yolohouse,the.yolohouse,76400,2487,5641,190
2,20,original sound - Sydney Everhart,grwm,sydneyrenayeverhart,31800,841,1965,405
2,21,Beat Automotivo Tan Tan Tan Viral - WZ Beat,"shondly, fyp%E3%82%B7, fyp",shondly,58500,1348,5884,6310
2,22,suono originale - ★ 𝒉𝒐𝒎𝒊𝒅𝒆𝒔𝒔 ★,"homa, funny, viral, mrboom, homides127_homxrai__, homxrai__",hommry9k,54100,1229,8666,1733
3,0,original sound - maryalicia_jane,"funny, acting, viral, asmr, povseries, diy, fyp",maryalicia_jane,1215,150,109,6
3,1,"Clair de lune - Debussy , Soft Piano(1076685) - Noi m knot","@geminigal333, pastlives, pastlifeaggression, souls, salk, dolorescannon, doctormichaelnewton, pastlivesremembered, spirituality, consciousness, viralvideo, fyp, greenscreen",michaelarmstrong444,235500,8123,46500,11700
3,2,original sound - BEEJAY_TV,"fyp, beejaytv, beejaytvpranks, viral, valentinesday, valentinesproposal",beejay_tv,301800,2687,19000,5505
3,3,original sound - Viral Vibes👑,"story, fyp, viral, viralvideo, video, abcxyz, raywilliamjohnson, storytime",viralvibes019,54500,262,3731,60
3,4,suara asli - 𝐌𝐢𝐧𝐞. - 𝟑𝟎𝟑 𝐌𝐢𝐧𝐞.,,yuyibaba,5578,29,633,24
3,5,original sound - 별,"fyp, foryoupage, mentalhealthmatters, makemefamous, %F0%9F%92%9A%F0%9F%92%9A%F0%9F%92%9A",unknown022829320,45,2,10,2
