batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ★ seplix,,brookemonk_,984900,2313,51000,1297
1,1,original sound - Zander Silva,"capcut, fyp, fyppppppppppppppppppppppp, fyppp, fyp%E3%82%B7, fypage, fyp%E3%82%B7%E3%82%9Aviral, fypage, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnytiktok",funnny_for_you,1100000,12400,187900,79700
1,2,original sound - Luxury Life,"@brittneycastro256, moana, actingaudio, liveaction",n1.que,758100,2104,40600,796
1,3,original sound - Laro Benz,"larobenz, viral, blowthisup, funny, comedy, tyrahliani, noelle, girls, fight, kids",larobenz,372100,2220,45000,2027
1,4,original sound - Grace Rayne,,itsgracexrayne,5750,43,564,22
1,5,original sound - Lara,"soreloser, fyp, funny, game, foryou, trending, trendy",larad_official,4200000,24400,211900,214500
1,6,original sound - Danni • The Mother,bigbrother,brothersandmother,45600,226,4419,189
1,7,original sound - gzs104444,"foryou, viral, acting, pov, fyp, foryoupage, parati, skit, ick, cringe, pickne, us",gzs1044445,62000,3247,8311,3905
1,8,suara asli - waii ☆,"foryou, fyp, cvshkel, cvshnella, cvshstella, cvshshine, pourtoi, generationgifi, blowup, famous",.lovsxkelly,73500,22800,10100,931
1,9,original sound - Mony14,"@lala_sadii, sister, lia, foryou",mony_sadi,39400,357,3176,39
2,0,original sound - preppy granny 🌴🛍️👵🏻🌸,"fyp, viral, preppy, foryou, @sephora, @x.grannylovesfidgets.x",x.preppy_granny.x,604900,11800,66100,8300
2,1,original sound - Tray2keezy,"fyp, viral, personality",2keezy,2400000,6532,229300,9404
2,2,iiluvsua - 💕,"slime, slimeasmr, squishy, trending, fyp%E3%82%B7",itsarah_official,17800,3115,4316,627
2,3,original sound - The Relationship Hub,"@user8455243092761, sisters, fyp, castlehouse",justtkass,75500,913,4251,83
2,4,original sound - Kriss&Esme,"grwmroutine, getreadywithme, grwm, olivegarden, foodie, dinnertime, grwmmakeup",krissleos,111800,875,9110,177
2,5,original sound - Mr.kawboy,,tegan.simpsonn,3800000,24800,349500,279600
2,6,original sound - KEEMOKAZI,,keemokazi,165100,859,10700,277
2,7,original sound - Jay,,diamantblazi,18400,435,1934,262
2,8,som original - LG,"fyp%E3%82%B7, dc",srakapierdata,356900,884,25800,505
2,9,original sound - Dan Martell,,danvmartell,987200,4189,115000,11900
2,10,The Best Music For Praying and Worship - Worship Ensemble & Worship Music Piano & Contemporary Christian Music,,thatvitiligo_guy,19100,1139,2224,265
2,11,Happy slowed - The slowdown,,heeyhailey,363800,3486,26300,2494
2,12,Dembow o bachatea - Tmg_cabeza01,fyp%E3%82%B7,sassybravee,73700,68,3035,713
2,13,Never Go Wrong - Nicky Youre & david hugo,"xyzbca, viral, fyp",baddinailsssofficial,53300,2110,7695,358
2,14,original sound - matterxwonder,"nalish, fyp, viral, edit, love, nidalwonder, saysaymatter, ship",matterxwonder8,139500,512,15400,650
2,15,Subscribe to sleezy bell on YouTube - SleezyBell,"fyp, fyp%E3%82%B7, cutebaby, viral, toddlersoftiktok, outfitinspo, flow",queen_kye18,61300,1154,6628,919
2,16,Funny Song - Funny Song Studio & Sounds Reel,"fyp, baby, babylove, foryou, viral, cute, cutebaby, babytiktok, kids, motherlove, fatherlove",baby.ameican,127800,4450,14700,1387
2,17,original sound - The Littlest Snail,"fortnite, fortniteskins",thelittlestsnail,21500,279,2090,72
2,18,original sound - EX7STENCE™,fyp,kaylamalecc,234300,1528,6781,135
2,19,original sound - Emily Lou,"fyp, foryoupage, viral, couple, comedy, daeandemily, @emilylou.xoxo",emilyylouu1,216800,819,22200,1610
2,20,Last Hope - Steve Ralph,,trippydraws,549500,3661,38500,11900
2,21,Wendigoon is a cool dude - audio,,brookemonk_,857600,1517,64900,2507
2,22,original sound - Owen Lynch,@itscamillaara,hahowen,24900,87,3279,44
2,23,original sound - 승빈Seungbin,"poland, t%C5%82ustyczwartek, warsaw",hwangseungbin29,278700,1628,22100,1370
3,0,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"viral, fyp, couple, boyfriend",isaacandandrea9,29900,105,2552,62
3,1,original sound - Enitza🇵🇷,"stanleycup, specialneedsmom, stanely, singlemomof4, emergingmotherhood",emergingmotherhood,1400000,8509,31200,1865
3,2,son original - Song-_-,"fyp, drakeconcert, drake, itsallablurtour, rap",prestonchazulle,1100000,4006,52500,1038
3,3,original sound - Karolina Czekaj,"@kaden_olisoff, asmar_cut, trend, f%C3%BCrdich, deutschland, tutorial, fyp, kesfet, friseur, ffm, barber, explore, asmr, viral, hairstyle",asmar_anwar,12000,146,937,127
3,4,Out of My League - Fitz and The Tantrums,,jaimeadler,160100,1102,17400,1048
3,5,original sound - cat movie,"film, fyp, tiktok",cat.movie09,151900,1007,12600,132
