batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,I Wouldnt Mind - ♱,,localadeline1,2100000,34300,127800,6882
1,1,original sound - active <3,fyp%E3%82%B7,tina_042,343100,4082,18900,936
1,2,original sound - Clinton🤴🏾❤️,"kingangikenya, kingangi_official",kingangi_official,73700,32800,7387,19900
1,3,original sound - Ms.L,"school, noschool, kids",shelby_thatsmee,1800000,2506,95400,10100
1,4,original sound - ryancrouse,,ryancrouse,407700,4811,24400,1667
1,5,オリジナル楽曲 - Japasensata,,sensatajapa,122300,470,8373,282
1,6,original sound - gaby zwolf,"thanksandgiving, cousins, fyp",bangbangshrimpboi,266800,2655,20500,5304
1,7,original sound - Wilson,"figureskating, figureskater, christmas, presents",https.wints,324100,571,21800,525
1,8,original sound - J2,"fyp, interview, nightlife, comdey, listen",j2swaego,37100,778,1411,462
1,9,original sound - Lena,"momanddaughter, storytime, fyp, teenmom",lenaa_2230,451900,826,17800,530
1,10,original sound - user3885583914500,"pov, foryou",mialaniaurora9,116800,5202,21100,371
2,0,original sound - The Gabriels,"@montygeer, fyp, viral, comedyvideo",evaandjavier,520100,2269,23800,12200
2,1,La belle vie - Sacha Distel,,faithgloriairis,454100,896,24900,2068
2,2,original sound - Lala,"boys, foryou, learning, fyp, reality",lala_sadii,355400,2443,25000,1776
2,3,original sound - srigotti🪼,,sosoo.rigotti,9500000,39200,1200000,72900
2,4,original sound - Jo Wuensche,"skoolielife, schoolbusconversion, busbuild, buslife, diyproject",roamwithbus,132800,824,8393,2053
2,5,original sound - em ma,"fyp, xyzbca, dedgirl, pinkhair, grwm, makeup, influencers",elm0zwrld,2700000,7881,134400,2210
2,6,Witch Familiar (Classical) [Classic](143628) - dice,,mika.sawada,184200,572,7026,191
2,7,original sound - Chelsea🦦,,chelsealascher1,147200,877,7736,192
2,8,original sound - Tasmin Dhaliwal,"@bloomnu, bloompartner, costco, costcosamples, mukbang, mukbangeatingshow, asmrfood",tasmindhaliwal,72900,837,7172,185
2,9,original sound - pepahasmyheart❤️,,officialgojosator,284400,4053,42300,2533
2,10,original sound - Justin wyss,"fyp, viral, trend, sama28, zyxcba",defsnot.entle,459700,703,29400,521
2,11,original sound - Rolis Lopez,"girls, morras, mujeres, women",soyrolis,2700000,12500,198600,94500
2,12,original sound - bodieneme,"foryou, viral, barber",bodieneme,673800,1651,22000,1260
2,13,original sound - gb,,bengawna,90100,252,4479,64
2,14,original sound - sarina,collegeprofessors,profsarina,308200,1118,17800,1341
2,15,original sound - Davi,"theclaw, listen, ladies, advice, adviceforgirls, lessonlearned, hairaccessories, er, trauma, caraccident, becareful, protectyourself, protect, impacted, ouch, letyourhairdown, drivingtips, scary, ew, fyp, 4u, 4upage, foryou, foryoupage",davicrimmins,2600000,11000,112300,83900
2,16,original sound - hunjoe,,hunjoe,35900,441,1852,541
2,17,original sound - Yvette,,yevit,2600000,19400,86900,47700
2,18,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"trend, comedy, trending",team2moms,72500,198,5609,79
2,19,original sound - sydney,"hunting, hunter, deerhunting, trophybuck, 10point, buck, ranch, huntergirls, ranchlife, ranchgirls, grwm, getreadywithme, fyp, foryou, foryoupage",sydneycleavy,313800,0,14600,580
2,20,original sound - yeah,"heatlesscurls, fyp, curls, sockcurls",venicewong4u,1500000,5164,146600,2664
2,21,original sound - Jessica,"triplets, sisters, fyp",jess_melendez,736100,1694,21500,1578
2,22,original sound - milae’s life,"%ED%8E%B8%EC%9D%98%EC%A0%90, conveniencestore, icecup, icecupvideo, icecupasmr, asmr, %ED%91%B8%EB%93%9C%EC%82%AC%EC%9A%B4%EB%93%9C, 7eleven, 7elevengirl, 7elevenkorea, southkorea, seoullife, internationalstudent, korean, korea, fyp, gs25",milaeinseoul,696600,5523,34700,2985
2,23,original sound - r e y a n n a (grwm),"grwmforpookies, fastgrwm, winterskincareroutine, quickmakeup, easyskincare, fypgrwm",grwmforpookies,413000,845,26000,212
2,24,original sound - Julia,"worstreviewedmakeupartist, worstreviewedmakeup, worstreviewed, worstreviewedmakeupsalon, makeupmemes, worstreviewedhair, badreviews, funnyvideos, worstmakeupartist, memehub, badmakeupartist, memehub, worstsalonexperience, worstreviewednailsalon, mememakeuplooks, halloweenmakeup2023",juliaguesmia,1500000,6201,60300,3946
2,25,original sound - ِ,fyp,nyctoh,104900,294,10700,306
2,26,original sound - favorite pakistani,"itscitygirljiya, talkswithme",itscitygirljiya,235600,564,13600,188
2,27,Disco Cone (Take It High) - Enisa & Wenzl McGowen,"nyc, murrow",enisa,164600,912,9374,359
3,0,original sound - Avery 🦋,"fyp, foryoupage, worklife, hustlecheck",_avery13,148700,232,3937,393
3,1,original sound - hunjoe,,hunjoe,96500,529,8445,1858
3,2,original sound - Princesa,"bronx, nyc, relatable, fyp, trending",mrs.prettyfaceeee,57900,420,3548,317
3,3,original sound - louiemills,foryou,louiemillsldn,176100,3263,19400,1914
3,4,original sound - Matthew Woods,booktok,thoughtaken,1300000,6609,119000,15700
3,5,original sound - kalia 🌷,"hairstylistsoftiktok, haircutconsultation, layeredhaircut, kidshaircut",kaliafloress,569100,1550,35900,628
3,6,original sound - J 🖤,"wlw, rococcobotanicals, lgbtq, skincareroutine",jharbs_,349100,742,17500,2586
3,7,original sound - Edmond,,edmond_touye,458300,4200,76100,5899
3,8,original sound - fatherrlex,"storytime, hair",fatherrlex,1600000,7703,106300,2607
3,9,original sound - TheJTCouple,"target, fyp",jtcouple,42600,105,2569,72
3,10,Originalton - ♡,,asher.lara,47200,953,5289,125
3,11,original sound - Kaitlin P,"@n_ch0le, povs, pov, povsoftiktok, povseries, highschool, grwm, getreadywithme, grwmmakeup, skit, grwmstorytime",kaitlin_p123,34700,532,5027,83
3,12,original sound - wtpjgqmox7k,"tiktok, pov, foryou, fyp",wtpjgqmox7k,184700,527,12300,276
3,13,original sound - Promyse,"sophiagraceandrosie, viral, superbass, fyp",lucilleeeeeeeeeeeeeeee,339300,1802,27300,1049
3,14,original sound - Harper Zilmer,"fyp%E3%82%B7, fyp",harperzilmer4,414300,3955,21300,460
3,15,original sound - RonyaYvonne,"@systemofasharttt, jailmakeup, prisonmakeup",ronyayvonne,856300,3549,51200,13300
3,16,original sound - Danielle Sylvester,,sylvester_danielle_,269400,951,13300,1479
3,17,original sound - oechsleperu,"streeringwheel, turning, cars, foryou, foryoupage, tiktoklearning, viralvideo, professionalinstructor, qualitylessons, manudrivingschool_melbourne_vic",manudrivingschool,112500,1520,8549,3159
3,18,som original - Ju e Rafa,libras,juerafa_,104000,555,3253,338
3,19,original sound - emma.,"mormon, churchofjesuschristoflatterdaysaints",emma.lauremary,28700,1002,1630,390
3,20,original sound - Issa Okamoto,onthisday,issaokamoto,122100,75,3170,70
3,21,only cool people use this sound - rubesdied,,skykatz,542400,1398,25100,758
3,22,Reggaeton Champagne - Bellakath & Dani Flow,"alondrissaclipstwitch, twitch, foryou, alondrissa, rainelissss, alexomarr",raialondrisalex,11400,46,1265,59
3,23,original sound - 🤍George🤍,"fyp, sephora, viral",george_jreige,2200000,5138,116300,8935
3,24,original sound - chrispvj,"@samueltyrp, @clairemelander",haleyybaylee,187600,293,7790,495
