batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,I Wouldnt Mind - ♱,,localadeline1,2100000,34300,127800,6882
1,1,original sound - izzy,"colbybrock, colbybrockedit, fyp, viralvideo, blowup, xyz, xplrizz",xplrizz,258000,5385,84900,5644
1,2,original sound - active <3,fyp%E3%82%B7,tina_042,343100,4082,18900,936
1,3,original sound - Getti,"familygame, throw, mysterygifts, vegastiktok",gettishow,117800,8887,12300,2671
1,4,original sound - Lara Bhatia 🍉,"wieiad, whatieatinaday, fulldayofeating",lara.bhatia,655400,1820,21000,2605
1,5,original sound - Lauren Lowder,"teacher, burntoutteachers, teachers, teachersoftiktok, teachersontiktok, teacherlife, teachersbelike, teacherprob, teacherprobs, tiredteacher, teachertired, teacherfunny, teachertok, whyillnevergoback, wingb",burntoutteachers,163500,390,6791,350
1,6,오리지널 사운드 - Stray Kids,"straykids, felix, @enhypen, jake",jypestraykids,5100000,64200,597700,102900
1,7,Wop × Untouchable - ARNEL REMIX,,iyakhyar0v,205200,2114,14400,851
1,8,original sound - Julie Kay,"bathroom, guestbedroom, guestbathroom, organization, organizingtiktok, bathroom, guestroom, bathroomrestock, restock, restocking",imjuliekay,509500,2350,39200,1675
1,9,original sound - Kirsty,,brookemonk_,642200,882,32800,1961
1,10,original sound - oliverkowal,"fyp, foryoupage, viral, basketball",oliverkowal,29500,105,1752,43
1,11,original sound - haleyybaylee,@courteneycoxofficial,haleyybaylee,4500000,9190,184000,10500
2,0,original sound - 승빈Seungbin,,hwangseungbin29,1500000,8396,73600,17300
2,1,original sound - yeah,"heatlesscurls, fyp, curls, sockcurls",venicewong4u,1500000,5164,146600,2664
2,2,original sound - Alexis,"fyp, foryou, foryoupage, viral, alexisdacreator, xyzbca",alexisdacreator,60500,319,4374,216
2,3,original sound - 승빈Seungbin,,hwangseungbin29,2100000,13900,142600,19600
2,4,original sound - Nick Smithyman 🤨,,notitsmenicksmithy,17700,197,1326,42
2,5,original sound - ann <3,"fyp, foryoupage, christmas, christmas2023, 2024",gravy._train,2600000,10700,215600,14000
2,6,original sound - Luka best girl,"lukamegurine, lukamegurinesupremacy, fyp, foryou, makemefamous, blowthisup, jjk, gojosatoru, jujutsukaisen, gojo, megumi, stantwice, twice, real, idk, silly, fy, fyp, fyp%E3%82%B7, xyzbca",luka.best.vocaloid,88400,694,14600,683
2,7,Tik Tok(抖音卡点版) - 林烁&王梦瑶,"%E3%83%90%E3%83%AC%E3%83%BC%E3%83%9C%E3%83%BC%E3%83%AB, volleyball, %E3%83%8F%E3%82%A4%E3%82%AD%E3%83%A5%E3%83%BC, haikyuu, %E3%83%90%E3%83%AC%E3%83%BC%E3%83%9C%E3%83%BC%E3%83%AB%E5%A5%B3%E5%AD%90, %E3%83%90%E3%83%AC%E3%83%BC%E3%83%9C%E3%83%BC%E3%83%AB%E7%94%B7%E5%AD%90, %E6%B7%B7%E5%90%88%E3%83%90%E3%83%AC%E3%83%BC, %E3%83%98%E3%83%AB%E3%83%8B%E3%82%A2%E5%9B%BD%E7%89%A9%E8%AA%9E, %E3%83%98%E3%83%AB%E5%9B%BD, %E3%83%AA%E3%83%99%E3%83%AD, libero, %E3%83%AC%E3%82%B7%E3%83%BC%E3%83%96, receive, pepper, %E3%81%8A%E3%81%99%E3%81%99%E3%82%81, fyp, fyp%E3%82%B7",kottto13,300400,860,20800,1941
2,8,original sound - Braxton Picou,"viral, basketball, fyp, sports",braxtonpicou,49000,132,4508,130
2,9,Super Mario Bros Main Theme - Geek Music,,simplyshay30,25900,504,706,21
2,10,som original - ☆.☪︎⊹₊ ࣪𓏲,"real, bsf, fyp",relateornah69,838900,15000,69500,7824
2,11,scorpion - S C O R P I O N ✪,"@hhdh27373, fyp, funny, viral, family, familyfun",therealstreetfamily,26200,60,794,34
2,12,original sound - SpotifySongs,"magia, elisadateprisa, trucodemagia",elisadateprisa,393300,1031,24700,951
