batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,I Wouldnt Mind - ♱,,localadeline1,2100000,34400,127900,6882
1,1,original sound - izzy,"colbybrock, colbybrockedit, fyp, viralvideo, blowup, xyz, xplrizz",xplrizz,258000,5385,84900,5644
1,2,original sound - goldenbearollie,"comedy, dogsoftiktok, dogmom, goldenretriever",goldenbearollie,1300000,13600,78200,200800
1,3,Frontier - xige12138,,kellywakas,376000,2749,36500,3690
1,4,original sound - Lala,"foryou, fyp, excited, grwm, christmaseve",lala_sadii,221500,1557,9101,209
1,5,original sound - Fishingarrett,"snake, fyp, foryou, foryoupage, wildlife, everglades, yoink, professional, educational, frog, beautiful, alligator, crocodiles, foryourepage, feet, swamp, conservation, night, wild, animal, biodiversity",fishingarrett,187100,863,7884,1532
1,6,original sound - kayla,fyp,kaylamalecc,338500,997,10600,164
1,7,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"oboe, violin, music, musician, harrypotter, fyp, @maya.kilburn",sprubin,30200,90,2592,67
1,8,son original - Laurdich,,madtrinity,176600,3325,10600,5947
1,9,original sound - Ramo Akh,"arab, funny, parents, fyp",ramo_akh,152200,2204,26200,1281
1,10,original sound - Sydney Everhart,grwm,sydneyrenayeverhart,217400,7220,12300,3078
2,0,or nah - leslie,"fyp, fyp%E3%82%B7, relatable, theweeknd, theweekndexp, theweekndxo, theweekndfan, chaseatlantic, chaseatlanticvibe, music, musictaste, band, abel",its.ryanttt,233900,1711,33900,1966
2,1,original sound - Ramo Akh,"arab, funny, fyp",ramo_akh,337500,1953,35900,1126
2,2,Little Life - Cordelia,"heybearsensory, heybear, baby",tesscrosley,47600,136,2252,680
2,3,original sound - TeacherChronicles,"teacher, teachersoftiktok, teachers, school, laugh, funny, student, students, relationships, relationshipproblems, teach, teachertok, secondgrade",teacherchronicles22,129199,1846,14800,1274
2,4,original sound - Memes really,"haha, memes, funny, viral, fyp, couple, cute, xuhuong",haha567usa4,282500,282,14800,248
2,5,original sound - allieandnoah,"viralvideo, allieandnoah, funnyvideos, trends, husband, prank, respect, tiktok, fun, friends",allieeandnoahh,49600,829,4182,2882
2,6,original sound - Aaron 🫢,"fyp, lgbt, girlfriend",morggumm_,33600,212,1123,1183
2,7,original sound - SINNAMATIC,"foryou, fyp, fyp%E3%82%B7, sinnamatic, freestyle, church, ashaanpaktori, church",sinnamatic01,810200,9760,88700,18900
2,8,original sound - Medazelli Automatic ☔️,,medazelli.automatic,1300000,4722,166200,18300
2,9,Barkin - ᴊᴏʀᴅᴀɴᴀᴜᴅɪᴏᴢᴢ 🦋,,kris8an,69100,1033,7688,486
2,10,original sound - 𝐂𝐨𝐛𝐫𝐚 𝐊𝐚𝐢,"cobrakai, xolomaridue%C3%B1a, jacobbertrand, migueldiaz, hawk, elimoskowitz, xochitlgomez, cobrakai%F0%9F%90%8D, cobrakaichop",cobrakaii_clipzz,155100,241,17000,668
2,11,original sound - Urmarje,,snownoflake,187900,1146,19700,1029
2,12,original sound - hunjoe,,hunjoe,117600,277,9359,360
2,13,original sound - Hardship and Felonies,"pov, kentucky, southern",billyhubbardofficial,624000,2275,58100,16900
2,14,original sound - Mr.Motivation1206,"military, army, navy, marines, airforce",mr.motivation1206,167300,2089,11500,9311
2,15,original sound - FunnyCatsofTiktok,"funnycats, funnyanimals, funnypets",funnycats0ftiktok,7200000,30600,1100000,121100
2,16,original sound - ꨄ havana ꨄ,"sturniolo, fyp, viral, blowupmyphone, makemeviral, sturniolos, relatable",sturniolo.havana,1100000,13000,186200,20600
2,17,original sound - crystaljean1,"sillyshenanigans, christmastime, portchesterpolice",crystaljean167,12900,0,1807,159
2,18,suono originale - Paolo Jackson,,moontellthat,2400000,7356,141400,50500
2,19,original sound - VicBlends,,vicblends,1300000,19200,150400,34700
2,20,witchblades - Lil Peep & Lil Tracy,"fyp%E3%82%B7, fyp, foryou, emo, jnco, jncojeans, twins, goodwill, slay, fit, fitcheck, lilpeep",koy.rose,256500,1552,34100,1904
2,21,original sound - perimetriirrethit,"fyp%E3%82%B7, fyp, foryou, foryoupage, goviral, goviralvideo, funny, getmefamous, relatable, school",sophie_mariaaaa,69200,1753,12800,1339
2,22,a way out - my head is empty & Miranda Rain,"art, tribute, birthday",themagicmatt,149100,2881,15500,346
2,23,My Darling - bruh,"@eyevosofficial, fyp, makeup, makeupartist, mua, sfx, sfxmakeup, horror, horrormakeup, clown, clowntok, clowncheck, clownmakeup, clowncosplay, transition, transformation, foryou",luciateursoul,107900,202,8210,273
2,24,original sound - The__Ariel_B,@certified_.dr3,the_arielb,119700,1193,14700,275
2,25,teenage dirtbag wheatus - 🎧,"duet, fyp, youngsheldon, fyp%E3%82%B7, foryou, newayz, fyp, real, relatable, facereveal, cosplay, missycooper",newayz_,149600,3069,29400,2177
2,26,original sound - henricksorem,,henricksorem,86300,615,4931,7956
3,0,enesify _ Out of My League - ig: enesfyy,"love, couple, fyp",elmeriaaa,257700,1256,24900,1310
3,1,original sound - KEEMOKAZI,,keemokazi,386500,1007,26400,339
3,2,nhạc nền - Yangg🐬,"yang, yangg, mc_seven, seven, sevendouyin, mcseven",callrimm__,240100,1406,26300,1479
3,3,Convéncete - Princesa Alba,"parati, fyp",irany.montoya06,884100,27600,47900,42600
3,4,original sound - $,"africanmom, momdaughter, lefthand, parentsoftiktok, foryoupage, fypage, africantiktok, ghanatiktok",mattieb28,22600,492,1153,168
3,5,Dancin krono remix - Archer🏹,"tropicana_danny_, dance, school",tropicana_danny_,16900,188,2891,215
3,6,FOLLOW YAITZMARVV - user33470845939,@nurse_fee,drlee90210,1800000,5520,70400,26800
3,7,original sound - Brave Wilderness,"bravewilderness, cyotepeterson, wildlife",bravewildernessdaily,99100,472,6484,179
3,8,original sound - Funny mum - Funny mum fan,shorts,funny_mum_1812,203700,483,15300,258
3,9,hotline bling (billie version) - hazel & instrumental version,"fyp, viral, relatable, fortnite, quoteoftheday",tortalive,69900,584,7111,1033
3,10,original sound - Cuhvoo,"roblox, dahood, justinbieber",cuhvoo,241400,1444,41000,362
3,11,оригинальный звук - 𝟘𝟟𝟟,brandymelville,leanortizz,155700,738,12800,539
3,12,where dem girls at - fee✩,fyp%E3%82%B7,_bigbooty410,2000000,13000,163400,38100
3,13,tara sits and looks pretty - pip,,emoslomogirl,99400,277,3489,57
3,14,original sound - 🤩,,yourlocaldaddyy3,3100000,20600,206800,33300
3,15,tokyo sped up - ☁️,fyp,kaylamalecc,247300,4980,14500,1071
3,16,tapoutt sped up - nicki minaj,"fyp, fyppppppppppppppppppppppp, relatable, relatablecontent, schoollife, highschool, highschoollife, girlthings, trending, relatablecomedy, funny, jokes",aaisha2006,1300000,0,99000,10400
3,17,original sound - TheChurcoFamily,,thechurco.familly,97900,346,3892,93
3,18,Under The Influence - Speed up Songs,"viral, fyp",kb97fits,19200,115,2358,81
3,19,original sound - sam free⭐️🎙️🩰,,samfreemusic,2000000,33300,132500,69200
3,20,original sound - Ejay,"fyp, viral, rizz",ejaycruzz,107300,381,12500,314
3,21,original sound - holabiches_,,.jaz.is.so.fab,55200,55,1875,19
3,22,original sound - ㅤ,"@nevstudioofficial, nevstudio",arshia_._bk,213200,6823,23100,2574
3,23,original sound - florr,,mallopauli_,316400,939,19900,1215
3,24,original sound - Dhilz💫,,dhilz_7,3000000,8985,278600,28900
3,25,original sound - preppy granny 🌴🛍️👵🏻🌸,"fyp, viral, preppy, foryou, @sephora, @x.grannylovesfidgets.x",x.preppy_granny.x,605000,11800,66100,8300
3,26,original sound - Nicole Bloomgarden,,nicolebloomgarden,123200,250,6874,1947
3,27,original sound - Dong,,realdongasmr,20200,753,2169,483
4,0,Little Things - Adrian Berenguer,"fyp, cats, blackcatsoftiktok",5starstrays,150900,18700,14800,10100
4,1,original sound - Terra Jolé,"@mrmontzingo, @thatlittlemom, littlepeople, dwarfismawareness, littleperson, dwarfism",terra_jole,28300,119,732,93
4,2,オリジナル楽曲 - しゅん（おおしま兄妹）,,cegielski_twins,390800,2676,35200,3946
4,3,orijinal ses - Aitemir Akimov,"real, foryou, foryouuu, kanyewestlover911, kanye, hemadegraduation, 08, fy, ilovemusic, taylorswift, fyp%E3%82%B7",og.caeli,45800,482,4189,275
4,4,original sound - Graciethecosplaylass,"@kaitimackenzie, wereredheads, weregingers, friends, redhead, ginger",graciethecosplaylass,174100,5377,11600,4687
4,5,original sound - Lilly Brown,"werequeer, lesbiansover30, queermillennial, lgbtq, werelesbians, lesbiansoftiktok",lilly27sings,106800,939,3362,2003
4,6,original sound - the triplets,"triplets, arizona, gcu, foryoupage, foryou",tripletssaga,95200,110,1969,351
4,7,Ride it - iris ⠀,,ella.stough,818400,1399,100800,2148
4,8,original sound - My-Kim Nguyen,"popcorn, cookwithme, chaotic, jiffypop, stovetop, fail, eatwithme, mykimnguyen, sneakingfood, cooking, firsttime, childhood, storytime, microwavepopcorn",mykim.nguyen,339900,953,17000,409
4,9,original sound - fun in 5th!,"teachersoftiktok, teacher, ootd, teachersbelike, classroom, teachersontiktok, teacherootd, 5thgrade",fun.in.5th,127800,605,15800,790
4,10,nhạc nền - Yangg🐬,"yangg, yang, seven, mcseven, mc_seven, sevendouyin",callrimm__,325200,842,23200,1321
4,11,original sound - Steve,,slick.stevie,1100000,5567,64500,8267
4,12,original sound - LOURD,"foryou, fyp, foryoupage",lourdasprec,2600000,16100,265400,52500
4,13,original sound - Rj Mack,"interacialcouple, @carolinegrimsley1",rjmack0,41700,141,1374,721
4,14,original sound - musica,"newyear, newyearseve, atleastiaintpregnant, notpreggerstho, 2023suck, 2024betterbemyyear, please, imbegging, thisyearwashard, fyp, redhead",thatother_redhead,708900,3649,40000,11600
4,15,original sound - leelee💕,"fyp, foryoupage, fyp%E3%82%B7, viral, fyppppppppppppppppppppppp",leeleebukkz,5000000,69000,397300,145300
4,16,original sound - Theo Malls 💐,,theomalls,234100,428,13400,142
4,17,original sound - billy,"talk, communication, respect, reason, boyfriend",billyvsco,803400,2900,48700,5681
4,18,original sound - Ty & Kena,"weremarried, marriage, couplehumor, marriedlife",the.metcalfes,322300,636,21400,23500
4,19,Lovin On Me - Jack Harlow,"fyp, foryou, lgbt, lesbiansoftiktok, girlfriend, babygirl, girlswholikegirls, iloveyou, %F0%9F%8F%B3%EF%B8%8F%E2%80%8D%F0%9F%8C%88, trending",jenn.lyn.h,14500,88,442,853
4,20,original sound - Tom Powell,"couple, couplegoals, dating, lgbt, bi, gay",tompowelll,515299,1666,37400,2034
4,21,sonido original - halo,"@yohan_lbt, @showtimebaba, diamantblazi, seckoff, fyp, basketball, bball, shoot, 3s, foryou, viral, sportstiktok",diamantblazi,855400,8654,59900,7952
4,22,Despicable Me Whistle Theme By TheBoisBeVibin V2 - :),,heeyhailey,531600,5925,52600,2356
4,23,"original sound - Lauren Umstattd, MD",,lauren_umstattd_md,31600,343,962,135
4,24,original sound - Hayden jang,"pov, fyp, foryou, foryoupage",jangyhayden,389300,2466,36400,3176
4,25,оригинальный звук - 🦇,"fyp, ootd, gf, drip, trippnyc, @kaidancexx",t7ierr,41200,452,4911,746
4,26,original sound - bodieneme,"mcdonalds, viral, foryou",bodieneme,177100,1092,23900,1954
4,27,original sound - arialpearce,"uncwsoftball, softball, uncw, fyp, college, stereotypes",arial_pearce,35800,273,1658,588
4,28,original sound - Sasha&Jay👩🏻‍❤️‍👨🏻💍,"couplegoals, koreancouple, %EA%B5%AD%EC%A0%9C%EC%BB%A4%ED%94%8C, %EC%82%AC%EC%83%A4%EC%99%80%EC%A0%9C%EC%9D%B4, koreanboy",sasha_song,523100,2407,20400,5628
5,0,Yummy - 💋,"fyp, foryoupage, foryou, twins, silly, @koy.rose",pixystick.h0e,149100,643,17100,811
5,1,Ick - Alt Ending - Lay Bankz,,princess_wun,8649,275,1465,27
5,2,Walk away as the door slams Sped up - Sounds,"fy, fyp, foryou, foryoupage, skate, viral, tutorial",_.amalkaa._,119400,732,12400,521
5,3,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@adamw,justinavalentine,229500,651,18100,247
