batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - dayz915,"atodamadre%F0%9F%8F%A7, %F0%9F%A4%99%F0%9F%8F%BD%E2%80%BC%EF%B8%8F%F0%9F%8F%A7%E2%80%BC%EF%B8%8F%F0%9F%A4%99%F0%9F%8F%BD, dd%F0%9F%92%ABuniverse, wyoming",dayz.915,524100,3720,36700,143400
1,1,sunet original - Victor drx99,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",notenoughnelsonsofficial,222400,2214,16100,657
1,2,original sound - active <3,fyp%E3%82%B7,tina_042,343200,4082,18900,939
1,3,sonido original - (Lumi version) ¡★!,,li4mercierr,400000,2059,47100,1443
1,4,Baby - Jonny Boy,"mjandrj, babymamachallenge, babymama, mother",limitededitionfamily,112000,1190,3236,7191
1,5,original sound - lighttv_netwrk,"christianmemes, christiantiktok, foryoupage, meme, memes, tiktoknigeria",lighttv_netwrk,2300000,9127,302000,29900
1,6,original sound - Ray William Johnson,"bride, wedding, southcarolina, arichutchinson",realraywilliam,528800,1604,30800,1260
1,7,original sound - LoveSoft,,yakultgrl,58400,295,5489,539
1,8,original sound - alex,onthisday,andrewemily16,19900,256,1107,214
1,9,original sound - truestory,"fyp, animals",truestory480,776700,3111,79900,14900
2,0,original sound - MattieB,"momanddaughter, ghanatiktok, momsoftiktok, ghanaian, fypage, foryoupage, momanddaughterduo, mymomisblack, momsoftiktok",mattieb28,1400000,4306,45000,3624
2,1,Bambi - 8R,"fortnite, ogfortnite, fyp, bf, foryourpage, map",valxri.x,257500,1367,32600,5136
2,2,merrily we fall prodbyraesam - deluluestduo,"salad, fyp",bigweeweeeeeee,603600,2639,67400,3305
2,3,original sound - SauceyAustin✨💦,@destyneenathasia,saucey_austin,374000,2106,47300,5542
2,4,Epic Legend - Auracle,"mcdonaldsfries, mcdonaldsfrenchfries",bestfoodsecrets,76500,1473,41900,13100
2,5,original sound - SlowedAndReverb,"fyp, drinkprime",playboyjuju,12600,171,1284,288
2,6,original sound - KhianKB,"@eatbanza, banzapartner",khian.kb,20500,96,1875,254
2,7,Despicable Me Whistle Theme By TheBoisBeVibin V2 - :),,heeyhailey,497400,4399,45300,2393
2,8,original sound - Stephen Patula,"mcdonalds, fyp",stephen.patula,32700,349,1494,60
2,9,original sound - usernaimss,"9, engaged, bff, weddingtiktok, fyp",usernaimss,511300,877,16900,1909
2,10,original sound - 3musketeers,"goviral, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, content, fyp, relatable, date",ilovekk444,99500,245,10600,504
2,11,tapoutt sped up - nicki minaj,"fyp, fyppppppppppppppppppppppp, relatable, relatablecontent, schoollife, highschool, highschoollife, girlthings, trending, relatablecomedy, funny, jokes",aaisha2006,1300000,0,99000,10400
2,12,original sound - HaliHali444,fyp%E3%82%B7%E3%82%9Aviral,itssanya.1,149000,337,16500,822
2,13,original sound - Squad House Yacht,handshake,rasemaso,2200000,31500,369900,83200
2,14,original sound - Jarmariouscovington,"@kaikasyann, foryou, fypage, foeyoupage, feel, seeya, nextleveldish, look, wild, bsf, dewflipchallenge, him, bewafa, ferragamoletsdance, horror, calligraphy",jamariouscovingtom,224400,2580,18700,14400
2,15,Lalala - Y2K & bbno$,"gymgirl, girlswholift, gym, gymtok, gymhumor, funny, fittok, @legionathletics, @aybl",gymoholicz,157400,982,8961,368
2,16,son original - sundy jules,,sundyjules,742100,4621,31400,9089
2,17,original sound - JAYLLNN,coffee,realjayllnn,181300,1577,12700,2088
2,18,Teddy Bear x prodbyrl - Terror,,isa.loves.u.pookie,10,0,1,0
2,19,original sound - Lara Bhatia 🍉,"whatieatinaday, wieiad, fulldayofeating, wingstopmukbang",lara.bhatia,368700,1500,12900,1682
2,20,sonido original - Gmn❤️,"fypp, fyp%E3%82%B7%E3%82%9Aviral",jaydaspikess,817100,6734,45300,23800
2,21,original sound - Medazelli Automatic ☔️,,medazelli.automatic,1300000,4722,166200,18300
2,22,original sound - Matcha Samurai,"matchasamurai, japan, fyp",matcha_samurai,266600,1783,22500,5629
2,23,เสียงต้นฉบับ - 𝗗𝗢𝗠𝗘 - user04041174081,"mentality, relatable, life, success, motivation, real",real_thoughts_inside,2400000,2519,287600,11400
2,24,sonido original - Date🐈‍⬛,@knoxgaines,cringecarter,13000,164,298,8
2,25,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,drunkcheck,stephenmakesvideos,78200,50,1038,39
2,26,Photograph - <3,"@simplesentiments, kanebailey",officialkanebailey,20100,97,1928,78
2,27,British primary school anthems kirsty.belle - Kirsty,fyp,d3vour_ney,958200,5978,68800,9766
3,0,original sound - .rand0m.13,,cassybarness,138900,829,11700,453
3,1,original sound - JAYLLNN,coffee,realjayllnn,176700,2120,12900,1551
3,2,原聲 - Lukewest,,lukewest_2,876800,4821,44900,7208
3,3,original sound - davidcastain,,davidcastain,152200,812,14000,4852
3,4,Womp Womp - Andie,"trumpet, trumpetplayer, band, bandkid, wompwomp, trumpetplayersoftiktok, music, fyp, foryoupage, viral",andieplaystrumpet,8900000,27800,672000,81800
3,5,nhạc nền - Funny meme!,,memecute.usa,478400,2839,54100,16400
3,6,原聲 - IMZ1 | GIRLS BAND,,kagiristwins,352900,3376,17600,809
3,7,original sound - livies hq ❤️,"teachersoftiktok, teacher, teacherlife, teachertips, teacherhacks, teacherstyle, teacherootd, teacheroutfit, teachersfollowteachers, kindergartenteacher, firstgradeteacher, twinsthatteach, twinteachers, sisterteachers, teacherlife, tiktokteachers, teachertshirts, teachertees",thetwinsthatteach,95400,93,1925,125
3,8,Jazz Bossa Nova - TOKYO Lonesome Blue,"@i.go.by.teto, cupmatching, challenge, viral",michael.dicostanzo,102200,795,2647,93
3,9,оригинальный звук - isababy,"burrbasket, fyp",em3lyyym,70100,1000,7631,502
3,10,original sound - Anisa nandaula,"fyp, poorppltings, poorppl, poorpeoplecheck, poorpeoplebelike",anisa_nandaula,168900,553,7723,760
3,11,الصوت الأصلي - 𓆩🖤🎧طرش𓆪,,soozyayman1,65300,232,2107,321
3,12,original sound - Swagmodovars,"joke, funny, laugh, humor, fun, dadsoftiktok, momsoftiktok, moms, kids, singledad, boys, fun, funnyvideo",mr_sandmannj,38300,312,5997,1170
3,13,Originalton - mar,"fyp, thanksgiving",hellotherelou,1300000,1694,38600,3409
3,14,merrily we fall prodbyraesam - deluluestduo,@ten_yujin,rendi_popping,30800,301,3802,144
3,15,original sound - Dana Biggs,,danabiggs,171100,1284,10600,829
3,16,original sound - Jocelyn Yates,"pregnancyhumor, 39weekspregnant, niners, thirdtrimester",house.of.darlings,7514,14,136,21
3,17,original sound - 💈 HowToFade101 🎥💥🫱🏾‍🫲🏻,"fyp, tiktok, foryou, foryoupage, fyp%E3%82%B7, fy, trending, trend, barbertok, barberlife, barber, barbershop, barbershopconnect, haircut, barbers, barbering, andis, barbersinctv, hairstyles, hair, haircut, hairstyle, hairstylist, haircolor, beauty, fashion, hairgoals, makeup, style, hairdresser, barber, barbershop, balayage, love, longhair, braids, naturalhair, hairtransformation, instahair, instagram, instagood, haircare, explorepage, hairextensions, blondehair, hairsalon, hairdo, photography",howtofade101,56100,609,3540,618
3,18,original sound - Pst. Solomon Solomon,"tiktokkenya, fyp",testakuka,277200,2275,14300,4173
3,19,original sound - Bailey,"@aaa_riel, paramore, cover, rock",baileyspinn,152300,1692,12800,133
3,20,оригинальный звук - 🤍|•𝚜𝚙𝚎𝚎𝚍 𝚜𝚘𝚗𝚐𝚜•|🤍,,meeynara,908200,15800,111300,3462
3,21,original sound - Bree,"fyp, decemberbaby, viral, trending, thischristmas",itsme.kalaa,13000,67,1174,728
3,22,original sound - haleyybaylee,"@goldenglobes, goldenglobes",haleyybaylee,1100000,849,35100,380
3,23,original sound - spo6kzie,"fyp%E3%82%B7, viral, relatable, blowup, bazeuniversity, snap",_dayones,130300,729,6953,1455
