batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - REEKON Tools,,reekontools,640400,3854,105200,77500
1,1,original sound - Adolla🦍,arab,holla4adolla4,547100,847,34000,849
1,2,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280300,627,15500,165
1,3,sonido original - EDITS_.DE_PERROS~,"zepetofyp, zepeto, zepetoapp, funk, funknocapcut",blxsom_nat,123000,868,18300,1829
1,4,THE CONTORTIONIST - Melanie Martinez,"limbs, melaniemartinez, contortionist, acrobatics, flexibility, melaniemartinez, twistedallmylimbsforyou, fyp%E3%82%B7",ellingtonhoff,746200,6105,80100,12900
1,5,original sound - Lukenizzy,"fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, couplestiktok, couples, blowthisup, foryoupage, funny, lukenizzy",lukenizzy,714100,5074,91400,5042
1,6,original sound - Autumn Monique,"fyp, breakup, trend, glowmode, @glowmode_official",autumnnmonique,74500,423,2833,61
1,7,Never Lose Me - Flo Milli,fyp%E3%82%B7,tina_042,899900,3920,86900,5915
1,8,original sound - Princess Amelia,princessameliawu,princessameliauwu23,2796,103,250,9
1,9,original sound - Chelsea🦦,,chelsealascher1,145300,866,7632,191
1,10,original sound - 🎶🎧,,xoleeg.xoleeg,2600000,30700,333700,56100
1,11,original sound - TWILL🕺🏼,"couplestiktok, couplestiktok, girlfriendproblems, couplestruggles, girlfriendsbelike, couplescomedy, relationshiphumor, jealous, sjalusi, sjalu, jealous%20girlfriend",theresesoreness,354900,556,23500,9913
2,0,suono originale - Disney Italia,"christian, christiantiktok, bible, fyp, foryou, trending",joechristianguy,80800,649,9425,569
2,1,Never Lose Me - Flo Milli,,itsyaboyryantang,8319,110,1144,85
2,2,original sound - spo6kzie,"fyp, viral, jujuwalk, blowthisup, school, rizz",avas.chronicles,583300,1140,46700,1832
2,3,THANK YOU FOR USING MY SOUND - Fairies,"princessameliawu, princessameliaisnotxiaoxiao",princessameliauwu23,5053,535,667,59
2,4,Aesthetic - Tollan Kim,"foryou, fyp%E3%82%B7, tiktok",peace.tv0,56200,89,4827,69
2,5,Montagem x Tacata - Kuya Magik 🪄,"fyp, foryoupage, fluffyhair, xyzbca",arshia_._bk,144300,3446,23400,2298
2,6,original sound - grrr ʕಠᴥಠʔ - lisa ʕಠᴥಠʔ,"foryou, newnails, droppedmylipstick",lalisalalaland,2900000,14300,177400,13800
2,7,original sound - Anna Faye💌,"fyp, foryou, preppy, annough, trending, xyzbca, annafayeslays, fyp%E3%82%B7, viral, fake, joke, satire",preppyannafaye,480200,2244,44500,1006
2,8,snowfall - Øneheart & reidenshi,,itsyaboyryantang,179600,1425,30000,1793
2,9,original sound - Mony14,"@lala_sadii, sister, lia, foryou",mony_sadi,39000,345,3146,38
2,10,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,"foryourpage, momdaughter, momanddaughter, @sylvester_danielle_",thyriifrazier,73900,136,3807,141
2,11,original sound - Kira Kosarin,@emlyn_music,kirakosarin,225000,595,15900,406
2,12,original sound - Anni C,"duet, fyp, lilkari, hoodcarols, hoodchristmascarols",lilkari_36,242300,601,28400,727
2,13,original sound - daniellevoit,"@imcarolinda, catsoftiktok, siamese, catlover, nickiminaj",daniellevoit,2200000,9915,206200,21800
2,14,Bongos (feat. Megan Thee Stallion) - Cardi B,,theneelajolenee,38300,1816,5009,641
2,15,Ick - Alt Ending - Lay Bankz,"bigbrother, brother, siblinglove, sister, family, love, babiesoftiktok, baby, babies, blackbabies, babygirl, blackbabygirl, momlife, momsoftiktok, samandsalina, fyp, viralvideo, lookalike",salina_sunshine,137300,429,10100,213
2,16,original sound - Lala,,lala_sadii,352500,6152,22600,356
2,17,original sound - South Park,,symonneharrisonofficial,304000,745,17600,3878
2,18,Cha Cha - ZEDDY WILL,,rkempiiree,234800,4916,25700,1528
2,19,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,xoteam,13800,46,629,18
2,20,Beautiful Things - Benson Boone,,bensonboone,2100000,3353,145100,12600
2,21,original sound - caseyneistat,,caseygrbms7,32100,134,4738,142
2,22,original sound - sunnylaughs,,sunnylaughs,2000000,11600,170000,13100
2,23,som original - Mandelão 48por48,"capcut, fyp, trending, foryou, roblox, quate_0",quate_0,7497,14400,1828,282
2,24,original sound - i <3 NJ,"nataliejane, christmas, song",nataliejanestan,392500,5949,54300,1809
2,25,original sound - b,himandi,lala_sadii,328000,3525,23200,433
3,0,original sound - Funny 🥰😌🥰,,chauongnam,122500,660,7726,468
3,1,House of Memories with guitar christianrlocke - Christian,"mom, baby, tiktokmakemebuyit",totlock01,38500,1026,5679,1124
