batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Adolla🦍,arab,holla4adolla4,547000,847,34000,849
1,1,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280300,627,15500,165
1,2,original sound - REEKON Tools,,reekontools,640400,3854,105200,77500
1,3,original sound - 🎀Piper Rockelle🎀,,piperrockelle,219100,3133,11700,334
1,4,original sound - Lala,"foryou, fyp, school",lala_sadii,313500,2680,18100,204
1,5,original sound - Luminance Medical,"fy, foryou, fypage, foryoupage, you, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, popular, drama, tiktokmademebuyit, xybca, redlight, skincareroutine, skincare, comedy, funny, eyebags, brighteyes",luminancered,15100,247,2124,80
1,6,original sound - Bleade,,brookemonk_,357100,872,35700,805
1,7,orijinal ses - caner,"@dagaclava, couple, fy, novios, baljeet, boyfriend",nereishaaa_,1100000,2210,36000,5865
1,8,womanizer x pony by altegomusic - ALTÉGO,fakescenarios,maureese.eugenio,279600,718,20900,1096
1,9,original sound - bia herrero,,biaherrero,427000,1034,18400,581
2,0,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,,di1araa.s,270200,694,20700,1042
2,1,The Months of the Year - The Kiboomers,,xoteam,17200,63,816,19
2,2,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"trend, comedy, trending",team2moms,71200,196,5496,78
2,3,Soak City (Do it) (Slowed Down) - 310babii,,lovealwayspiper,188500,765,6956,280
2,4,GoodGooglyMooglyyy - Undergroundmusiclover,,mmmjoemele,1100000,4443,40700,3671
2,5,The Mop - TisaKorean & Kblast & Huncho Da Rockstar,"fyp, mop, dance",s.tevie._,614100,2371,75500,4461
2,6,original sound - Kim,"teachersoftiktok, fyp%E3%82%B7",journeyofk_,396900,1455,12900,844
2,7,original sound - Lola Winters 🎀,,itz_justlola,213600,2469,11700,202
2,8,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"cornwithslime, fyp, fypage, trending, tiktok, new, viral, explore, slime, slimetok, satisfy, foryou, funny, fun, trend",cornwithslime.fun,45200,3614,6336,113
2,9,original sound - The Rideshare Hub,,ridesharehub,42400,491,4583,285
2,10,Party Rock Anthem - The Chipmunks & The Chipettes,,davidpiinar,694100,5774,57600,5548
2,11,Class of 09 - ⋆ ̊ ⋆୨♡୧⋆ ̊ ⋆,kaneandprymrr,kaneandprymrr,18000,272,1396,84
2,12,original sound - South Park,,symonneharrisonofficial,304100,745,17600,3878
2,13,be alright - audiobear,"relatable, comedy",iamjordiofficial,206800,1615,18900,1536
2,14,original sound - 6footkillaa,"publicinterview, height, heightproblems, fyp, viralvideo, foryourpage",6footkillaa,28700,146,2064,48
2,15,Wild thoughts - Spe3dupaudiosforyou,,jiah.khann,144700,602,12400,838
2,16,original sound - SwagBoyQ on IG,"publicinterview, swagboyq, gift, fyp",swagboyq,52300,202,3061,40
2,17,original sound - KING BO,@christianzuno,suburban_prince,231300,2997,31100,10100
2,18,original sound - Lala,"foryou, fyp, christmaseve, perfume, gift, billieeilish",lala_sadii,293100,3318,17700,497
2,19,original sound - Kriss&Esme,"uglyfilterchallenge, makeupchallenge, makeupfilter, uglyfilter, makeuproutinechallenge",krissleos,162000,1529,19300,305
2,20,kardan adam yapsak senle - Esma,"dlaciebie, foryou, viral, dc, k, dc",niewiem_931,329400,4519,28500,4494
2,21,som original - Jiayi Lin,grwm,lyn_jaa,175000,439,6508,290
2,22,what was I made for? - Instrumental - Wheeler,update,lala_sadii,277600,2555,17600,326
