batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - REEKON Tools,,reekontools,640400,3854,105200,77500
1,1,original sound - ina,,ina.katherine,3400000,30300,227100,94900
1,2,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280300,628,15500,165
1,3,original sound - 703,"fyp, funny",703.naz,679100,1627,67900,5762
1,4,im good - kpopvrycs,"capcut, @lexi31780, @thalialuvskris, @kris8an, @kris.grippo, @krisachtan, grippo, kris, fyp%E3%82%B7, viral, dc",kriss._grippo._8,27400,377,4880,266
1,5,original sound - MamaCookie,"anotherdayanotherdinner, nunezfamilyof4, nunezfamilyrealitytv, fyp, dinnerideas, breakfast, @m.vapparel, @daydreameddesignsllc, @big_sis_kris",itsmamacookie,954900,4120,131600,18500
1,6,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant",kayandtayofficial,4900000,62700,268800,19300
1,7,original sound - AnnaG,"@user917266363737378, fyp, foryou",imthe_annag,120000,375,7078,116
1,8,Originalton - ✞,"@beingadp, dance, cute, winter, winterfashion, duo",rjchumbley,303600,4145,26200,22700
1,9,Watch A.N.T. Farm on Disney Plus - Disney Channel,"lawgraduate, universityofwestlondon, fyp",mehkadon2000,90300,227,5850,233
1,10,original sound - Lazy Pot Noodle🍜,"thanksgiving, thanksgivingdinner, thanksgivingrecipes, foodie, foodies, foodtok, foodtiktok, asmr, lazypotnoodle",lazypotnoodle,7500000,74300,533300,139200
1,11,Storytelling - Adriel,,galexvii,301900,1416,45900,1299
2,0,dźwięk oryginalny - Sara🔛🔝🥹,"@grarysia_, dancer, bestfriend, snowman, bff",julka.chadzynska,67200,505,11100,3417
2,1,original sound - Danielle Sylvester,,sylvester_danielle_,176200,462,8399,140
2,2,original sound - Rooster Teeth,"pov, funny, comedy, dnd, dungeonsanddragons, relatable, bestfriends, foryoupage, crazycae, fantasy",crazycae,308800,6108,52300,6057
2,3,original sound - 𝐒-𝐒𝐚𝐬𝐡𝐚.𝐑𝐨𝐬𝐞𝐬,,froggidoo,1600000,8965,174400,16100
2,4,original sound - Giana Rose🌹,"giaflip10, fayeknightly, bffgoals, rocksquad, fypp, missyousomuch, @fayeknighlty____, @rocksquadofficial",giaflip10offcial,38900,492,5460,146
2,5,ROCKIN’ AROUND THE CHRISTMAS TREE - BRENDA LEE,,jamesneese2,71100,259,2706,1175
2,6,original sound - Chip,,lifebychip,135700,412,9151,1466
2,7,original sound - brittikitty,,brittikitty,735400,2622,27100,1127
2,8,original sound - HEATHER RUSSELL,singinginpublic,heatherrussellofficial,242200,1371,15200,247
2,9,original sound - Moody,"@churchschickentt, moodye46, carquestions, carcommunity, carcontent, carculture, cargirls, carguys",moodye46,260200,444,11400,223
2,10,It's Not so Bad - Cummrs,recovery,paulieepaull,310500,3123,16000,427
2,11,original sound - meaghanranee,,giannamjoyce,152700,835,13700,833
2,12,оригинальный звук - scar1exa,,infamous_wu13,62700,10900,6929,86
2,13,original sound - Gabriel Sey,"momsoftiktok, momlife, mom",andreaespadatv,59400,0,4958,499
2,14,original sound - Louannx3,"@beluckhairshop, beluckhair, straighthair, gluelesswig",louannx5,198400,1219,15000,2508
2,15,original sound - SXR♥︎,"foryou, dance, bigboy",lala_sadii,120400,1499,7146,154
2,16,original sound - Benji Krol,@milky_.601,benjikrol,331900,3829,31900,965
2,17,original sound - NaakMusiQ89,,dfuqanne,267700,1226,16000,1161
2,18,happy birthday,"bday, happybirthdaytome, aquarius, itsmybirthday, birthdaygirl",sasha_british,93400,3081,2406,262
2,19,orijinal ses - caner,"babam, 2024, fyfyfyfyfyfyfyfyfyfyfyfyfyfyfyfyfyfy, trending, stunnergirl, g%C3%B6nndochfy",01.samiira,943700,6037,53900,2713
2,20,original sound - vi,"gravityfalls, dipperpines, mabelpines, wendygravityfalls, gravityfallscosplay",irisalexat,211700,827,24900,957
2,21,Meow - Dust☆,"voiceover, voiceovers, elsa, elsafrozen, anna, annafrozen, frozen, frozenmovie, frozenmoment, frozenmoments, frozenelsa, frozenanna, elsaandanna, annaandelisa, frozenelsaandanna, arendelle, disney, disneymovies, disneymovie, disnevplus, disneyanimation, disneyplus, disneyfrozen, princessanna, queenelsa, princehans, hans, princehansofthesouthernisles, hansofthesouthernisles",risottosimp3000_3.0,450100,4343,60100,9937
2,22,original sound - kayla,fyp,kaylamalecc,597400,3422,27900,572
2,23,Original Sound - Unknown,,oliviaahaschakk,299800,477,14800,274
2,24,original sound - Duck Baba,bayram3447,gultekin_ailesi2,18300,2601,3840,3325
2,25,original sound - Peja & Kristen (mom),,pejaandmom,48500,458,7916,188
2,26,Queen of Disaster - fandY,,neevaaada,14100,96,774,44
2,27,dance the night away sped - 💗 S O U N D S 🐆,,stafford.merika,454900,1221,24600,5764
2,28,original sound - Care💌,"fyp, zodiacsigns, friendship",caredeveaux,62800,899,11700,345
2,29,Floor Cracking (Building Wall Ceiling Ground Concrete House Crack Noise Clip) [Sound Effect] - Finnolia Sound Effects,"@sablmmg..besties, parati, fypp, fyppppppppppppppppppppppp, tiktokusa, fyp%E3%82%B7, fyppppppp, foryoupage, tiktomozambique, tiktokargentina, fyp, 3c, 3b, curlyhair, curlyhairroutine, tiktoktanzania, relatable, curlyhairstyles, fypage, asmr, curlygirl",mor.rales,447400,0,22600,350
3,0,sunet original - Victor drx99,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",notenoughnelsonsofficial,221800,2218,16000,654
3,1,original sound - Luxury Life,"@brittneycastro256, moana, actingaudio, liveaction",n1.que,735600,2040,39700,752
3,2,Happy with you - Official Sound Studio,"xybca, diditforthebrisket, fyp, viral",real.george.cooper,266300,2957,23800,1911
3,3,jumpstyle1 - voveewwqq((Monsterkill)),"fyp, dog",french_lunch,660000,3929,74200,15700
3,4,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,145700,0,21900,844
3,5,original sound - Aditya 💫🥀,"capcut, fyp, viral, rek, capcut_edit",capcut_gxng,35300,252,8789,261
3,6,original sound - 703,"fyp, funny",703.naz,362100,1251,40400,3834
3,7,original sound - wiliam_ph,,wiliam_ph1,25300,193,2421,2243
3,8,original sound - BLZD XT RyGuy,"fortnite, fortnitememes, fortniteclips, fortniteupdate, familyguy, gaming, fyp, xtryguy",xtryguy,1200000,4417,124700,11900
4,0,"Bright, gentle, spring jazz piano for a long time(978527) - Single Origin Music","teachersoftiktok, teacher, education, school, classroom, gaming, gamer, playstation, nintendo, xbox, videogame, retrogamer, retrogaming, sega",_big_bet_gaming,641600,12400,70700,18900
4,1,Ick - Alt Ending - Lay Bankz,"foryou, ick",lala_sadii,240400,1905,19200,566
4,2,original sound - Medazelli Automatic ☔️,,medazelli.automatic,426200,1158,56800,4726
4,3,original sound - furniture,"furniture, homedecor, furnituredesign, homemade, bedroomdesign, bedroom, fpy, bed",sweet123321furniture,764900,4789,46300,4708
4,4,son original - Laurdich,,madtrinity,176300,3312,10600,5931
4,5,original sound - Tevin Cotton,,sonsoflegend,1173,23,162,13
4,6,original sound - Lukenizzy,"fyp%E3%82%B7%E3%82%9Aviral, fyp, couplestiktok, couples, blowthisup, funny, lukenizzy",lukenizzy,364000,434,27700,1289
