batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,BETTER chica sorry - fangirleditz,fnaf,bebopandbebe,104600,4255,10500,586
1,1,original sound - Collins Country,"2%F0%9F%A4%AF, diy, hometheater, basement, construction, basementrenovation, builder, dreamhome, renovation, homeimprovement, wow, goals, carpenter, interiordesign, buildit",collins.country,642300,10600,97500,93300
1,2,original sound - Whistle,"fyp, explore, apple, tesla, cybertruck, applevisionpro",whistle,437600,5379,32299,13400
1,3,original sound - Alex,,vaynessvalery,245100,806,38600,6330
1,4,original sound - slspalace,"candaceowens, candacereacts, lilrt, children, rapping",sealspalace,145500,12000,32100,1635
1,5,Lovin On Me - Jack Harlow,"fyp, egirl, viral, fakebody",daisybloomss,97400,698,9394,313
1,6,original sound - heyy! 🦋,"toeasy, backetball%F0%9F%8F%80%E2%9D%A4%EF%B8%8F%F0%9F%92%A5, viralvideo, fyp",quaygang1,48800,1255,14200,17400
1,7,original sound - I olny have eyes for him❤️‍🩹,,olnyeyesforhim34,55,3,2008,0
1,8,Someone Like You (Instrumental Version) - Professional Piano,"blindcat, cat, catlove",blind_cat_dmitri,220000,47600,43200,11200
1,9,original sound - Shlatfish,,shlatfish,3800000,33900,565400,60500
1,10,PLASTIC - Unghetto,"@cassie.liza, partnerchallenge, partnerstunt, liftchallenge, squat, deadlift, curl, hipthrust",2hot4u__,669900,2651,102200,33200
1,11,original sound - RyanTheLeader,,ryantheleader,2400000,12400,124700,82300
2,0,original sound - Kendalle Dabrat,"fyp, plane",bracefacekendalle,403700,3459,45600,1284
2,1,Marca pra nos se ver x beat king of fights - 𝕯/𝕱/𝕮 ✔,"capcut, real, humor, foryoupage, fyp%E3%82%B7, xyzbca, parati, agustin51, rage, ps4, game",marton_667,45100,670,8947,937
2,2,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@gavinmagnus,lovealwayspiper,144100,3732,10100,816
2,3,original sound - Ashinkashe,@enhypen_12conect,zhilxr,40200,1363,5160,325
2,4,original sound - Nutter Butter,"@angreebird_, burger, kitchenhacks, kitchengadgets, fyp%E3%82%B7",nutterbuttergear,1702,99,287,69
2,5,hoodtrap type beat - mqri.audios,fortnite,laugh_delivery_man,252200,1669,16900,2650
2,6,original sound - madi,"fyp, makemeviral, fyp%E3%82%B7%E3%82%9Aviral, maj, blowup, makemefamouse",shelovesmxj,166000,1655,32700,956
2,7,original sound - Julia,,krissymfkummins,2500000,21500,258600,132000
2,8,original sound - Violet,sexxyred,js.userr66,47800,799,11600,1945
2,9,Asn - thsituan._.,,ccabots,202600,4699,124100,3809
2,10,original sound - 🃏..,fyp,bummpink,1400000,10900,132800,30200
2,11,original sound - thick bunny,@weakrizz,thickbunnyx,8455,37,1150,77
2,12,original sound - _lortinkyy,@msb_rayshawn,_lortinkyy,1700000,16600,114900,69000
2,13,What U Doin - KD Da Kid,"fyp, newmusic, kddakid, blowthisup, viral, youtube, kidrapper",thelitfamily4l,8283,115,956,59
2,14,original sound - ICE SPICE FAN,"@icespicee, icespice, icespicecult, icespiceperformance, scarlettour, icespiceisqueen, icespiceeedit, icespicefans, icespicefan, icespicebronx, trending",icespice_baddie1,78000,532,11800,689
2,15,ROCKIN’ AROUND THE CHRISTMAS TREE - BRENDA LEE,"comfykicks, sneakerhead, slippers, sneakers, sneakertok, fyp, viralvideo, sneakerslipper, giftideas",comfykicks.com,379400,12400,52900,53200
2,16,Love Is Beautifully Painful (Ghost Duet Version) - Darkrose,"fyp, foryou, foryoupage, emotional, dad, son, trans, viral",dailytokky,390300,6697,50100,7156
2,17,original sound - kahu,"foryou, fyp, funny, tiktok, movie, %F0%9F%98%82%F0%9F%98%82%F0%9F%98%82",tkdsbpnanzn,53400,182,4739,269
2,18,original sound - Wonky Donkey,,_wonky_donkey_,246300,6765,24900,23800
2,19,оригинальный звук - ynogasai,"trending, funny, fyp, funnyvideos",_funny.official,904,3,131,16
2,20,original sound - Modeli,,smelimodeli,175000,841,47300,1069
2,21,original sound - 🎧🎵,"fy, fyp%E3%82%B7, vairal, xzyabc, foryou, preppy, stanleycup, tiktok, like, follow, goviralgo, thursday, skincare, glowrrcipe, drunkelephant, sephora, watermelon, vanity, preppyaesthetic, preppylifestyle, afternoon, pink",livewgiulia,137800,19600,36400,9653
2,22,original sound - Gary The RC car,"ica, sverige, sweden, rccar, rc",garytherccar,158300,550,14200,1712
2,23,original sound - Owen Lynch,,hahowen,252700,518,16600,181
2,24,original sound - Put A Finger Down,,jordansmikle,297600,34300,30300,209100
2,25,original sound - haleyybaylee,,mmmjoemele,3700000,27200,403400,46700
