batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Sweetpea 😍 Her,,glxxmike,3300000,19700,266300,90000
1,1,Originalton - marinas.poison,"fyp, foryou",imthe_annag,172400,836,13500,99
1,2,original sound - active <3,fyp%E3%82%B7,tina_042,342600,4076,18800,933
2,0,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,146400,0,22000,847
2,1,original sound - Breckie Hill,@henry_hockey777,breckiehill,215100,1178,20800,695
2,2,original sound - lighttv_netwrk,"christianmemes, christiantiktok, foryoupage, meme, memes, tiktoknigeria",lighttv_netwrk,2300000,9127,302000,29900
2,3,Suara Seram Sangat Mencekam - Kholil Buitenzorg,"facts, randomfacts, curiosity, learnontiktok, factsyoudidntknow",learndailyy,980200,110500,120300,981900
2,4,original sound - The Thai Lyfe,"nailtech, 559fresno, tutorial, fyp, foryoupage, nailtok, meme, nails, nailsoftheday, vietnamesesalon, nailtok, nail",thethailyfe,241100,2868,20400,2488
2,5,original sound - Alem Shibiru✝️,"@selam_tap1, ethiopian_tik_tok, alem, live",alem.shibiru,20800,10900,49000,36000
2,6,original sound - Miller🥳,volcandeltotumo%F0%9F%8C%8B,lilymiller080,62600,436,3306,1778
3,0,sonido original - !♪¡✿Bia Cookie✿!♪¡,"hyperpigmentation, darkcircles, darkspots, pigmentation, darkcircles, skintips, blackskincareroutine, blackskin",skincarebysaree,2293,46,722,169
3,1,original sound - Cecilia Germany🇩🇪🇰🇪,"skincare, bestskincareproducts, bodylotions, africanwomenskincare, blackwomeningermany, caramelskin, bodylotionforwomen, skincarebodylotion, blackwomen, kenyansingermany, ghanawomen, nigerianwomen, africansineurope, africanwomenindiaspora",ceciliagermany,38200,407,11500,4137
3,2,DJ 2EZ BROWN EYES X POPPIN - DJ 2EZ,"turmericsoap, turmerickojicacidsoap, turmericskincare, tiktokmademebuyit, turmericpowder",millionhairsorganics,21900,90,3296,95
3,3,son original - les senteurs d'harael,", fyp%E3%82%B7%E3%82%9Aviral, lessenteursdharael, fyppppppppppppppppppppppp, viralvideo, blackwoman, trendingsong, viraltiktok, blackbusiness",les.senteurs.dhar,22200,930,2952,191
3,4,original sound - ENTERTAINMENT 📺,"trendingsounds, trend, relatable, fypp, lifeofateen",antii.myaa,242900,1261,15300,834
3,5,the girl with the sza tattoo - DJ Short,"fyp%E3%82%B7, relateable, skincaremotivation, skincare, skincaretips, hyperpigmentation, skinjourneywithmilli, foryou",therealmelaninbratz,26100,86,3347,55
3,6,original sound - EX7STENCE™,"fyp, skin, beauty",themiaamoore,31400,0,1234,92
3,7,original sound - HYBRID,"@eunicemuchoki0, annmwangangithemortician, nairobitiktoker, ladymortician, laikipiatiktokers%E2%9D%A3%EF%B8%8F%E2%9D%A3%EF%B8%8F",annmwangangi2019,15900,295,261,46
3,8,original sound - Kalunda The Plug,"madambabeonabudget, kalundakalunda, dubois, duboishaul, tiktokkenya, trendingvideo, foryourpage, foryou, fyp, kamukunjihaul, kamukunji, morgyadrian, azziad, ajibgathoni",kalundatheplug,19600,207,8414,1671
3,9,original sound - Aiyanna🪸,"luv4haja, foryoupage",luv4haja,32700,225,1786,297
3,10,L-O-V-E - Nat King Cole,,wellbyshania,807800,2735,59700,6485
3,11,original sound - 🎀,"fyp, beforeandafter, clearskin, schoollife, relatable, mymytuneskiii",mymytuneskiii,887600,3353,67600,3023
3,12,Crayon x Ayra Starr Ngozi spedup - Pelumi🥷⚔️,"morticianoftheyear, annmwangangithemortician, fyp%E3%82%B7%E3%82%9Aviral",annmwangangi2019,1464,18,18,3
