batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Shlatfish,,shlatfish,3800000,34400,573800,61600
1,1,Mama Cry - YNW Melly,"fyp, carringtonhenry, trending, goviral, motivation, motivacional, storytime, shot, bitrthday",carringtonhenry,835500,11000,39500,2620
1,2,original sound - Jennifer Ngo,@davdlifts,jenniferngo,253100,7297,31100,1303
1,3,Ick - Alt Ending - Lay Bankz,"hegavemetheew, makeuplover, trendingsound",krissleos,94500,1093,9604,644
1,4,Hoist the Colours - Bass Singers Version - Bobby Bass,"conspiracy, caughtoncamera, megalodon, creature, mythicalcreature",twilighttalk,151400,1044,17700,170800
1,5,sonido original - ???,"jexs, larosadeguadalupe, asmr",user.25_08,29700,24,3627,89
1,6,original sound - Cardi B Network,"cardib, bardigang, paris, fyp, foryou, viral",cardibnetwork,959300,6174,53200,4316
1,7,original sound - Doulie Chamberlain,greenscreen,abdoulupnext,142500,20300,20400,397
2,0,original sound - Porsha Williams,"dubaishenanigans, dontmakemecallporsha",pjmomma,208600,2063,7954,2577
2,1,Freak Me - Silk,,therealsimyai,289400,6109,40700,18700
2,2,Kawaii Aesthetic - LoES,"@sterlyhair_01, fyp, fyp%E3%82%B7%E3%82%9Aviral, hairtok",thequeenleora,268100,616,14200,623
2,3,original sound - NFL💔LEE,"jaleel, jaleelsisterjada, fyp, fyp%E3%82%B7, foryourpage, foryoupage, foryou",nofakelove_lee,311700,4313,18400,6275
2,4,original sound - That.girlLeeLee,"grown, tictok, viral, bedroom, lights",that.girlleelee,2800000,18400,212900,39100
2,5,original sound - xclusive.diagoo,"fyp, dogmom",ceyanidanae,3600000,20400,238400,93000
2,6,original sound - Pearline,"fyp, bathroomchallange, badword, badwordchallenge",pearlinebrown1,8600000,60600,699000,475600
2,7,original sound - 🦋DaBarbie💕,"fyppppppppppppppppppppppp, heartbroken, newyearnewdeals, fypsounds, fypdong",daniells.2,51400,338,3939,368
2,8,original sound - Mr.ChimeTime,"ncfoodie, metrodetroitfood, detroitfood, dearbornheights, dearbornmichigan",mr.chimetime,113800,455,7321,924
3,0,original sound - Lizzy,"grwm, chinesenewyear, lunarnewyear, qipao, chinesedress",lizzymwong,125500,113,2883,35
3,1,Captain (whistle) - Nutcase22,fyp,mamaplugsx,37300,84,3828,65
3,2,original sound - Ateigemy 😍❤️🥰,"floptok, slay, taylorswift, flopera",flopianamaxi,18200,218,1838,283
3,3,original sound - guy with the list 🗒️,"ick, icks, redflags, redflag, icklist, list, fyp, viral",wyszkay,144200,3098,6623,1002
3,4,original sound - nurse.johnn,"@ryse_fuel, nursejohnn, nurselife, nursesoftiktok, nursehumor, nursetok, nurseproblems, nursing, nursingstudent, nursingschool, healthcareworker, healthcarehumor, hospitallife, hospitaltiktoks, medicalhumor, medicaltiktok, fyp, foryou",nurse.johnn,647500,2229,24100,11700
3,5,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,khvercxerub,144100,2485,9486,1959
3,6,original sound - CAITLYN JAYE,,caitlyn.jaye,264400,2119,11900,1038
3,7,original sound - Eugene Animated,"familyguy, petergriffin, fyp, familyguymeme, familyguyclips",eugeneanimatedoff,216900,532,27700,332
4,0,original sound - ChristinaKay,"looksfadehumorisforever, motherhoodunfiltered, momlife, momhumor, storytime, funnystorytime, toddlertok, toddlermom, toddlersoftiktok, toddlerstorytime, toddlermomlife, momsanddaughters, girlmom, mygirl, dancingqueen, fyp, 222, 444, christinakay, relatablemomcontent, relatablemomlife, parenthood, parenthumor, firsttimemomrealness",christinakayscheftic,2500000,24800,130300,92100
4,1,original sound - jody💐🎀,@crybacki,_jordynmullings_3,739700,3374,98500,6072
4,2,original sound - $,"basement, monster, relatable, fyp",notc0rbo,164300,2984,35300,2334
4,3,original sound - Randy Alexander 💫‼️,"fyp, viral, dominicano, parati, funnyvideos, dominicanmom, mom, makeup, gonewrong%F0%9F%98%82, prank, dominican, prankonmom",randy_lomejor,1700000,17100,124900,58000
4,4,sonido original - BoobaTV_ ☑️,"amor, humor, parati, madrid, espa%C3%B1a",boobatv_,27900,24,3780,261
4,5,original sound - Drama Club FOX,"911lonestar, drama, tvshow, tvclip",dramaclubfox,562200,1638,84700,3555
4,6,original sound - M4M41NG,"funny, laugh, meme",m4m4ing,3012,64,242,43
4,7,original sound - Fed Encounters,,fedencounters,3700000,22200,340700,9036
4,8,original sound - sunni,"fyp, lgbt",yestrdaynvrmatterd,898900,9650,34100,19900
4,9,original sound - CoreVibes,"corecore, sadcore, hopecore, coretok, mentalhealth, ccorevibes, betterhopecore, core",ccorevibes,1200000,13000,184200,11800
4,10,TRANSGENDER (PEARL WHITE VIP) - PEARL WHITE,,jumpersrewinds,146500,2415,25100,6141
4,11,original sound - Matt's Off Road Recovery,"challenge, challenges, challenger, challenges_tiktok",projectfarms,109300,136,7073,110
4,12,original sound - soffmancino,"middlechild, fyp",soffmancino,499100,1065,30200,2115
4,13,original sound - Cameron Roh,fyp,cameronrohpovs,83100,1824,14900,677
4,14,A thousand years - Zeus,"loja, casosdelavidareal, reflexiones, historias, larosadeguadalupe, mexico, peru, ecuador, argentina, humildad, valores, honradez, respet, padres",soycat_001,790000,0,61800,3939
4,15,original sound - osakpoloosadiaye,,lisa_of_lagos,606400,50200,59200,55400
4,16,original sound - Jaden,,jadenrabago,75100,191,7856,64
4,17,original sound - sherrin and yixi,,sherrinandyixi,4400000,14600,395800,26700
4,18,Funny Song - Funny Song Studio & Sounds Reel,,infamous_wu13,185600,4358,24100,379
4,19,original sound - Dayquan & Arianna,,dayandari,65500,370,5017,268
4,20,original sound - Constance Hill,"movie, tiktok",constance.hill5,259000,1157,13600,1295
4,21,original sound - AGTalent,"talent, gottalent, americasgottalent",a.g.talents,93300,993,6079,952
4,22,original sound - TheJugglingFlow,"2020, quarantine, ogtiktok",notc0rbo,49400,3937,10100,179
4,23,Enough For You - Loren Gray,"fyp, tiktok, foryourpage",lovesara8688,129300,434,17100,384
4,24,nhạc nền - Meme Love,,memeking8386us1,1400000,8119,123300,90000
5,0,original sound - Alaskan Salmon Company,moose,alaskansalmoncompany,3700000,36700,205400,88900
5,1,original sound - iris,"makeupremoval, sfxremoval, creativemakeup",irisxgrace,227800,203,7383,144
5,2,original sound - goddess.of.survival?,,annaisspaulino,317400,2697,34100,3852
5,3,original sound - The Pro Video,,theprovideo.inc,898400,3847,61200,7700
5,4,Happy Vibes - ElectroAnimals,"mom, momhack, hack, moms, baby, babies, motherhood, velcrow, toddler, babymama, momsoftiktok, fyp, momtok",ljflommom,2200000,21400,160600,189200
5,5,The boy is mine - ★,,93ful,715400,8115,87500,16800
5,6,original sound - Tommy,@tabithaswatosh,tommyunold,376200,124,16900,62
5,7,original sound - FaeChautto,"fyp, foryou, live, gaming, fortnite",faechautto,19200,92,1655,34
5,8,pookie - :),"pookie, pookiebear, pookienation, pookies, foryou, fyp",boolametomato,644100,11800,64200,126500
