batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - REEKON Tools,,reekontools,640800,3858,105200,77600
1,1,I Wouldnt Mind - ♱,"christiantiktok, christianhumor, christianjokes, christiancomedy, christian, christianitytiktok, godisgood, jesussaves, jesusislord",dangmattsmith,162900,2900,21100,674
1,2,original sound - sarah.,"winter, harrypotter, ice, icecicles",wetknees777,2800000,12100,202800,54400
1,3,son original - FLEX IVOIRE,@pdgmboka6,ismo_et_ladyfatou,93200,393,5474,480
1,4,original sound - Timer_povsss,"@friendsxmia, fyp, foryou, viral, fullhouse, timer_povsss, stephanietanner",timer_povsss.backup,484600,1307,33700,617
1,5,Burnt Rice (feat. Yung GEMMY) - Shawn Wasabi & YDG,familyfun,udijsbd,186000,2098,26800,693
1,6,original sound - 송은제 🇰🇷,"disney, beautyandthebeast, film",korean.comic,1700000,14900,266200,56600
1,7,original sound - Kriss&Esme,"grwmdate, grwmroutine, daughterdoesmymakeup, makeuptutorial, makeuproutine",krissleos,218000,630,15300,196
1,8,original sound - Funny 🥰😌🥰,,chauongnam,122500,660,7725,468
1,9,Slide Through - Instrumental - Prod. Dior,"fyp%E3%82%B7%E3%82%9Aviral, foryoupage, blowthisup, viral, trending, justforfun, fashion, ootd, taylorayani, missayaniii, influencer, contentcreator",missayaniii,53300,346,4778,37
1,10,original sound - Lorena Abreu,"dora, cosplay, ax, fyp, doracosplay, dominicandora, dorarheexplorer, funny, dominicana, rd, platanopower, stunts, stuntdouble, calisthenics, parkour, freerunning, explorepage, trending, sctop10, viralvideos, nyc, backflip, comiccon, lacomiccon",lorenaparkour,2200000,18000,364400,65800
1,11,original sound - 𝐿𝓊𝓋 𝒽𝒾𝓂 🩷,"fyp, foryourpage",luv.my.manz,1100000,14300,129100,11900
2,0,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,ladykaylive,lady.kay_,250500,142300,180600,70000
2,1,nhạc nền - Kiara,"salishmatter, hudsonmatter, saysaymatte, saymatte, fatherdaughter, date, daughter, mydaughter, viral, trending, fyp, saysaymattter",kiara_fanus,282900,1097,22900,609
2,2,som original - Raphaela Diniz,"vaiprofycaramba, viral, fyp%E3%82%B7",raphaela_diniz,451000,1477,22300,835
2,3,original sound - slspalace,"candaceowens, candacereacts, lilrt, children, rapping",sealspalace,145100,12000,32000,1630
2,4,Lovin On Me - Jack Harlow,"fyp, egirl, viral, fakebody",daisybloomss,97300,694,8992,313
2,5,original sound - ★𝐩𝐚𝐢𝐬𝐥𝐞𝐲★,@dimplez.0818,xo.d4riann_,213200,844,19800,526
2,6,original sound - Alex,,vaynessvalery,245000,804,37500,6329
2,7,original sound - ANGRY GRANDMA,"fyp, angrygrandma, comedy, shopping, christmas, viral, trending, makethisviral, funny, hilarious, trynottolaughtiktoktv",angrygrandma18,639400,7538,71300,126100
2,8,big boy sza - normusreedus,"viral, foryou, fyp, pastorbelga, groenandael, perrostiktokers, zoldyckfamily",drakko_1710,6300000,59800,401300,129100
3,0,som original - Pastora e Família,,pastoraefamilia,195700,601,14300,946
3,1,dance the night away sped - 💗 S O U N D S 🐆,"@islayedallday, fyp, viral, xyzbca, nails",random_4025,27300,6614,5843,435
3,2,suono originale - spidey,,kipi_ski7,531400,4152,63200,4521
3,3,オリジナル楽曲 - Oh,,txt.bighitent,4800000,65200,455100,68900
