batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - active <3,fyp%E3%82%B7,tina_042,342700,4077,18800,935
1,1,original sound - izzy,"colbybrock, colbybrockedit, fyp, viralvideo, blowup, xyz, xplrizz",xplrizz,257899,5385,84800,5640
1,2,original sound - dayz915,"atodamadre%F0%9F%8F%A7, %F0%9F%A4%99%F0%9F%8F%BD%E2%80%BC%EF%B8%8F%F0%9F%8F%A7%E2%80%BC%EF%B8%8F%F0%9F%A4%99%F0%9F%8F%BD, dd%F0%9F%92%ABuniverse, wyoming",dayz.915,523500,3718,36600,143200
1,3,original sound - Reem 🤍,"fyp, marriage, husband, couple, bf, trend, family, gf",reemandnader,87000,645,4227,809
1,4,original sound - Jumpers Jump Clips,"jumpersjump, podcast",jumpersjumpsclips,128100,591,15200,470
1,5,Moon - Siggerr,"valentine, crush",iwantacinnamonroll,776600,5321,81600,3782
1,6,Little Life - Cordelia,"fyp, love, cute, happy, birth, valentinesday, relatable, couplegoal, relationship, trending, viral, fun",makayla.domagalski1,131400,1516,4123,278
1,7,UKRAINE - Jay Hound & Jay5ive & SweepersENT,,nolimitjay_,235300,1587,23100,972
1,8,original sound - olivia ʚїɞ,"fyp%E3%82%B7, mom",livster10000000,515900,910,23000,11200
1,9,original sound - Astray,"@rizz.app, fyp, meme, rizzapp",astray.lmao,242700,30700,32100,114300
1,10,Bécane - A COLORS SHOW - Yamê,"fyp, willywonka, gucci, tophat, tiktoklondon",legendalreadymade,21500,236,1178,56
1,11,Perfect Night - Sped Up ver. - LE SSERAFIM,"fyp, siblings, siblingsbelike, siblingcheck, family, familyfun, familytime, familythings, brother, brothersister, sisters, chaoticenergy, comedytrending, trendingcomedy, girltalk, gossipsesh, girlsnight, girlsdaye, girlsday",kinarileyy,55100,57,5138,104
2,0,original sound - Jay,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,83400,462,5322,358
2,1,original sound - CeliaToks Family❤️,"ofcourse, comedy, nigeranmum, @queendandridge",celiatoks,175300,2560,5355,1502
2,2,nhạc nền - Heli Khanh,"tructhang, helicopter, cuocsong, fyp, foryou",helicopterkhanh,260500,14600,15200,6560
2,3,Originalton - DJ PREECIE,"dunya, erikmc, fyp, erik, cute, erikdunya, lives, viral, couple, heart, mygirl",_useeruseer24,1800000,833,138600,3551
2,4,original sound - nodrama_👑✨🏝️🏦💸💎🎥,"agt, americansgottalent, singer, gottalent",nodrama_agt,2900000,25900,248200,52800
2,5,original sound - Jaden,,jadenrabago,21100,170,1659,125
2,6,MISS MISS WESTY - yeezyupdates,"grwm, matchingoutfits, mommyandme, fyp%E3%82%B7",estxefania,296500,1325,19000,729
2,7,original sound - FunnyCatsofTiktok,"funnycats, funnyanimals, funnypets",funnycats0ftiktok,5900000,44000,708500,198200
2,8,original sound - Jo Wuensche,"gramps, fashion, streetwear, style, life, grandpa, age, old, fun, mschf, styling",jaadiee,471300,1169,19700,3327
2,9,original sound - 💜 BRIA AND DREW 💜,"fyp, foryou, foryourpage, briaanddrew",briaanddrew,155400,702,16700,2941
2,10,original sound - TheBoyDilly,"@._._._._cryptxz._._._._, fortnitecreative, theboydilly, gogoated",theboydilly,225300,4992,109700,6222
2,11,original sound - 954Enzo,"@daniellearleenree, nio2hard, niolives, foryou, 954enzo, nioflowers, 954enzo%F0%9F%A5%95, 48nio",954enzo,80800,1410,2197,386
2,12,original sound - Chris and jasmin,"giveaway, longervideos, fyp, viral, trending",chrisandjasmin,16500,862,1814,969
2,13,original sound - Ken & Mel 𖨆♡𖨆,"@stanleybrand, kenandmel, @kenandmeli",kenandmel,91400,255,7232,1094
2,14,original sound - the.girl_myaa,,the.girl_myaa,78,6,13,1
2,15,METAMORPHOSIS - INTERWORLD,"physics, teacher, school, fyp",knowledgeunlimited19,1600000,4258,128300,8967
2,16,bent instrumental - ⚜️,"aesdr, relatable, viral, fyp, rizz",yourkute,5487,24,664,13
2,17,Love You So - The King Khan & BBQ Show,"fyp%E3%82%B7, truecrimecommunity, truecrimetiktok, truecrime",unreal.usa,16000,104,1774,159
2,18,original sound - Tree,"prison, prisonbreak, prisonrules, prisontiktok, prisontok, prisonlife, prisoner, lowellcorrectional, teenprison",treeswalk2,162800,7192,14100,9600
2,19,original sound - Caroline Mathis,"love, relationships, nameawoman, couplegoals, relationshipgoals, couplecomedy",marriedtomathis,246600,1050,6413,449
2,20,original sound - ac,gotcha,theneelajolenee,15900,512,1465,10
2,21,original sound - TheJTCouple,"couples, fyp",jtcouple,260200,299,11100,1260
2,22,nhạc nền - TheChurcoFamily,,thechurcofamily90,244000,580,15800,1260
2,23,everyone using this sound - Zup,"fyp%E3%82%B7, foryoupage, family, daughter, relatable, funny, trending, viral",parrkerrrrrr,891200,34700,111200,33500
2,24,PISTOL PACCIN - NLE Choppa & BigXthaPlug,,michelleotp,3300000,7704,156700,8113
2,25,original sound - - 𝓇𝒾𝓇𝒾 ☆,"zepeto, fyp, fy, foryou, foryoupage, zepetotiktok, tiktok, shopoinghaul, shoppingspree, shoppingday, husbandwife, kids",i_lovefortniteand_zepeto,38,0,7,0
2,26,death bed (coffee for your head) - Powfu & beabadoobee,"mentalhealth, corecore",emotionarch,204500,2359,31000,1285
2,27,original sound - Mony14,"@lala_sadii, sister, lia, foryou",mony_sadi,39400,357,3176,39
2,28,original sound - Cassie,hasselbackpotatoes,cassyeungmoney,3300000,8225,1200000,128300
3,0,original sound - Barstool Sports,"@youngmantis2, @draftkings, dkpartner",barstoolsports,8894,66,121,66
3,1,original sound - Barstool Sports,"@patbevpod, @draftkings, dkpartner",barstoolsports,6514,59,195,19
3,2,original sound - Passport&Dreams,"@itgirl_, @a_petrov1caa_",barstoolsports,54000,317,2692,403
3,3,original sound - Barstool Sports,"@jackmacbarstool, dkpartner",barstoolsports,8254,85,186,109
3,4,sudno by molchat doma - audios x,"@barstoolracing, @gve.london",barstoolsports,51200,571,1633,114
3,5,original sound - ALLIE LUCK,"@itgirl_, @alliebluck",barstoolsports,55900,245,1468,93
3,6,original sound - mera ⋆⁺₊⋆ ☾,"@itgirl_, @annahaarupmunch",barstoolsports,69400,134,2046,923
3,7,original sound - 🌐 JAY 🌐,"@barstoolracing, @theelevatorace",barstoolsports,179800,1336,12200,7016
3,8,original sound - Barstool Sports,@patbevpod,barstoolsports,116500,544,6212,1087
