batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - active <3,fyp%E3%82%B7,tina_042,345900,4093,19000,945
1,1,7AM (Slowed + Reverb) - adrian,"trending, gaming, viral, fortnite, fortniteog, foryoupage, mulletmace, fortnitetipsandtricks, fortnitezerobuild",mulletmace,907100,6726,274100,37200
1,2,original sound - ABKYS,,aubreykeeyyysss,30400,1339,1126,120
1,3,original sound - Brooke 👩🏼‍🎤,,nadeshaig,54800,184,5354,146
1,4,g6 instrumental - mo,,thatdollmo,741600,3878,74200,10100
1,5,Ick - Alt Ending - Lay Bankz,"foryou, trend, ick",lala_sadii,1500000,29200,112700,12100
1,6,original sound - thea - Althea Mae Cabase,"capcut, @maryloveskrisxoxo, @lexi31780, @byebyekris, @_kris8an.x.bxbble_, dc, fyp%E3%82%B7%E3%82%9Aviral%F0%9F%96%A4video, kris, grippo",kriss._grippo._8,27000,390,4150,192
1,7,original sound - Isaac & Andrea,,isaacandandrea25,39900,44,2418,86
1,8,original sound - Maiya 🎀,,maybemaimai,203900,1662,44800,1312
1,9,original sound - sweetnsour,,sweetnsour.official,161500,2240,12400,2749
1,10,follow my ig saltyroast - dev,,ustink49,53200,321,2066,105
1,11,Cry - Cigarettes After Sex,"viral, pellianazxn, piperrockelle",pellianazxn,19000,40,2069,81
2,0,sonido original - yoamotijuana,@rousstj,yoamotijuana,136300,1514,24000,31500
2,1,sonido original - GODRXM,"lighting, rayo, mcqueen, xyzbca, fyp, cars, elrey, chick, mcqueen",godrxm_abreu,2400000,13600,314100,19900
2,2,original sound - Freddy Collector,"remotecontrolcar, rccars, remotecontrol, fms, fmsmodel, toyotahilux, rcoffroad, rccar, radiocontrol, rcoffroad4x4",freddytoys,901300,2680,73900,16800
2,3,original sound - Calvin Castiel,,calvincastiel,1500000,14000,86700,18900
2,4,Epic Motivation - Kidmada,"salud, healthy, veganfood, perdidadepeso, personaltrainer",demicherifitness,1400000,55000,136000,247600
2,5,original sound - hiphop,"theweeknd, fyp, raptok, concert, popmusic, viralvideo",hiphop,462200,4738,38700,2026
2,6,original sound - ✨ True Crime With Bella ✨,"greenscreen, homeless, arrested, bill, law, california, oregon, wyoming, foryou",teaandtruecrimewithbella,99600,8162,13700,7547
2,7,original sound - Caitlin Emiko,"iwastodayyearsold, airpodhack, airpods",caitlin.emiko,745700,2967,141000,38400
2,8,original sound - Attorney Pish,"lawyer, law, facts, tips, learn",attorneypish,230400,14600,9601,3793
