batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280700,629,15600,165
1,1,original sound - ABKYS,,aubreykeeyyysss,30400,1339,1125,120
1,2,original sound - charly,,charlydyann,431200,1981,26200,11900
1,3,sonido original - Tiana WO,,_.elchinito._,6800000,40600,537500,168400
1,4,original sound - The Pease Family,,thepeasefamily,230900,3509,8498,943
1,5,Booty Meat - Sexyy Red,,typicalmisty,570900,1375,44200,1001
1,6,original sound - gianna,"storytime, grwm, crazybsf",gi.gi.spams,773100,2848,35200,1362
1,7,tokyo sped up - ☁️,fyp,kaylamalecc,247500,4970,14600,1072
1,8,teachers pet by melanie martinez - kass,,ggph.ofc,95900,366,4544,123
1,9,Originalton - Die_OpBros,"@die_opbros, aftereffects, vfx, transiciones, transitions, bearsoftiktok, dragonball, ginyu",villobear,1500000,14800,88500,34100
2,0,New Home - Frozen Silence,"fyp, elementaryschool, kid, 08, dentist, satire, relatable",i.think.im.emo,77800,622,11200,184
2,1,sunet original - Victor drx99,,user1627283939918272,921400,4653,51200,4736
2,2,original sound - Savannah꧂❦✰,"fyp, grwm, grwmmakeup, storytime, schoolbeef",savannahclaraa,208000,1660,18700,255
2,3,original sound - Jasmin & Julio,"challenge, matching, matchthecolor, waterbottle, colors, coupleschallenge, games, marriage, husbandwife",jasminandjulio,207600,595,8285,1338
2,4,original sound - hopeee_xyz,"fyp, bestfriends, virall, foryoupage, fyp%E3%82%B7, trending",hopeee_xyz,253800,1286,14500,794
2,5,Chopin Nocturne No. 2 Piano Mono - moshimo sound design,"toddler, cutekid, funny, fatherson, dadlife, bulltesticles, foodchallenge, adinross, american, usa, kaicenat, taylorswift, fyp",paulylong,62400,2344,4539,3192
2,6,follow me for an edit - lindsay,"@kxlemblxir, formal, formaldress, cutestcouple",zahli.donovan2,492800,0,19800,1382
2,7,original sound - RAM 🎬,"vaadoler, parati, martinteamo, viral, pololos",antonia..belen,8039,191,890,111
2,8,original sound - Relatable…,"baking, fyp, couple, viral, foryourpage, goals, cake, gf, bf",jnl.production,65200,351,4809,80
2,9,original sound - Chloe Skye,"jesuslovesyou, viral, fyp",chloeskya,241300,1423,12800,363
2,10,Roundabout (2008 Remaster) - Yes,@kaylerzz._,twinkiie49,309700,1054,26700,3734
2,11,original sound - Sophie Puchulu,"capcut, wow, learnontiktok, fyp, fyp%E3%82%B7%E3%82%9Aviral, funny, funnyvideos, foryourpage, foruyou, edit, viralvideo, viraltiktok, viralvideos, fo, fyp",squishiesophiea,1100000,8578,114200,6059
2,12,original sound - TeacherChronicles,"teachersoftiktok, teachertok, teacherfyp, students, classroom, math, money, teachers, teach, teaching, student, funny, laugh, mathlesson, financialliteracy",teacherchronicles22,142900,973,11000,533
2,13,bent instrumental - ⚜️,"aesdr, relatable, viral, fyp, rizz, babysitter",yourkute,77500,366,16200,451
2,14,original sound - dead13arbie,"fyp, foryoupage, foryourpage, xyzbca, trending, viral, foryou",kurlyheadmarr,42600,17300,4841,452
2,15,original sound - meghanIsaaxs,"foryou, valentine, foryoupage, viral",meghanisaaxs,80400,1114,7323,802
2,16,original sound - Kriss&Esme,"grwmroutine, gym, getreadywithme, gymgrwm, running",krissleos,156800,706,10800,197
2,17,original sound - laura 🕷️,"foryou, foryoupage, viral, xybca, thesquad, piperrockelle, levcameron, tiffanyrockelle, awareness",filmsforfergi,24200,88,2353,25
2,18,original sound - Wanderingcupcake,"trend, christmas, challenge, party, mexicantiktok, latinos, merrychristmas, @ivancantu, @soycielo.a, @victormilesv, @irmahurtado66, @erikamendez3603, @mirandaholguin..2010",wanderingcupcake,217700,569,15900,1310
2,19,original sound - LIL TROY,"fyp, mystery, gift, swagboyq",swagboyq,266600,732,16100,379
2,20,original sound - Imani 💋,,theonlyimaninicole,592300,2237,34000,6728
2,21,original sound - Hazel and Capri,,hazelandcapriofficial,119600,946,10900,352
2,22,original sound - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,3791,397,544,19
2,23,sonido original - Michelle Salvatore🫀✨,kaneandprymrr,kaneandprymrr,46500,485,6043,82
2,24,soak city (do it) - 310babii,"zuriross, zurirossedit, heyjessie, heyjessieedits, fyp, vira, edit, rafaelvidx",rafaelvidx,24100,314,6586,247
