batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,Originalton - marinas.poison,"fyp, foryou",imthe_annag,170900,834,13400,98
1,2,sonido original - ☯🌝𝑳𝒖𝒌𝒂𝒔 𝒚 𝑻𝒏🌚☯,"ynovoyallorarporti, viralvideo, paratitiktok, %F0%9F%92%85%F0%9F%8F%BB%F0%9F%91%81%F0%9F%91%84%F0%9F%91%81%F0%9F%92%85%F0%9F%8F%BB, ponmeenparatitiktok, paratiiiiiiiiiiiiiiiiiiiiiiiiiiii, lukasmicasita%F0%9F%8F%A1%F0%9F%92%90, ponmeenparatitiktok%F0%9F%98%94%F0%9F%91%8A, lukasurkijomireligion%F0%9F%9B%90, tnylukasurkijo, fedevigevani, isamicasita%F0%9F%8F%A1%F0%9F%92%90, lukisa, carlukas",lukas_y_tn_historia,40000,157,5069,548
1,3,original sound - Tressa Lambert,fyp,tressanottessa,3100000,0,173700,57800
1,4,sonido original - Michelle Salvatore🫀✨,kaneandprymrr,kaneandprymrr,46400,485,6022,80
1,5,original sound - Lynja,,cookingwithlynja,2900000,51400,214200,3916
1,6,GoodGooglyMooglyyy - Undergroundmusiclover,"fyp, dating, foryou, lesbiansoftiktok, lgbtq",zashiasantiago,1200000,2845,70100,13900
1,7,CHOWDA - Alexis💟,,lex_0724,532100,7125,84600,1389
1,8,Never Lose Me - Flo Milli,,myrabonnici,987700,2429,96200,3924
1,9,original sound - $,"fyp%E3%82%B7, viral, relatable, thatfamousrunner",thatfamousrunner,1700000,11300,157100,36600
1,10,original sound - 🎧,"bostonterrier, boston, mutt, dogcommunity, dyeddog, hairdye, dog, dogs, dogtraining, puppy, dogstagram, doglover, cute, dogoftheday, doglovers, pets, fyp, foryoupage, foryou, tiktok, viral, trending, comedy, duet, smalldog, largedog, smalldogsoftiktok, untraineddog, dogattack, reactive, reactivedogsoftiktok, reactivity, dogreactivity, dogselective, aggressive, trending",thespitzterrier,141600,3078,4386,115
2,0,orijinal ses - caner,,kris8an,17000,323,1401,80
2,1,tumblr girls - ✿,,mholbeck20,376600,1508,24000,1686
2,2,Mirrors - Justin Timberlake,,siljeofficial,6700000,27200,405300,15600
2,3,original sound - Justice,,userbrlt,182300,416,19900,948
2,4,nhạc nền - Yangg🐬,"yang, yangg, seven, mc_seven, mcseven, sevendouyin",callrimm__,941800,4649,101200,12400
2,5,sunet original - Victor drx99,"fyp, foryou, school, florida, highschool, class",tamara.snb,823700,9445,55900,4835
2,6,original sound - Mony14,"foryou, sister, sibilings, fyp, parent",mony_sadi,20100,139,2007,85
2,7,sonido original - cAm🦦,"%E2%AD%90%F0%9F%8C%9F%E2%AD%90, parati, parati, fyp, fyp, parati, fyp, fyp, parati, parati, fyp, fyp, parati, fyp, parati",c4m3ronxtzl2,28300,443,5287,233
2,8,original sound - Sophie Fergi,,soph1efergi,390000,508,14700,205
2,9,serena n blair they do besties better than anyone - ✧˖*°࿐,"trend, fyp%E3%82%B7, am0urzay, blowthisup, viral, bestieduo, puppylove, tumblrgirl",am0ur_zay,677700,5950,96200,5210
2,10,original sound - Kayla Ann ✨🫶🏼💫,"@kylexmain, fyp, fidgets, fidgettoys, satisfying, satisfyingvideo, oddlysatisfying, squishy, popit, simpledimple, emojis, emojichallenge, challenge, shopping, shopwithme, slime, blowthisup",kayladrwal02,14700,1142,1149,20
2,11,original sound - niah <3,"@piperrockelle, @lovealwaysannakate, @anyakay7, @natalie.kopyan, carebear, jordynnehahn, matching, friendgroup, besties",jordynnehahn,8346,337,738,63
2,12,original sound - Logan Micke,loganmicke,loganmicke,142700,359,6311,192
2,13,I Wouldnt Mind - ♱,"relatable, couple",hazera__,1500000,5474,71200,16200
2,14,original sound - 𝓥𝓮𝔃♱,"meme, edit, funny, viral, edit, vezify, growup, cringe",vezify,280000,2018,62200,3089
2,15,original sound - The Relationship Hub,"@user8455243092761, sisters, fyp, castlehouse",justtkass,75000,908,4208,81
2,16,original sound - Karolina Czekaj,"@kaden_olisoff, asmar_cut, trend, f%C3%BCrdich, deutschland, tutorial, fyp, kesfet, friseur, ffm, barber, explore, asmr, viral, hairstyle",asmar_anwar,12000,145,935,127
2,17,original sound - 𝐒𝐏𝐎𝐓𝐈𝐅𝐘,,iiheartyouu3,569000,476,48500,2715
2,18,Deli instrumental - KG ✰,foryoupage,elongatedmusk,104400,2338,11800,284
2,19,original sound - NSB,"northstarboys, moyarmy7, nsb",the.northstar.boys,77900,160,7848,78
2,20,original sound - showout dj,"explorepage, trending, fyp",showoutdj_,43800,263,7583,178
2,21,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,infamous_wu13,56800,382,4936,60
2,22,original sound - spo6kzie,,anahi.paulino,712700,1501,62000,2387
2,23,original sound - Mattie,fyp,westbrouck,1300000,969,88600,2102
2,24,original sound - kate baker,"@lauranowlin1984, @sourcebooksfire",katemaries,94400,367,9775,253
2,25,original sound - mabu😇,"jamaica, turksandcaicos, jetski, boonkgang, lilmabu",lilmabu,640200,3884,39000,1798
3,0,Sunday Kind of Love - Etta James,"fyp, foryou, novio%F0%9F%A4%8D, him, iloveyou, @xo.jb1",_.ellie09,167400,1018,23000,1205
3,1,2Humpy is Back - tyyslatt,,c4pr1i,329500,1972,39800,742
3,2,Kerosene - Crystal Castles,"randomfacts, dailyrdfact",dailyrdfact,19700,6232,6445,12400
3,3,original sound - justice ⚔️,"fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, ootd, transition",theraggkingdom,1400000,5346,176100,2205
3,4,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk, sportstiktok",diamantblazi,73100,393,3904,283
3,5,joshuasamuels follow me - 00:00,,jadenrabago,122600,149,6683,723
3,6,Beans Greens Potatoes (Remix) - DJ Suede The Remix God & Windsor Jones,,jayleencelest,384400,372,13600,752
