batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,lowe.dat - suritasarapist69,"@pkbsbl24, fyp, therealcoolspot, glitch, newtrend, viral, trending, glitchoverlord, glitchapocalypse, new",therealcoolspot,445600,2650,35900,1475
1,1,original sound - REEKON Tools,,reekontools,641900,3876,105400,77600
1,2,original sound - ABKYS,,aubreykeeyyysss,30400,1339,1125,120
1,3,original sound - ❀𝓩𝓪𝓱𝓻𝓪❀,"fyp, blowthisup, viral, name, firstletterofyourname",simpiilyzahra,9064,42500,1755,379
1,4,New Home - Frozen Silence,,murdaricky1,1500000,3377,123300,12300
1,5,Follow joefloww_ for clear skin - Joe Floww,"fyp, carlife, zoom, parati",leobayss,593800,3250,38000,10300
1,6,sonido original - halo,"@yohan_lbt, @showtimebaba, diamantblazi, seckoff, fyp, basketball, bball, shoot, 3s, foryou, viral, sportstiktok",diamantblazi,857100,8653,60000,7965
1,7,sonido original - 🦇,,elreyalexius,6929,34,397,97
1,8,joshuasamuels follow me - 00:00,"fyp, locs",chynnasoxtra,173700,266,6214,250
2,0,Set fire to the rain - Spotifyspedup66,"fyp, viral, trending, girl, girlfriend, proposal",baileyn,533000,1350,36800,639
2,1,original sound - ®️ Louieveegang💙,@flex.nas,louieveedee,18300,132,1343,37
2,2,SomeoneYouLoved(Cover) - 十八闲客,"datingadvice, datingyoungermen, datingtips, datingtips, datingmenbelike, datingmen, moderndating, onlinedating, onlinedatingbelike, onlinedatingstories, relationshipadvice, relationshipadviceforwomen, relationshipadvice, fyp, foryoupage, foryou, fyp%E3%82%B7",masculinemoneywizards,33500,7890,3813,2646
2,3,Originalton - ClipPole,"fyp%E3%82%B7, asian, guess, who, viral, jubilee, foryou, foryoupage, clippole, entertaining",clippole,2200000,4496,116700,3466
2,4,sonido original - mava,"@michael.landryy, fyp, boyfriend, relationship, cute, ilovehim",abbyxcox,5000000,26000,378100,43500
2,5,original sound - 𝑀𝒾𝒶𝓁𝒶𝓃𝒾,"thanksgiving, trending, fyp%E3%82%B7%E3%82%9Aviral",0.keep.it.cute,2400000,16100,261700,29900
2,6,original sound - Learn In B1o!💸,"chainsfr, animation, animated, chainsfrclips, fyp",ttchains.fr,36100,234,5983,235
2,7,original sound - 🦁@sandra287🦋,"theheartfamilymovie, foryou",odsandra,2100000,3918,240300,4287
2,8,original sound - Rae,"@sw_dede, fyp%E3%82%B7, blowthisup, viral, newdancechallenge",ssiinatra,141900,1325,22100,1104
2,9,original sound - Kevin Silberman,"fyp, teachersoftiktok, napclass",silb0017,203500,460,11900,817
2,10,original sound - Jamie Woloch,"@katiejo_princess, fyp, bestfriends, viralvideo, funny, bestfriend",jamwoloch,385200,1229,14100,5981
2,11,original sound - Mia Ariannaa,"toddlersoftiktok, toddlermom, toddlers, fyp, boymom, babytok, baby, pov",mia.ariannaa,5700000,26800,339200,46400
2,12,original sound - Brea 🐰🩷🫧,"liluzivert, pinktapeliluzivert, pinktapetour, uzi, phillytiktok, philly, fyp, foryou, lostphone, gianna, raven, wellsfargocenter",x.brea_,1800000,2235,149300,955
2,13,Originalton - Zertuny,@chrischambler,meghantrainor,132800,496,2703,94
