batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6158,136400,14300
1,1,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,2,original sound - Teacher Tori,"test, professor, correction, school, teacher, englishteacher",teachertoristuff,460900,12400,16600,7218
1,3,original sound - Nbm_trell🌟Ⓜ️,"@ayoslimybj, @a.s.k_kj, @tjwatkins01, @iziprimeee, lilrt, viral, fyp, kaicenat",nbm_trell,28500,340,4890,76
1,4,original sound - ElPapiWill,"explorepage, hispanic, viral",yaboyywill,410300,2338,48300,3362
1,5,original sound - user1776907921821,"movie, fyp, tiktok",chock771,6984,24,1084,20
1,6,original sound - Bruh 😎,"funnyvideos, meme, cute, fyp, viral, humor, usa",memefunnys0,247800,1390,16800,9050
2,0,BAILAR CONTIGO - Black Eyed Peas & Daddy Yankee,,jennifersaca,10100,11,356,24
2,1,original sound - Whistle,"jumprope, basketballnet, @rockstar.bartender",whistle,721800,15600,79200,68300
2,2,death bed (coffee for your head) - Powfu & beabadoobee,"mentalhealth, corecore",emotionarch,204500,2359,31000,1285
2,3,original sound - Stephen,,stephenmakesvideos,27800,16,437,13
2,4,original sound - elanip,,realelanip,3083,12,409,7
2,5,original sound - That funny guy 😆,tiktok,lilwavvevlogs,2200000,28100,269200,29100
2,6,original sound - noname,,mrrandom56,38300,7407,27100,1166
2,7,original sound - brentrivera_fan,"aelfriceden, aelfricedenfamily, outfit, aelfricedenjoke, foryou, fyp, fun",brentriveraoa,8032,40,780,123
2,8,original sound - Lorena Abreu,"dora, cosplay, ax, fyp, doracosplay, dominicandora, dorarheexplorer, funny, dominicana, rd, platanopower, stunts, stuntdouble, calisthenics, parkour, freerunning, explorepage, trending, sctop10, viralvideos, nyc, backflip, comiccon, lacomiccon",lorenaparkour,2200000,18100,366800,66000
2,9,original sound - finding dances for you x ❤️‍🩹,,happysunnybabys23,63,11,8,0
2,10,original sound - spo6kzie,"fyp, foryou, sturdy, alibaba%F0%9F%92%AB",alibaba_rcm,777600,4369,84100,5054
2,11,Anita Max Wynn (Jersey Club) - Fazobeats,"fyp, viral, rizz, drake",ejaycruzz,1600000,5692,121600,5518
2,12,Take the charger away - Laleh • Parenting Laughs,"momhacks, moms, hacks, momsbelike, @inamotherworld",jayday2013,6333,309,1453,890
2,13,original sound - Jack Doherty,"@mckinleyrichardson, jackdoherty",jackdoherty,25500,215,1942,38
2,14,original sound - Defundsimping,"trend, fboy, gaslighting",defundsimping,61000,464,7415,3968
2,15,origineel geluid - officialfilmstudio90,"movie, movieclips, moviescene, fy, fyp, lazerbeam, part1",officialfilmstudio90,286800,503,24300,370
2,16,son original - 100%Lamb Dji,,dioufaliou78,36500,377,4835,253
2,17,original sound - Ella & Royce Mommy 🇯🇲,"babyroyce, jamaicantiktok, jamaicancomedy, jamaicantiktok%F0%9F%87%AF%F0%9F%87%B2viral, funny, siblings, kidsoftiktok",mommiesjade,230200,2249,6023,606
2,18,Lemonade Internet Money - joy:),"foryou, fyp",officialdieter,106100,287,12000,507
2,19,original sound - Noooooodle,"@realjordanmatter, nidalwonder, salishmatter, nalish, jordanmatter, nidalwonderedits, nidalwondereditstt, nidalrizz, love, rizz, rizzler, rizzgod",nidalwonderedits,12200,202,2222,451
2,20,original sound - The Crew League,"basketball, ddosama, thecrewleague",thecrewleague,73200,528,7691,327
2,21,original sound - KEEMOKAZI,,keemokazi,290000,4798,25400,874
2,22,original sound - Toyy,"sings, friends, paramore, herway, herwaychallenge, presidentdeborahalivilliams, deborahaliwilliams, floptok, flopera",toyyii_,755600,4563,89000,6260
2,23,Get off the monkey game - plunger_gt,"gorillatag, gorillatagvr, gtag, gtagvr, vr, vrgame, funny, funnycontent, meme",plunger_gt,5198,246,1462,131
2,24,original sound - zxrswd,"kaicenat, fyp, viral, twitch, foryou, fyp%E3%82%B7",zxrswd,182300,363,11600,45900
2,25,original sound - 𝒥𝓊𝓈𝓉 • 𝒟𝒞,"justdc, nigeriantiktok%F0%9F%87%B3%F0%9F%87%AC, alightmotion, viralvide, fypppppp, medazelli%E2%98%94, viral, viraltiktok, fyppoppppppppppppppppppppppp",justdcoflife,41500,241,8929,724
2,26,original sound - spo6kzie,"fyp, blowthisup, nyc, bronx, lmao, group, baseball",jo_spamzz,176900,1205,15600,1616
3,0,original sound - Jack Doherty,jackdoherty,jackdoherty,43800,327,1836,43
3,1,original sound - avonfrmda6ix ™️,"foryou, viralvideo, foryoupage, toronto, yorkdale, avonfrmda6ix",avonfrmda6ix,17900,60,1806,16
3,2,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,michellekopetman,86400,342,4722,169
3,3,There is a lot of people who used my sound - Your audio girl,"timeline, recovery",paulieepaull,327100,1670,22400,355
3,4,original sound - mercy baby,"babytiktok, fuunyvideo, foryou, fyp%E3%82%B7%E3%82%9Aviral, kidsoftiktok, foryoupage, tiktok, goviral, funnyvideos",mercym565,3500000,8664,252900,67800
3,5,Watching You - Rodney Atkins,"daddy, ivebeenwatchingyou, family, boys, gooddadsbelike",lyndsayeee,2600000,5692,166800,49400
3,6,original sound - Funnyvideo,,funclip_no4,364,3,33,111
3,7,original sound - IRONALDOX,"ishowspeed, date, ironaldox, girl",ironaldox,1100000,4136,74100,4148
3,8,original sound - Nikki Reacts,"fyp, kinigradeon",diamond_viralz,7576,23,448,107
3,9,MR. TAKE YA B*TCH (FEAT. CHRISEANROCK) - Lil Mabu & CHRISEAN ROCK,"@howardhannah_, @jadakrystyn, @ava_perroni, @ella_squaires11, @mya_t_, @julijacabooo, @jolie.torrens",chriseanrockbaby,372700,1268,11800,633
3,10,original sound - Dj Poliice,djpoliice_,djpoliice_,50000,1225,3121,574
3,11,original sound - jovynn,"barman, serveur, bar, barmaid, barmaids, restaurant, plateau",youssefgarroudi,566800,3300,37400,8830
3,12,original sound - alexbreakshisback,"rek, school, life, fur, rekomendasi, up",so_fime,1500000,55200,105400,31100
3,13,original sound - PreciousK,"preciouskutie, mannequin, bestie, defending, bestfriends, bestfriendgoals, bestiesgoals, dogsoftiktok, comedyskit, fyp",preciouskutie,895200,26200,136700,74700
3,14,original sound - kakaui,"aelfriceden, aelfricedenfamily, streetwearstyle, aelfricedenlexi, aelfricedenstreetwear",kakamalou,2209,31,484,69
3,15,original sound - The Trench Family❤️,,thefamilyhappyy,72200,583,16700,446
3,16,original sound - your dad,,shafar_sjc,69300,428,7626,298
3,17,original sound - Frozy,"roblox, robloxedit, robloxgames, robloxgamestoplay",frozybloxus,1850,119,382,17
3,18,original sound - Ron,"fyp, ethan_stee1e, relatable",ethan.stee1e,354400,4311,21600,2627
3,19,Ndaw - Baye Mass,"@dianke00000, senegalaise_tik_tok, fichasenegal, mbour, france%F0%9F%87%AB%F0%9F%87%B7, italy, spagna%F0%9F%87%AA%F0%9F%87%B8, medinah, medina, parcellesassainies",ciskoetsesamis,66800,270,11800,694
3,20,original sound - bhaddiewest,,theerealnettee,156600,501,19300,1174
3,21,original sound - nessaabarrett,"aelfriceden, aelfricedenfamily, outfit, ootd, aelfricedenkee",nessaabarrett135,18700,63,1172,55
3,22,son original - 𝓳𝓪𝓱𝓼𝓮𝓱乂𝓯𝓸𝓻𝓮𝓿𝓮𝓻,"llj%F0%9F%95%8A%EF%B8%8F%F0%9F%96%A4, ripx, xxxtentacion",jahx...forever,102300,6613,18500,1750
3,23,original sound - ifyouwereaf0,"fyp, foryoupage, foryou",ifyouwereaf0,1100000,4436,87300,9324
3,24,original sound - sherrin and yixi,,sherrinandyixi,4400000,14600,395800,26700
3,25,original sound - Maverick Baker,"@xshot, xshot, shothypergel, gelblaster, gel, upyourgame, sponsored",maverickbaker,25600,111,1594,28
