batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6157,136400,14300
1,1,original sound - Cibs,"tacospaghetti, easymeals, dinner, weeknightmeals, recipesforyou",cibsandibus,564800,5168,187800,88400
1,2,original sound - dayz915,"atodamadre%F0%9F%8F%A7, %F0%9F%A4%99%F0%9F%8F%BD%E2%80%BC%EF%B8%8F%F0%9F%8F%A7%E2%80%BC%EF%B8%8F%F0%9F%A4%99%F0%9F%8F%BD, dd%F0%9F%92%ABuniverse, wyoming",dayz.915,522500,3713,36500,142900
1,3,original sound - 승빈Seungbin,"poland, t%C5%82ustyczwartek, warsaw",hwangseungbin29,276200,1607,21900,1364
1,4,original sound - TomerLawton,,lawton_live,2721,26,203,3
1,5,original sound - Mr. Chamberlain,greenscreen,doulieupnext,124300,61400,23900,2935
1,6,sonido original - Sosa jhons,,sosajhons,783500,20100,53000,26400
1,7,Left - Summer Version - iamB4,,jadelidamelio,351500,1617,35900,745
1,8,agora hills - cam,fyp,aaliyahdegracia,31800,102,1459,29
2,0,original sound - laura 🕷️,"foryou, foryoupage, viral, xybca, thesquad, piperrockelle, levcameron, tiffanyrockelle, awareness",filmsforfergi,23300,81,2268,24
2,1,DANÇA NA CALÁBRIA - RZXT!,,aurikatariina,6000000,117200,312800,243400
2,2,original sound - 승빈Seungbin,,hwangseungbin29,155700,861,8297,744
2,3,original sound - Valerie Rogers,,vrogers17,582200,0,20500,6192
2,4,original sound - SOPE🐧👽 - Capcut User,,slwl_cute_dog,1900000,268400,260300,55200
2,5,kardan adam yapsak senle - Esma,"fyp, fyp, goviral, makemefamous, love, initials, her, r%E2%9D%A4%EF%B8%8F",austin28___28,91200,1360,7814,1564
2,6,original sound - Starlady ⭐️,,starladyledi,767500,3743,37000,4816
2,7,The Months of the Year - The Kiboomers,,xoteam,17700,66,856,19
2,8,original sound - D AND LISH,"dnlish, dnlishworld, relatable, foryou",dnlishworld,4600000,21700,438900,27200
2,9,som original - bbm,"fyp%E3%82%B7, fy, vitligo, foryou, senioryear, greenscreenvideo",kfs06,342000,384,12200,180
2,10,original sound - Ivan and Lizzie,"filipino, pinoy, comedy",ivanlizzieroman,39000,389,3962,256
2,11,original sound - ®️EAL_ CY🅿️HER🦅,"@lxssx.lx, fyp%E3%82%B7, tiktok, capcut, fyppppppppppppppppppppppp, eminem, lovethewayyoulie",real_cypher5,1300000,6226,84900,3686
2,12,original sound - Ben Reid,"@chloe.bouda, fyp, couples, reaction, boyfriend",itsbenreid,74100,136,4109,123
2,13,i own seth - okayjordan💫,theonlyfamousbrian,onlyfamousbrian,1700000,15900,108600,83000
2,14,suara asli - 𝙀𝙫𝙚𝙣𝙞𝙣𝙜 - 𝟑𝟎𝟑 𝙀𝙫𝙚𝙣𝙞𝙣𝙜,douyin%E6%8A%96%E9%9F%B3,h_oonji,851900,6948,86100,13900
2,15,original sound - 승빈Seungbin,,hwangseungbin29,47400,247,3940,418
2,16,sonido original - Tati,,tatianakaer,195100,553,5073,124
2,17,original sound - ashteroyd,"callofduty, mw3, wz3, warzone",ashteroyd,521500,2025,60200,1953
2,18,original sound - Grandview HS Cheer,thejiggyprince,thejiggyprince,122600,141900,9813,1145
2,19,follow Shalom Margaret on Spotify - shalom margaret,"lightskin, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F",nottherealmar,146400,16800,21300,833
2,20,bent instrumental - ⚜️,"aesdr, relatable, viral, fyp, rizz, babysitter",yourkute,77400,366,16200,450
3,0,original sound - The Relationship Hub,,pierson,2000000,10900,119100,14000
3,1,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,ladykaylive,lady.kay_,31900,19200,3612,9543
3,2,original sound - KEEMOKAZI,,keemokazi,387900,1659,28200,904
3,3,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,michellekopetman,86400,342,4722,169
3,4,lucid dreams YKARE cover - ykare,"juicewrld, luciddreams, fyp%E3%82%B7%E3%82%9Aviral",whyk4re,3900000,18600,358300,74100
3,5,Funny Song - Funny Song Studio & Sounds Reel,,infamous_wu13,185500,4358,24100,379
3,6,original sound - officialliljanky,"@shoptaintedangel, mamaandkenn, mamaandken, viral, trending, fyp%E3%82%B7, fyp, foryou, foryoupage, momanddaughter, momanddaughtergoals, relatable, funny, skits, parentsbelike, momsoftiktok",mamaandkenn,39600,69,2534,342
3,7,original sound - 승빈Seungbin,,hwangseungbin29,656000,1090,38300,1647
3,8,original sound - Anni C,"duet, fyp, lilkari, hoodcarols, hoodchristmascarols",lilkari_36,242700,601,28400,728
3,9,original sound - rewteryhtrc,,rewteryhtrc,3698,31,445,106
3,10,classic slowed down - Bambi,"pov, foryoupage",elongatedmusk,238300,484,19000,131
3,11,nhạc nền - Hannah and Regal,"material, reaction, regalnoise, dadjokes, fyp, trending, reactions",hannaahandregal,329200,2013,31100,6901
3,12,original sound - Kristy Sarah,,kristy.sarah,6200000,17100,297400,82600
3,13,original sound - Jamie Woloch,"@katiejo_princess, fyp, bestfriends, viralvideo, funny, bestfriend",jamwoloch,385100,1229,14000,5981
3,14,original sound - xylo,"@stickyrice14, relatable, meow, asian, joke",calpzxx,121100,1679,14800,1923
3,15,orijinal ses - caner,@panseriyusuf,kris8an,34500,512,2319,122
3,16,original sound - Bella은별,fyp,bellatraveler,93400,8162,4090,2570
3,17,original sound - kenziedonald,"foryou, fyp, nanny, dayinmylife, newyear",dietcoke24,878000,932,24500,1414
3,18,original sound - Ire,@kaleiha.aheo,damanimua,9009,168,755,105
3,19,geeeehht em - tyyslatt,kaneandprymr,kaneandprymrr,13800,148,1026,20
3,20,Super Shy - NewJeans,"nyc, nails",krystalohnails,207900,484,17300,336
3,21,That's My Best Friend - Tokyo Vanity,kaneandprymrr,kaneandprymrr,31500,210,3007,185
3,22,original sound - speed ups,,aylixn,3600000,12800,287200,16700
4,0,original sound - Moody,"@churchschickentt, moodye46, carquestions, carcommunity, carcontent, carculture, cargirls, carguys",moodye46,260500,443,11400,223
4,1,original sound - Mama G,,mamag50_6,6800000,8525,448000,36600
4,2,suara asli - 🇮🇩 ErMa 🇸🇦,@040193erma,erma040193indonesia,358500,18700,17000,7158
4,3,original sound - Matthew and Ryan,"prank, funnyvideos, reaction, couplestiktok",matthewandryanuk,83800,402,5165,399
4,4,original sound - ame😂,,nevaaadaa,5800000,20200,381200,13300
4,5,original sound - Bull.E pack,"fyp, siblings, brother, @patmcneeley",ryandelxoxo,232100,796,16900,2537
4,6,original sound - 승빈Seungbin,,hwangseungbin29,42900,196,2772,151
4,7,original sound - KEEMOKAZI,,keemokazi,585300,2409,62400,781
4,8,original sound - ᥫ᭡ omspxd,,emmablog0,70000,682,6988,166
4,9,"Girls Just Want to Have Fun (12"" Version) - Cyndi Lauper","kiirmy, trend, parati, madrid, outfit, black, coquette, tiktok, %F0%9F%87%B2%F0%9F%87%BD, egirl, contenido, mexico",kiirmy_hub,91200,181,4519,159
4,10,original sound - Spruce Banner,"piercings, piercingfalso, fakepiercing",weird.misha,42800,587,2187,402
4,11,original sound - party.omo,"fyp, niqchnel, 4u, dcm, reoria",niqchnel,449100,3530,44500,4047
4,12,original sound - Yazzy,"arab, arabtiktok, viral",yazzazz,1100000,12600,148400,51200
