batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,Originalton - marinas.poison,"fyp, foryou",imthe_annag,170800,834,13400,98
1,2,original sound - LB,"itsokaytolook, dangeroustostare, thatswhatsunglassesarefor, haha, jokes, comedyvideo, skirt, cutetop, shescute, smalltowngirl, fyp, v",thecooks93,52700,627,3310,728
1,3,original sound - {♧♤Saige❤️‍🔥},%F0%9F%8E%80,whatupitssaige5,177,9,573,1
1,4,Main Titles - Charlie Clouser,,skymysteryus,38100,1607,5265,7499
1,5,оригинальный звук - ynogasai,"funnyvideo, funny, fyp, trending",_funny.official,19100,215,2968,810
1,6,original sound - f u n n y moments,"fyp, couple, couplecomedy",funnyviralvms,297100,6409,34000,3382
1,7,original sound - KAOTIC🚦,,ashleyylreyy,213200,1719,26700,787
1,8,original sound - Sierra Larson,"fyp, fypage, trendy, romantoolit, thanksgiving",theonlyromantoolit,98000,666,16500,358
1,9,original sound - ANGRY GRANDMA,"fyp, angrygrandma, comedy, shopping, christmas, viral, trending, makethisviral, funny, hilarious, trynottolaughtiktoktv",angrygrandma18,640600,7562,72000,126300
1,10,this feeling - Øneheart,"obabubba, fouryoupage, viral, xyzbca",obabubba2,42000,221,5798,128
2,0,original sound - Owen Lynch,,hahowen,252900,518,16700,181
2,1,original sound - Cool Grandpa👴🏼,"grandpa, joke, fypisbroken, comedy, jokes, relatable, fyp%E3%82%B7%E3%82%9Aviral, funny, school, nap",theverycoolgrandpa,4400000,36000,480000,66200
2,2,original sound - SadTexts,"text, textstory, sad, sadstory, fyp, promise, viral, minecraftparkour",sadness.text,186300,2172,24500,1100
2,3,original sound - Andrew2,"tiktok, movies",vonhojsf,278700,331,13100,122
2,4,оригинальный звук - чугун из котла,"funny, funnyvideos, fyp, trending, foryou, funnyvideos%F0%9F%98%82, usa_tiktok",1998hqrpyz7,1782,7,343,92
2,5,original sound - ŠHÒM,"fyp, winnipeg, trending",samlacija,1600000,5524,72900,8891
2,6,original sound - ☆ FRU / SYNTAX,,tnmgps,757700,8391,93800,19100
2,7,original sound - Miss_Snowwolf_jku,,miss_snowwolf_jku,277800,677,26700,777
2,8,suono originale - zeusqtrl,"dragonpuppet%F0%9F%98%BB%E2%9D%A4%EF%B8%8F%F0%9F%90%B2%F0%9F%90%89, dragonpuppets, fyp, fyp, foryou, foryoupage, trending, viral, followme, nohateplz, ocs, ocart, myoc, ocdrawing, foryoupage",keyo_that_dragonzz,83,8,10,0
2,9,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,146300,0,22000,847
2,10,original sound - House of Highlights,"@akwilliams03, funny, slide, fun, slides",houseofhighlights,339100,3914,20400,17300
2,11,original sound - 🎧🎵,"fy, fyp%E3%82%B7, vairal, xzyabc, foryou, preppy, stanleycup, tiktok, like, follow, goviralgo, thursday, skincare, glowrrcipe, drunkelephant, sephora, watermelon, vanity, preppyaesthetic, preppylifestyle, afternoon, pink",livewgiulia,138100,19600,36500,9677
2,12,original sound - lukekirchhoff,"patience, challenge, magic, foryou, fyp",lukekirchhoff,493100,29900,56400,11400
2,13,original sound - Funny,,baby_ok7,3100000,34600,378200,81300
2,14,original sound - alexa_de,"miniphone, miniiphone, bezosmax, minismartphone, cute, tiktokshop, pinkphone",alexa_de,4500000,24300,621300,159300
2,15,son original - TAPHA 🔥WALY ☄️LE SNAPEUR 👌,,taphawalylesnapeur7,28300,131,3107,542
2,16,original sound - Lara,"fyp, skit",wittlelararose,17800,61,4284,41
2,17,original sound - ben ⚽️🔥,"ben, fyp%E3%82%B7, bmf, single, rponly",benkrome,40,14,0,0
2,18,original sound - Lustra Clear,"randomfacts, satisfyingvideos, viral, fyp",lustraclear,239300,48900,29100,146500
2,19,Left - Summer Version - iamB4,,jadelidamelio,351500,1617,35900,744
2,20,original sound - 🍄🦊*°Fern°*🦊🍄,"capcut, capcut, nc, therian, foryou, fypp, fyppppppppppppppppppppppp, fyp, fyp%E3%82%B7%E3%82%9Aviral, northcarolinatherians, fyp%E3%82%B7, theriancommunity, theriantiktok, therianmask, theriangear, northcarolinatherian, therianthropy, therianpride, support, naturelove, nature",wild._fern,825,55,118,2
2,21,original sound - Haley 🌙 | aemkniqht,"fu, erich, money",mezrichest,1000000,23300,90700,18200
2,22,original sound - kelly gallo,interview,kellyxgallo,24100,110,1428,25
2,23,original sound - Muncher,"fyp, foryou, foryoupage, fyp%E3%82%B7, minecraft, mcyt, muncher, munchertv, darkhumour, darkhumor, jokes, trickshots, sicko, hitaclip, standingonbusiness, jenny, jennymodminecraft, jennymod%F0%9F%A5%B5, gun",munchertv,19600,183,3514,138
2,24,original sound - Paul Vu,,paulvutv,156800,9542,24900,14200
3,0,original sound - Sophie,"menopause, ovarianfaulure, viral, blowup, part2",sophiee_grwmm,39500,257,2011,66
3,1,original sound - niya,"fyp%E3%82%B7, thegrinch, twins, finalsweek",madimaet,123600,481,15100,1333
3,2,оригинальный звук - ★,,nottyourbxby,813100,573,25300,328
3,3,Tired - Kelly Price,"clever, fyp",withonly_rebeca,231500,5743,33100,1997
3,4,Duvet - bôa,"foryou, gym, motivation, xyzbca",juan.cortez3,893200,4814,147200,7183
3,5,original sound - Shaelyn ❤️,"fyp, god, christian, jesus, trends, praisejesus, ourfather",xshaex.09x,395100,2585,43400,644
3,6,Boss Bass Bridge Nicki Minaj ft. Tattletail - ExtraordinaryHiyoko,"fyp, funny, scary, livetopia, flop, roblox",disgustingwhitecat,53300,599,7295,632
3,7,origineel geluid - Mindsetbrothers,fyp%E3%82%B7,tina_042,1400000,4701,108300,6543
3,8,ScarLip Boyfriend - CasaDi,"capcut, foryoupage, parati",sayitscece,9383,46,723,79
3,9,original sound - justice ⚔️,"fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, ootd, transition",theraggkingdom,1400000,5330,175500,2199
3,10,priscilla coded - *•𑁍.•*,"pov, @jalykasmith, acting, actress, aspiringactress, actingaudios, acting_, christian, christianitytiktok, fyp, foryoupage, fyppppppppppppppppppppppp, viral, priscillapresley, priscillamovie",dawnecassius,448100,3628,48400,975
3,11,The Pink Panther - Main Theme - Geek Music,trechcoats,zizzysizzle,612100,4361,24400,6173
3,12,som original - cybercleo™,"fyp, viral, edit, chooseyourteam, chooseyourteamedit, vspedit, editor, vs, popularvideo, fypedit, whosmopping, whosmoppingedit, virall, tiktok, clips, tiktokviral, newtrend, fyp%E3%82%B7%E3%82%9Aviral, editing, tiktokeditor, video",cybercleotm,66500,9852,15500,314
3,13,original sound - Lupe,"valentine, gift, flowers, roses, couple, highschool, bekind, nohate, fyp, mexican, mom",mrs.martinez.vazquez,126800,2074,4160,986
3,14,original sound - Arcticz X Trikzz,,kimandnorth,443600,0,14100,1361
3,15,retire (final) - Alvedon,"fyp, foryoupage, trendy, sleepover",theonlyromantoolit,31300,525,2257,24
3,16,original sound - Anthony Smith,"foryoupage, christiantiktok, god, gospel, jesus, christian, faith, fyp",anthony.gerald.smith,3918,122,667,116
3,17,6000 Degrees (AH HA) - $hyfromdatre,@blossomcosmeticsllc,crystalandesau,83600,2480,2406,1457
3,18,original sound - xiaoqin606,"trollgirls, crazy, facepaint, branchlover, tapdance",trollgirls4life,1200000,10800,139000,17000
3,19,original sound - Nflclipz,"superbowl, taylorswift, taylorswift, kelceswift, fyp%E3%82%B7, annafrey",nfl.hottake,548800,6528,63800,6609
3,20,get in with me by bossman dlow CYBER SPEED - cyberundergr0und,"fyp, askkj, xyzbca",a.s.k_kj,76400,234,4995,262
3,21,som original - EU MESMO,"campcupid, influencercity, positiveidaa",positiveidaa,15700,44,721,33
3,22,how i love being a woman - editdiaary,"2024, nye, fyp, viral",caromaoco,2900000,10500,72500,8417
3,23,Time Flys - P.O.P Problm.OF.Problm'z & Flow-90,"curlyhair, curlyhairtutorial, curlygirl, curlyhairroutine",miae.co.uk,90700,280,10700,1199
3,24,3 Minutes of Silence - Kent Nazareth Yoga Man,@kai_cenat,dailychristmotives,639600,3824,85800,1757
3,25,PAY YA RENT - Nicki Empire 👑,"@senisevyorom_, makeupchallenges, foryou",monamakeupdoll,30900,176,993,73
4,0,brian is the most beautiful - ❀,"viral, fyp, real, mentalhealth, relatable, sad, sadrelatable, imtired, mentalhospital",someone...idk7,1000000,0,69900,1601
4,1,original sound - Brooke 👩🏼‍🎤,,nadeshaig,52600,177,5043,135
4,2,Ick - Alt Ending - Lay Bankz,,blondielovesballs,11900,460,5466,234
4,3,original sound - yana ୨ৎ,"@summerxiriss, @theaishahsofey",sophieraiin,525100,3100,84200,7431
4,4,Yellow - S l o w e d • S o n g s,"cutedoggy, doglovers, petlovers, goldenretrieverpuppy, babytucker, dog, fypdog, goldenpuppy, dogtok, goldenretriever",goldenretrievertucker,288700,109000,115200,22700
4,5,original sound - kahu,"foryou, fyp, funny, tiktok, movie, %F0%9F%98%82%F0%9F%98%82%F0%9F%98%82",tkdsbpnanzn,55100,186,4901,278
4,6,Very Sad - Enchan,"wifi, wifimoney, fypdonggggggg, she, mad, videoviral, fypage%E3%82%B7, fypdonggg, fypage%E3%82%B7%E2%99%A1%E2%9D%A4%EF%B8%8F%F0%9F%A7%BF, video, man, sad, fyppppppppppppppppppppppp, videojuegos2023",videos7240,273700,4671,33800,6548
5,0,original sound - 𝑛𝑒̀𝑙𝑙𝑎ଓ,"twins, mixup",starandshontwins,192600,687,6548,1061
5,1,original sound - Fousey Clips,"fousey, kick, fyp, fyp%E3%82%B7%E3%82%9Aviral, viralvideo, fouseytube",fousey.plug,158900,500,9254,629
5,2,original sound - ComedicPill,"comedy, funny, daviduploads",comedicpill,107300,711,12800,1019
5,3,origineel geluid - Uranium bomb :3,"furry, collage, dbd, idv, monsterenergy, pokemon, fursuit, sodadog, anthro",mono_thesodadog,54,3,25,3
5,4,original sound - EX7STENCE™,"fyp, qrxcba",qrxcba,5500000,68400,454800,76900
5,5,original sound - Zander Silva,"capcut, fyp, fyppppppppppppppppppppppp, fyppp, fyp%E3%82%B7, fypage, fyp%E3%82%B7%E3%82%9Aviral, fypage, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnytiktok",funnny_for_you,1100000,12400,187900,79700
5,6,original sound - F L E X O 🤍,"fyp, waynefx, nyc, viral, ex, prank, crush, christmas",wayneflexo,129300,1057,15100,376
5,7,original sound - Sara,"divorced, single, singlelife",sara.mi1ler,343300,101800,14900,13600
5,8,original sound - Vozol,vozol,vozol_official,598100,16600,54100,24700
5,9,Robot Challenge - KATJA,"obviousthabonebreaker, tiktokzambia%F0%9F%87%BF%F0%9F%87%B2%F0%9F%87%BF%F0%9F%87%B2",obviousthabonebreaker,172500,3285,16200,47400
5,10,Creepy horror sound - TOKU SPACE MUSIC,"facts, randomfacts, curiosity, learnontiktok, factsyoudidntknow",learndailyy,264400,28600,27000,199900
5,11,original sound - imovies,"@edna_mash, foryou, movie, movieclips, tiktok",bluemoviess,59700,285,7763,407
5,12,original sound - Jack Doherty,"@mckinleyrichardson, jackdoherty",jackdoherty,23700,759,2174,84
5,13,original sound - Tet G,"lilbaby, lilbaby4pf, lilbabyedit, foryou, foryoupage, fyp",tetgranmun,365800,348,16400,624
5,14,original sound - KEEMOKAZI,onthisday,keemokazi,296000,1683,31000,1001
5,15,оригинальный звук - Lunar,"@loweringthebar, @tatarka122",barstoolsports,608700,3419,55300,18000
5,16,original sound - TheHeartbreaks,"@xe.ds, stud, viral, foryou, fyp, trending",theheartbreaks,37000,483,4349,757
5,17,nhạc nền - Meme Love,,memeking8386us1,297900,7711,53100,10600
5,18,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,lindang2030,54800,2186,21300,1012
5,19,original sound - 🤍,,seniariday,1800000,9546,57200,2532
5,20,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,kingminion_8,4600000,17100,296400,20400
5,21,suono originale - Best Music Video,"bestmusicvideo, elodie, fyp, music, concert",best.music.video,39200,396,2756,634
5,22,original sound - sinmo,"foryou, movie, storytime, fyp, dharmann",sinmo.studio,70200,381,7427,259
5,23,original sound - Starlady ⭐️,,starladyledi,767000,3743,36900,4815
5,24,I Am What I Am (feat. Fivio Foreign) - King Von,"@d4adbird1, robloxhoodgame, robloxhoodrp, kingvon, oblock, fyp, robloxfyp, makemefamous, robloxstory, robloxstorytime",krazybando,835,58,165,9
5,25,nhạc nền - Salishi2,"salishmatter, hudsonmatter, saysaymatter1, saymatte, fatherdaughter, date, daughter, mydaughter, viral, trending, fyp, saysaymatter",salishi2,154800,340,12500,183
5,26,My Love Mine All Mine - Mitski,"foryoupage, son, trending, viral, family",anxietycouple,356200,1065,21800,8622
5,27,PLASTIC - Unghetto,"@cassie.liza, partnerchallenge, partnerstunt, liftchallenge, squat, deadlift, curl, hipthrust",2hot4u__,670900,2660,102400,33200
