batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ItsAndrewz🥴,,itsandrewz,624000,5521,80700,12800
1,1,sunet original - Victor drx99,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",notenoughnelsonsofficial,222300,2212,16100,655
1,2,original sound - active <3,fyp%E3%82%B7,tina_042,342800,4077,18800,936
1,3,original sound - It's Gone Viral,"truthordare, studentsbelike, schooldrama, schoolgossip",itsgoneviral,106100,687,7145,805
1,4,original sound - .,,iyakhyar0v,43900,980,3596,159
1,5,original sound - Sophie,"fyp, viral, trendy, grwm, makeup, beuty, blowup, influencer, follow",sophiee_grwmm,20400,160,1251,27
1,6,Everybody - Nicki Minaj,,brynncess69,418000,1464,25700,645
1,7,original sound - Curious Texts,"@rizz.app, rizzapp, rizz, text, texts, textstory, storytime, messages, minecraftparkour",curioustexts,23700,36100,4914,14400
1,8,Despicable Me Whistle Theme By TheBoisBeVibin V2 - :),"pov, relatable, povslibby, weight, weightloss, weightgain, awareness, insecurity",povslibby,48100,441,2702,27
1,9,Fluffing a Duck - Kevin MacLeod,,itsjojosiwa,350800,2422,17800,1126
2,0,original sound - Kat and Romeo,,katandromeo,4820,13,641,14
2,1,original sound - NuiEdits,,maybe.daisyyy,20900,172,1373,47
2,2,الصوت الأصلي - ديري,"funny, funnyvideo, fyp, trending",_funny.official,5841,20,298,94
2,3,Let Me Think About It - Ida Corr & Fedde Le Grand,,brookemonk_,444200,4450,21400,792
2,4,original sound - myah,"mexico, mexicancandy, fyp, fup%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, makethisgoviral, candy, candytok, fyp%E3%83%84",living.like.aileen,1100000,0,60400,3711
2,5,K. - Cigarettes After Sex,,_.al3jandra,171800,611,16700,1550
2,6,original sound - Bonnie Engle ❤️,"foryoupage, family, comdey, funny, funnyvideos, fypp",anxietycouple,126900,509,8369,1578
2,7,оригинальный звук - Tommaximka,,maximmax915,2500000,17900,146500,99600
2,8,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,khvercxerub,144100,2485,9486,1959
3,0,original sound - sweetnsour,,sweetnsour.official,464900,8326,48600,4282
3,1,Move Yo Body fazo edit - fazo💫,,uluv.luna.tuna,232300,684,29800,834
