batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280300,627,15500,165
1,1,nhạc nền - V,"animals, confusingbehavior, chipicat, cutecat, catdance",marceloeguino,691200,11100,69000,91600
1,2,original sound - REEKON Tools,,reekontools,640400,3854,105200,77500
1,3,original sound - ElysiumCrux,"drizzledino, drizzlethedino, furry, furryfandom, dinomask, dinomasker, dinomasktiktok, dinomasktiktoker, dinomaskfur, dinomaskfurry, dinomaskpartial, furrypartial, furrytiktok, furyoupage",x.drizzle.pawz.x,36100,1275,8224,346
1,4,original sound - Abdur 🤟🏽,"fyp, foryou, couple, couplegoals, relatable, boyfriend, girlfriend, tvshow, invested, drama, couplecomedy, funny, humor, relationship, relationshipgoals, marriage, husbandwife, marriagehumor, trending, viral, love, mollyandjordy, xyzbca, fyp%E3%82%B7",mollyandjordy,204700,166,13600,957
1,5,origineel geluid - ⚡️,"therian, therianthropy, quadrobics, wolftherian, wolfdog, alterhuman, theriantiktok, quadrobist, therians",dizzystardogg,12800,483,2816,157
1,6,Very Sad - Enchan,"kid, attacked, wifi, fy, fyp, videoviral, video, fypage, sad, fypdonggg, wifipassword",videos7240,397400,7227,44900,9835
1,7,Don't Go Insane - DPR IAN,,kaylaann.xoxo,74700,110,2905,148
1,8,original sound - Elias,"roblox, dahood",rip6unfire,39500,1831,5588,144
1,9,Love You So - The King Khan & BBQ Show,,wendyooo1334,2700000,18100,113700,11300
2,0,original sound - Full Song?,"taigasscratch, taigathequadrobist, publicquads, taigascratch, quads, quadrobics, quadrobicsjump, quadrobicspractice, quadrobicstutorial, trampolinequadrobics, snowyquadrobics, therian, therians, theriansoftiktok, theriansafeplace, cheesebun, furry, caracaltherian, cattherian, horsetherian, parrottherian, theriansarevalid, cringe, meme, funny",taigascratch,16400,999,2997,125
2,1,オリジナル楽曲 - Lynja,,cookingwithlynja,4600000,117800,356600,14500
2,2,original sound - Praise breaks & Worship🙌🏾,relatable,madelynnjay,975300,2217,69200,6941
2,3,She Wolf - Shakira,"therian, therians, theriansoftiktok, theriansafeplace, theriansarevalid, therianshift, fox, bus, shift",proud_therian12,58700,3040,13900,666
2,4,original sound - layla’s mother,"fyp, viral, fyppppppppppppppppppppppp",st4r_.._g1rl,2473,244,372,34
2,5,original sound - sweetnsour,,sweetnsour.official,460800,8232,48200,4233
2,6,original sound - loza jade,"tiktok, tvshow, funny, fyp%E3%82%B7, fyp",loza.jade,1800000,5693,143600,4293
2,7,original sound - 𝐀𝐈𝐒𝐇𝐀 𝐏𝐀𝐋𝐌𝐄𝐑❦,"getreadywithme, grwm, grwmvideo, relatable, viralvideo, britishhumour",aaggrwm,107900,741,5894,180
2,8,original sound - # 𝐑𝐲𝐚𝐧 ☁️,"fyp, foryou, idole, fyp%E3%82%B7, %3Fgachtrend%E2%99%A1%3F, credit, reel, tiktok, noticeme, ryan",da_.boy,20300,125,4278,200
2,9,original sound - KING BO,@christianzuno,suburban_prince,231300,2997,31100,10100
2,10,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,keemokazi,670100,14600,61900,1002
2,11,Originalton - eliah,"fy, fyp, dahood, mygf, ilovemimi, ilovemygf, riamybaby, capcut",.xelqh,41200,2086,4745,361
2,12,original sound - stellas spam 🥺,,ximenaaasaenzzz,42400,67,3523,105
2,13,sonido original - Maby <3,,toots855,122800,876,5653,491
2,14,original sound - WickedWeebLucy13,"@code_plan_8888, hairdye, lilsister",berries_and_screams,114100,343,11000,467
2,15,Originalton - Mia Hoppala,,homm9k,88000,732,7493,276
2,16,escapism sped up by raye - ⭐️sped up audios⭐️,"@brunettesandbracelets, fyp, viral, tiktok, xybca",random_4025,9497,2054,2015,96
2,17,Funny Song - Funny Song Studio & Sounds Reel,"surferboy, beachlife, californiasurfkid, kingnicolsurf",yadinnicolfamily,10200,129,629,13
2,18,original sound - coppers.adventuresss,"@whisp.paws, fyp, viral, blowthisup, quadrobist, quadrobics, quadsjump, therian, therianthropy, theriancouple, therians, furry, furryfandom, furrytiktok",coppers.adventuresss,2713,395,615,27
2,19,original sound - FemaleRap,"fyp%E3%82%B7, viralvideo, blowthisup, zyxcba, makeuplook, sister, stunnagirl",user12k62,312700,4424,33200,2298
2,20,original sound - Kcstauffer,,kcstauffer,113400,499,6270,489
2,21,sonido original - Pitukey_wa🕺🎽,,majobleach,70100,72,2885,59
2,22,original sound - OFF™,"secreto, hermano, glowupchallenge, edits, paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiii, viral",edits.de.mi.hermano_,189800,3246,19700,610
2,23,الصوت الأصلي - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,62900,12600,5947,181
2,24,original sound - ali,"fyp, filipina, %F0%9F%87%B5%F0%9F%87%AD",jteodosiio,134800,310,18900,279
2,25,original sound - Ashton Dinh,fyp,ofc_lilly0,108400,275,8472,514
2,26,suara asli - Taurus Boy - Taurus Boy ♉️,,landonbarkerr,560500,1800,27500,1772
3,0,Una Foto Remix - Emilia,@domelipa,di1araa.s,92000,469,7377,441
3,1,original sound - Bre !☆,"@badbishlily, @thaatbishlilyy, badbishlily, badbish, badbishlilyedit, badbishlilyofc, cali, a, fyp%E3%82%B7%E3%82%9Aviral, lilyjuarez",bre..vsqxz,53900,664,13300,403
3,2,Sunday Kind of Love - Etta James,"fyp, foryou, novio%F0%9F%A4%8D, him, iloveyou, @xo.jb1",_.ellie09,164800,997,22700,1187
3,3,original sound - .,"skipping, school, losers, fyp%E3%82%B7, houstontx, @francesscadontfwu",5star.liindaa,81300,360,5226,415
3,4,original sound - 👑 Meme Lord 👑,"therian, therianthropy, theriantiktok, therians, theriancommunity, theriansoftiktok, therianlife, therianmask, theriangear, therianvocals, therianquads, quads, quadrobics, therianpride",wispy_the_therian,14000,1132,2583,226
