batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280300,627,15500,165
1,1,original sound - Luxury Life,"@brittneycastro256, moana, actingaudio, liveaction",n1.que,735200,2040,39700,752
1,2,original sound - emma,,choiemmaa,2300000,12100,143600,2629
1,3,original sound - lizx.macedo,,lizx.macedo,1300000,6719,54900,9761
1,4,som original - alicepimentel,,.alicepimentel,310500,574,7572,1281
1,5,оригинальный звук - scar1exa,"@reneeadrien17, portugasdace, onepiece, trend",mowgli.j,1600000,13500,152000,24900
1,6,som original - ilustradias 👁️,@sofiaelaizamonreal,ilustradias,201600,105200,48100,12400
2,0,lucid dreams YKARE cover - ykare,"juicewrld, luciddreams, fyp%E3%82%B7%E3%82%9Aviral",whyk4re,3800000,18500,353900,73600
2,1,som original - netobaetas,,netobaetas,251600,681,15700,2692
2,2,original sound - icy,,ucantfindicy,90900,625,10200,256
2,3,everyone using this sound - Zup,"fyp%E3%82%B7, foryoupage, family, daughter, relatable, funny, trending, viral",parrkerrrrrr,880900,33700,109500,33000
2,4,Clouds - Aitan A.I.,"christiantiktok, christian, fyp",just_grace_here,1300000,92000,175800,19600
2,5,ZOOM ZOOM - RKT PICADO,"paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii, fyp%E3%82%B7, ariela640, foryou, tiktokponmeenparati, tumorocha%F0%9F%98%98%F0%9F%92%98",aymara_castroo.m,115900,333,5740,462
2,6,som original - Maria Emanuelly,wupper,eumariaemanuellyoficial1,497600,1524,22400,691
2,7,original sound - TeacherChronicles,"teacher, teachersoftiktok, teachers, school, students, student, food, wings, wingstop, reward, teach, teaching",teacherchronicles22,1700000,13100,105300,7899
2,8,AUTOMOTIVO ACADEMIA - Bibi Babydoll & Dragon Boys,"@mimisemaan, chunli, yorforger, transition, anime, videogames, spyxfamily",maruzee_dragon,213200,608,24700,736
2,9,オリジナル楽曲 - Lynja,,cookingwithlynja,4600000,117800,356600,14500
2,10,sleepless - Ødyzon,fyp,zackbarbour,781400,9366,166200,32400
2,11,original sound - lizx.macedo,,lizx.macedo,1000000,8369,41500,2169
2,12,オリジナル楽曲 - Japasensata,,sensatajapa,525900,2086,25500,723
2,13,original sound - Kriss&Esme,"backtoschoolmakeup, holidaybreak, grwmbacktoschool, makeuproutine, heatlesscurls",krissleos,244200,1469,23300,275
2,14,som original - MoriMura🍕,,morimura,2100000,13000,174000,16300
2,15,original sound - Ezra🦋,"fyp%E3%82%B7%E3%82%9Aviral, storytime, fyp, foryou",ezraalbritton,167400,933,7997,723
2,16,original sound - rkempiree,,rkempiiree,116600,1109,20600,2596
2,17,im gonna lick u - astrid ☆,,princessthugerella,424300,2331,49200,642
2,18,original sound - Nick Wilkins,,n1ckwilkins,428300,4859,35900,5528
2,19,som original - Pastora e Família,,pastoraefamilia,177400,22600,19000,2982
2,20,original sound - Didios,"boys, randomfacts, advice",didiios,695700,43800,86500,268600
3,0,origineel geluid - Uranium bomb :3,"furry, collage, dbd, idv, monsterenergy, pokemon, fursuit, sodadog, anthro",mono_thesodadog,47,2,17,3
3,1,Sloppy Seconds (Ick Pt. 2) - Lay Bankz,@kennabeann14,ashantiii.333,181500,332,18200,831
3,2,original sound - Lafloca and Mimi,,lafloca,411900,2308,36700,1013
3,3,som original - netobaetas,,netobaetas,391700,1337,22600,1942
3,4,Where you are (Vocals only) - Halal Beats,"satisfying, curiosity, signs",curiousfeed,28500,2362,4429,20700
3,5,orijinal ses - heymuk,"lisa, blackpink, blink",heymuk,143500,913,25600,2163
3,6,original sound - 𝐿𝓊𝓋 𝒽𝒾𝓂 🩷,"fyp, foryourpage",luv.my.manz,1100000,14200,128000,11800
3,7,original sound - dudah rocha,"grwm, getreadywithme, arrumesecomigo, mearrumando, grwmatrasada, grwmfesta, arrumesecomigoparasair",dudarocc,768900,4331,35000,1203
3,8,som original - Manos de SP,,_lana.s3,395600,2035,27400,1247
3,9,som original - Keira,,keirariff,2300000,17100,153200,26900
3,10,som original - Bárbara Coura,,barbaracoura,1300000,16500,57700,24000
3,11,original sound - Isaac & Andre,,isaacandandrea_,18800,61,860,92
