batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - REEKON Tools,,reekontools,640700,3857,105200,77600
1,1,original sound - ★ seplix,,brookemonk_,979600,2289,50700,1280
1,2,original sound - Food Dudes,"easyrecipe, crockpotmeals, familyrecipe, homecooking",fooddudescook,702500,12400,289500,171300
1,3,original sound - 🦧 cDudeVR 🦧,"vr, cdudevr, relateable",cdudevr,106600,1422,34700,2772
1,4,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,408900,1793,44600,7124
1,5,original sound - Qui Renea,"foryou, fyp",quirenea,578000,4095,41300,8745
1,6,son original - FYP 🤍🇲🇺,"fyp, foryou, military",richard.wolfgang.white,266200,2808,25200,968
1,7,original sound - Sofia._.fails,"fun, funny, funnyvideo, funnyvideos, funnymoments, foryou, foryoupage, fails, fail, failarmy, fpy, fpy%E3%82%B7, laugh, viral, viralvideo, prank, troll, haha, %F0%9F%98%82, %F0%9F%98%82%F0%9F%98%82, %F0%9F%98%82%F0%9F%98%82%F0%9F%98%82",sofia._.fails,2200000,4487,164300,52000
1,8,original sound - Travis Doodles,"love, kindness, blessings, hope, food",travisdoodles,325700,3197,29600,965
1,9,original sound - Lucas_Marcus.officie,,_lucas.marcus_fanpage,11400,96,1841,33
1,10,original sound - mem,"apseminar, psa, lungvslife",mem_mullins,1900000,7389,144800,14300
1,11,original sound - -Songs-,,eternalixbox,376600,1158,32299,7497
2,0,original sound - Josh Liljenquist,,joshlilj,54600,363,2124,94
2,1,original sound - Motorbike Munch,"food, foodie, foodtok, curry, takeaway",sidequest666,259000,2466,22700,2343
2,2,Snowfall - Frank Saint - JP DA G,,prehefner,83700,1216,14500,3014
2,3,som original - JP シ,"fortnite, ninja, ogfortnite, viral, fortnitefunny",fortnite.officiais,564300,3261,54800,628
2,4,original sound - Chevy2funnyy,,chevy2funnyy,252800,1618,17900,1933
2,5,original sound - Youth4Better,"hopecore, corecore, relationship, couples",youthforbetter,809300,8013,94500,5010
2,6,original sound - Memes!,,memesvid_usa1,2000000,8616,156400,7520
2,7,original sound - slyz,"indracommunity, anime, manga, naruto, sasuke, kakashi, onepiece, luffy, dbz, goku, viral, fy, fyp, fyp%E3%82%B7, aot, mha, fwslay, slyzfw, w, lol",slyzfw,137300,739,28000,1212
2,8,Dancing With Your Ghost(抖音完整原版) - 糖爷,"foryou, fyp, fyp%E3%82%B7, tiktok, carttoon, carrtoonnetwork, cartoonclips, animation, usa, childhoodaanimation, cartoonclips2024",tk_dynamic,42900,89,4612,39
3,0,original sound - Aylex Thunder™,"aylexthunder, nyc, piano, pianist, dancer, centralpark",aylexthunder,203600,1456,13400,473
3,1,original sound - Rowheim Farooqui,"mcdonalds, drivethru, dallas",rowheimfarooqui,363400,1190,21600,1249
3,2,original sound - Addy😁💪,"mysteryinc, tacobell, shaggy, fyp%E3%82%B7, fyp, impressions, bored, voiceover, scooby",addyson40,816400,4405,116700,42400
3,3,original sound - FunnyCatsofTiktok,"funnycats, funnyanimals, funnypets",funnycats0ftiktok,7100000,30400,1100000,120500
3,4,original sound - Doctor Smiles,"fyp, heartwarming, wholesome, nurse",doctorsmilez_,227600,1052,41500,592
3,5,original sound - Kendrick,"fyp, spritecranberry",playboyjuju,501200,3466,44100,9134
3,6,original sound - Cameron Whitt,"fyp, foruyou, foryoupage, pranks, prank, troll, trolling",cameronwhitt,147500,378,12400,1960
3,7,Moves Zach Diamond - Zach Diamond,,zachdiamond_,1300000,3966,191500,3203
3,8,original sound - Sturdy Off,sturdyoff,sturdyoff,44200,102,3922,161
3,9,original sound - Motivation 🚀,"motivation, mindset, inspiration, positivity, advice, relationship, lifelessons, relationship, publicrelations, interview, trendingreels, explore, foryou, viral",motivation.motivated,323400,6136,36000,4347
3,10,original sound - Willy Hidalgo 🧪,,radicalhidalgo,1800000,12900,246900,26000
3,11,original sound - Tractor World,"waterbottle, barn, farmlife, tractor",tractor.world.99,582500,4183,41300,82900
3,12,son original - 𝗧𝗢𝗕𝗜,"fortniteclips, fortnitebr, fortnitememes, fortnite, viral",tobi_exee,2900000,17100,359800,132600
3,13,original sound - Mo🐐,"foryoupage, fyp, relatable, byron2x",byron2x,159500,1670,26600,2531
3,14,original sound - Weirdo,"foryoupage, fyp, funny, comedy",weirdow0rlds2,118400,272,15000,202
3,15,nhạc nền - No,,shellygibbs19821,1200000,11200,139100,22400
3,16,original sound - Salish & Nidal,"salishmatter, jordanmatter, nidalwonder, fyp, viral",salishnidalcute,45300,99,3586,122
3,17,original sound - IsaacBukasa12,,keni4676,2300000,117600,243500,178000
3,18,soak city (do it) - 310babii,"fyp, viraltiktok, dance, kids",swaggboifreddy,91200,450,6922,1285
3,19,original sound - Jack Doherty,"@murdertwinss, jackdoherty",jackdoherty,10900,118,625,13
3,20,son original - ACR07,"entrepreneur, foryou, business, matrix",kaihspeakup,6259,200,405,67
3,21,"Spooky, quiet, scary atmosphere piano songs - Skittlegirl Sound","scary, creepy",i_scare_you,19800,4077,6066,2177
3,22,daddys home - 🫵🏾,,definitelynotskyyjade,31700,474,3392,212
3,23,Took Her To The O - King Von,"roblox, robloxgangster, robloxhoodgame, robloxrp, robloxhoodrp",tyrellthedemon,1220,58,168,16
3,24,original sound - user55997437119494,"gym, getoutmyway",harryaikines,128000,413,9453,3380
