batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,I Wouldnt Mind - ♱,"christiantiktok, christianhumor, christianjokes, christiancomedy, christian, christianitytiktok, godisgood, jesussaves, jesusislord",dangmattsmith,162900,2905,21100,674
1,1,original sound - Justin Kittelson 🚌🚎,"ikea, joinmylive, justinkittelson",justinkittelson,150400,424,7187,240
1,2,original sound - REEKON Tools,,reekontools,640800,3858,105200,77600
1,3,Here I Am to Worship - Josué Novais Piano Worship,"foryou, viral, foryoupage, fyp, fypage",lei.lyn,216300,2126,40100,2977
1,4,original sound - Itsyourboymrkebs,"fyp%E3%82%B7%E3%82%9Aviral, mrkebs24, blowthisup, blowthisup, foryoupage, pourtoi, viralvideo, foryou, comedy",officialmrkebs24,31300,233,1663,784
1,5,sunet original - AL RAFAELO,"rafaelo, foryou, darbuka",rafaelo.ro,897300,7619,55900,6880
1,6,original sound - Ray Clips,"kaicenat, rayclips, rayclips, ray, stableronaldo, payphone",asianray.live,107700,7334,16800,424
1,7,original sound - Curious Texts,"@rizz.app, rizzapp, rizz, text, texts, textstory, storytime, messages, minecraftparkour",curioustexts,23200,35100,4764,14000
1,8,Give Me a Kiss - Crash Adams,@andymallet1,crashadamsmusic,1100000,4720,67700,2810
1,9,original sound - Janae And Derrick 💙,"theshortfamily, fyp%E3%82%B7, janaeandderrick, dandnae, itstheshorts, husbandwife",shortfamily,15800,68,1253,133
1,10,20 min - ✿,@marktakeoverr,yafavtwinss3,80300,358,8256,497
1,11,"Si No Estás ""Sped Up"" - iñigo quintero",,jordanavucetic,573500,1501,20500,4650
2,0,original sound - Goosebumpa69,"fyp, foryou, bombaclaat",goosebumpa69,774900,2813,84800,13000
2,1,Candyman (Ultimix Mixshow) - Christina Aguilera,,lexibrookerivera,1900000,14200,188800,17900
2,2,original sound - madi,"fyp, makemeviral, fyp%E3%82%B7%E3%82%9Aviral, maj, blowup, makemefamouse",shelovesmxj,165800,1652,32400,955
2,3,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,ladykaylive,lady.kay_,46400,40600,17300,8883
