batch,index,music,hashtag,author,likes,comments,shares,saves
4,5,original sound,"fyp, viral, foryou, fyp%E3%82%B7, utah, ilovemybf, momlife",ivy.marie1331,531700,2084,42900,5652
4,6,original sound - 🌑,"fyp, viral, sturn1oi0, chrissturnioloedit, chrissturniolo, sturniolotriplets, seehergreatness, foryou, foryoupage, fyp%E3%82%B7, foryoupageofficiall, foru, forupage%E3%82%B7, xyzbca, sturniolotripletsedit",sturxs.vsp,310200,838,74500,1149
5,0,original sound - Iris,,bfluva,39000,2,2569,55
5,1,original sound - JAYLLNN,dumplings,realjayllnn,189400,2527,13500,2620
5,2,original sound - Robiiiworld,,robiiiworld,75500,340,11000,574
5,3,Originalton - Jynxzi,,jynxzisarchive,232400,599,12000,874
5,4,original sound - Rihanniaa,"rihanna, rihannawork, rihannavideo, rihannafenty, badgalriri, rihanniaa, concerts, rihannaperformance, robynfenty, rihannaconcert, concert, singers, @rihanna",rihanniaa,34800,327,2464,382
5,5,original sound - Dr. J,"chiropractic, chiropracticadjustment, chiropractorsbelike, neckcrack, backcrack, fyp, fyp, foryourpage, lowbackpain, chiropractortiktok, migraine, migrainerelief",drjovel,5958,26,949,199
5,6,original sound - 🦖An🦖,"piperrockelle, viral, pellianazxn",pellianazxn,101500,783,6437,128
5,7,original sound - Ka’Myah Rae,,kamyah.rae,0,0,0,0
5,8,Sdot Go FREE G - Drill Hype,,yk.quotezz_,37600,247,3347,27
