batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,original sound - dayz915,"atodamadre%F0%9F%8F%A7, %F0%9F%A4%99%F0%9F%8F%BD%E2%80%BC%EF%B8%8F%F0%9F%8F%A7%E2%80%BC%EF%B8%8F%F0%9F%A4%99%F0%9F%8F%BD, dd%F0%9F%92%ABuniverse, wyoming",dayz.915,522400,3713,36500,142900
1,2,Lovin On Me - Jack Harlow,"@jusjdkds, fyp, egirl, viral, fakebody",daisybloomss,59400,334,4177,177
1,3,original sound - ❥ 🇪🇸◟خويلد ؟,fyp,therealcattfox,826,3,60,3
1,4,original sound - Sarah🥰,"fyp, ilovesarah%F0%9F%8D%92",sarahwhitex30,25300,1013,3751,1566
1,5,original sound - Teacher Tori,"test, professor, correction, school, teacher, englishteacher",teachertoristuff,431500,11900,15400,6833
1,6,nhạc nền - Asian food85,"pyp, usa%F0%9F%87%BA%F0%9F%87%B8, foodtiktok, fyp",asian_food85,2430,29,268,121
1,7,Suara Seram Sangat Mencekam - Kholil Buitenzorg,"factsyoudidntknow, facts, satisfying, satisfyingvideo, learnontiktok, learn, satisfyingvideos",real.insane.videos,10600,7031,2377,28300
1,8,Dubidubidu - Christell,,gil_liany,8900000,47600,805100,113000
1,9,sonido original - halo,,anton_nenastya,27900,69,1693,75
1,10,original sound - steph,,stephanieyo,2800000,17300,292400,36300
2,0,original sound - Jack Doherty,"@imbabykait, jackdoherty",jackdoherty,11800,92,646,12
2,1,original sound - lacie may,"fyp, hi, countrygirl, ford, fordtrucks, minnesota",mnaveragelaciemay,64300,36300,3131,349
2,2,original sound - eevie,,mialena970,1671,34,117,8
2,3,Hooligang - Joey Valence & Brae,"navajonation, navajo, navajohumor, nativetiktok, nativeamerican, snow, failvideo, navajotiktok, nativehumor",marvin.kos,92200,1981,3648,10300
2,4,original sound - braydin,,kawaiisofey,159000,464,24000,516
2,5,I Wouldnt Mind - ♱,,localadeline1,2100000,34300,127600,6881
2,6,original sound - Haley 🌙 | aemkniqht,"fu, erich, money",mezrichest,1000000,23300,90700,18200
2,7,оригінальний звук - music ♫,"lego, legobatcave",ema_bb0,705800,6598,67600,4683
2,8,original sound - mckinley richardson,,mckinleyrichardson,67100,255,3349,57
2,9,NEW TREND ANDREA Y JULIA - andreaapalazon,"nostalgia, fouyou, fup%E3%82%B7, fyp, xybca, tiktok",paola_rdg12,132400,1077,11600,887
2,10,som original - Beach Walking Playa Praia,"foryou, fy, fyp, pravoce, 4u, foryoupage, funny, music, fashion, follow, tiktok4fun, beach, praia, brasil, trending, 2024, girls, bikini, maresias, explore, bestvideo, beauty, happy, saopaulo, litoral, sun, life, verao, ferias, summer, tiktok, travel, viral",walkingaround4k,76300,260,6305,1770
2,11,Lovin On Me - Jack Harlow,"fyp, egirl, viral, fakebody",daisybloomss,56700,356,4250,200
2,12,original sound - BruhJaden,,its.mee.bellyyyy,47,9,1,0
2,13,original sound - *•the triplets•*,"@wild._fern, @official.._..kaii, capcut, therian, quadrobist, furry, furrytiktok, therianthropy, theriantiktok, therianpride, quadrobistsoftiktok, quads, fyp, fyp%E3%82%B7, fypage, fyp%E3%82%B7%E3%82%9Aviral, fyppppppppppppppppppppppp, fypp, fypsounds, fy",the___triplets___,527,53,92,0
2,14,original sound - Gary The RC car,"ica, sverige, sweden, rccar, rc",garytherccar,159300,562,14400,1734
2,15,happy birthday,purplespeedy,purplespeedy,2200000,23100,94900,11100
2,16,FUNKED UP by XXANTERIA and ISQ UNRELEASED - ku,"lego, hulkbuster",ema_bb0,726100,3618,90300,6036
2,17,Use my sound - jojo,shorts,dre_da_dancer,14300,35,859,12
2,18,Originalton - Hall of Memes 🪄,"football, monsterinc, meme",thehallofmemes,1100000,2841,121100,3658
2,19,original sound - HOOPER,"fyp, xlbullies, americanbully, america",marleymitchell45,90000,1261,3239,88
2,20,original sound - QnA 🗣️,"@rizz.app, texts, texting, rizz, textingstory",answeredintiktok,72900,211,13400,608
2,21,original sound - Claireeee,,clairelizzyxo,74600,252,1603,106
2,22,Emotional Piano for the Soul (Inspirational Background Music) - Fearless Motivation Instrumentals,question,1kellygeorge,35800,6912,1368,162
2,23,Be My Lover - La Bouche,,ewitsyouagain.23,418600,870,14600,595
2,24,original sound - Riley Willett 😍🥳🥹🥰🫶🙈🩷,"@barstooloutdoors, @swagfunkygorwilla",barstoolsports,101300,593,7526,839
2,25,Smooth Criminal (2012 Remaster) - Michael Jackson,"fypage%E3%82%B7, fyp, funny, funnyvideo, mickle_jacksonn",acedylanm13,102200,569,13600,4271
2,26,Suara Seram Sangat Mencekam - Kholil Buitenzorg,"randomfacts, facts, curiosity, knowledge, didyouknow",__.random.facts.___,8159,11500,1348,7182
2,27,Tacata - Tiagz,,adricaarballo,145800,184,18300,620
2,28,original sound - pookies,,jays_hubby_forlife4,16,1,1,0
