batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,407500,1758,44100,7073
1,1,,,,689400,2198,73600,6061
1,2,,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",,280200,627,15500,164
1,3,,,,640300,3854,105200,77500
1,4,,"serverlife, serverproblems, servertiktok, servers",,145600,0,21800,844
1,5,,"fyp, viral, nelson, rwe, greenscreenvideo, capcut, capcut, houston, onthisday, believethat, foryou, goddid, joshgiddey",,219600,1329,15900,363
1,6,,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,7,,,,3400000,30200,226400,94800
1,8,,"gaming, funny, warzone, wz2, callofduty",,102400,787,8336,197
