batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280300,627,15500,165
1,1,original sound - ★ seplix,,brookemonk_,967600,2251,50000,1257
1,2,original sound - humancaffeina,,mariamraidix,84900,623,5872,146
1,3,Love is BS - Lala Sadii,"foryou, loveisbs",lala_sadii,202300,3810,12600,451
1,4,original sound - Sophie,"fyp, grwm, boyfriend, facetime, starbucks, blonde, braces, viral, blowup",sophiee_grwmm,41700,0,2622,101
1,5,som original - barbara,@padilhape_,barbarasantiiago,200800,273,5441,272
1,6,Wassup Gway - Famous Sally & YB,"fyp, wlw, lgbtq, fyp%E3%82%B7",katfayy,315100,435,12600,881
1,7,sonido original - ｡♡*✧(𝓬𝓵𝓸𝓊𝓭 𝓎 𝓭𝓮𝓶)✧*♡｡,"yorkiebun, robloxx, roblox, robloxedit, robloxdance, robloxttdance, ttd3, CapCut, tiktok, Viral, editviral, robloxviral, robloxgames, robloxdances, couple, robloxcouple, femboy, foryou, parati, robloxparati, fyp, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, fypage",yorkiebun,14600,486,3719,267
1,8,original sound - fabiola.98856,,fabiola.98856,13300,13,545,28
1,9,som original - Irmaosscribel,irmaosscribel,irmaosscribel,98800,86,3202,91
2,0,original sound - Thelolpodcast,,thelolpodcast,148200,482,11800,136
2,1,The Mop - TisaKorean & Kblast & Huncho Da Rockstar,"xyzcba, fyp, viral, funny",patrickkdonley,196800,2458,19900,1481
2,2,original sound - Matthew Raymond,"matthewraymond, comedy, cartoon, animation, foryou, fyp, capcut",matthewraymond_,44100,228,8526,228
2,3,Water - Tyla,"@jentzenramirez, fyp, dance, viral, waterdancechallenge",ellianawalmsley,122300,534,5324,172
2,4,original sound - Glaze,,reelyglaze,450600,679,24800,273
2,5,Elexsandom - Elexsandom,,di1araa.s,156500,978,10800,706
2,6,original sound - leona mcanally,,nayelilovera_,3654,220,385,579
2,7,original sound - ava 🧘‍♀️,"foryou, 2023, newyears, fyp",lala_sadii,87400,774,3683,50
2,8,original sound - Laker Girls,"lakers, weredancers, relatable, dancers, lakergirls",lakergirls,112900,199,5340,112
2,9,original sound - 𝐀𝐈𝐒𝐇𝐀 𝐏𝐀𝐋𝐌𝐄𝐑❦,"getreadywithme, grwm, grwmvideo, relatable, viralvideo, britishhumour",aaggrwm,107900,742,5894,180
2,10,original sound - Charli,"foryou, foryoupage",auntiecharli,90000,996,12700,614
2,11,original sound - Leilani,"pov, povss, povstories, povcomedy, actors, actinglife, actorsoftiktok, studentlife, collegelife, collegeguys, comedyskit, foryoupage, viraltiktok, fyp, trending, viralvideo, relatable, students",lovelyleilani24,152500,218,9949,236
2,12,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,infamous_wu13,123900,3288,16400,195
2,13,original sound - gabriella_saraivah,chiquititas,gabriella_saraivah,526300,3913,25900,883
2,14,Ick - Alt Ending - Lay Bankz,"fyp, foryou, viral",xo.miya7,576300,3096,51800,1953
2,15,original sound - b,himandi,lala_sadii,328000,3524,23200,433
2,16,Bongos (feat. Megan Thee Stallion) - Cardi B,,theneelajolenee,38300,1810,5009,641
2,17,original sound - Jaye?!,"omgpage, foryou, xyzbca, foryoupage, fyp%E3%82%B7, fyp, mischief_editz, mvltyeditz_, bradynoon",mvlty.editz_,504400,0,72500,5433
2,18,origineel geluid - 🩷,"@imamoioljij, fyp, weight, bodyshame",sfyk28,129400,3237,20200,830
2,19,popular the weeknd slowed - xxtristanxo,"fyp, viral, fortnite, popular, relatable, annielay12",annielay12,300700,3073,23600,747
2,20,som original - LG,,notburnttoasthehe,10800,61,571,26
2,21,popular the weeknd slowed - xxtristanxo,,kirkiimad,918500,12200,44000,5582
2,22,original sound - poppy 🫂🫶🏼,"christian, christiantiktok, jesus, fyp, foryou, trending, greenscreen",joechristianguy,49300,1079,2869,195
2,23,yeah you did that - velo,,ltsmikaylacampinos,417500,1299,33200,3031
2,24,original sound - 🎀,"fyp, christiantiktok, christianitytiktok, godisgood, godisgoodiamnot, athiest, muslim, witch, satanist, 2a, thebible, thelordsgiant",thelordsgiant,304100,1350,34700,4013
