batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6160,136500,14400
1,1,original sound - divin,,ellielobio,233200,461,20700,614
1,2,original sound - dayz915,"atodamadre%F0%9F%8F%A7, %F0%9F%A4%99%F0%9F%8F%BD%E2%80%BC%EF%B8%8F%F0%9F%8F%A7%E2%80%BC%EF%B8%8F%F0%9F%A4%99%F0%9F%8F%BD, dd%F0%9F%92%ABuniverse, wyoming",dayz.915,524000,3719,36700,143300
1,3,original sound - grwms.by.vitoria,"fyp, blowthisupplsss, plslikes, @glowrecipe, @aquaphorus, @theordinaryskincares, @maybelline, @drunkelephant, @touchland",grwms.by.vitoria,3800000,19200,164000,14400
1,4,romaneyael - songxz 🪐,"homaraidess%F0%9F%8C%B8, homaraidesforever, homm9k_raidesss, foryou",raides_homa92,131500,841,14200,913
1,5,original sound - F🐰💜💛,"minicooking, cooking, cute, mini, cake, bakary, cooking, fup, fyo0pp, govirel, minicookinggovirel, cute, bsf, fyppppppppppppppppppppppp, govirel, browntiktok, zyxcba",nothinghere_0112,67900,2978,7930,955
1,6,original sound - Definitelynot||Molly||,"greenscreen, foryoupage, fyp%E3%82%B7",dellange,60800,346,5719,94
1,7,original sound - spencer barbosa🧚🏻,"girls, relatable, boyfriend",spencer.barbosa,441600,903,19300,368
1,8,original sound - rebecca zamolo,,rebeccazamolo,44500,33400,4708,125
1,9,bring it back - <3,"kiribaku, katsukibakugou, eijirokirishima, myheroacademia",mochimo.cos,62400,249,11900,491
1,10,Emotional Piano for the Soul (Inspirational Background Music) - Fearless Motivation Instrumentals,,sylvester_danielle_,42000,158,4565,405
2,0,Sorry it plays twice - Roblox,"tiktok, foryou, paintpens",trippydraws,58700,96,3446,31
2,1,original sound - 𝑵𝑶𝑨𝑯 𝑵𝑬𝑼𝑴𝑨𝑵𝑵(1600’,"@overtime, viralvideo, fyp",nnsquad4,103300,418,8621,159
2,2,original sound - Kriss&Esme,"grwmdate, grwmroutine, daughterdoesmymakeup, makeuptutorial, makeuproutine",krissleos,63300,328,4354,76
2,3,original sound - Peterhan,"homeless, homelesspeople, fy, helpinghomeless, helpingpeople, fyp, helpingothers",peterhan89,6587,14,302,2
2,4,original sound - walkingwiththejs,"husbandwife, marriedlife, couple, interacialcouple, american, african, funny, humortiktok, marriagehumor, viralvideo, viraltiktok",walkinwiththejs,76200,3540,2445,1596
2,5,original sound - putafingerdown,"foryou, tiktok, fyp, foryoupage, fyp%E3%82%B7",czkcn0,189600,42000,21400,187400
2,6,original sound - Rahul Mehmi,"jiajei, period, fyp, foryou, frankocean, viral, garbage, mom, lol, abcxyz, floptok",nickiminajscupcakke,397100,3432,23500,4096
2,7,original sound - The queens family,"fyp, bigfamily, familyof10, momof8, foryou, foryoupage, largefamily",the.queensfamily,162400,677,6195,439
2,8,son original - nxaedit™,"viral, 07, fyp%E3%82%B7, gc",mellyop,23100,189,3192,236
2,9,original sound - r e y a n n a (grwm),"grwmforpookies, quickgrwm, quickmakeup, schoolroutine, skincarehelp",grwmforpookies,131800,473,9201,89
2,10,original sound - hoodessentials,,hoodessentialz,149200,302,14700,220
2,11,original sound - 승빈Seungbin,,hwangseungbin29,150000,475,7577,541
2,12,meant to be - senia,,the.special.kid_69,443800,4459,59500,1306
