batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Pink Venom - BLACKPINK,"taylorswift, tsmidnights",taylornation,1800000,16400,60000,7703
1,1,original sound - Zander Silva,"capcut, fyp, fyppppppppppppppppppppppp, fyppp, fyp%E3%82%B7, fypage, fyp%E3%82%B7%E3%82%9Aviral, fypage, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnytiktok",funnny_for_you,1100000,12400,187900,79700
1,2,original sound - Jo Wuensche,"keegan, keeganpruss, keeganprussedit, maskedmen, maskedmenarehot, cod, codmw2, codcosplayer, ghosts",catdadcosplay,36500,1569,5374,440
1,3,Lifestyle Remix - Relentlezz,,ilov3detroit,444600,2144,28100,1909
1,4,nhạc nền - Yangg🐬,"yang, yangg, mcseven, seven, mc_seven, sevendouyin",callrimm__,343600,890,32600,1226
1,5,Storytelling - Adriel,,galexvii,302100,1418,45900,1299
1,6,Beautiful Things - Benson Boone,"studentproblems, fyp, studentrelatable, examstress, technology, csmajor, webdesign, webdeveloper",codewithclaude,20300,35,1880,34
1,7,original sound - SwagBoyQ on IG,"publicinterview, swagboyq, gift, fyp",swagboyq,52600,203,3091,40
1,8,son original - İSMAİL.GÜR,,brookemonk_,332300,1643,18100,833
1,9,original sound - Sophie,"fyp, grwm, boyfriend, facetime, starbucks, blonde, braces, viral, blowup",sophiee_grwmm,41800,0,2630,101
2,0,m0rder on my mind - EX7STENCE™,"fyp, viral, foryou, foryourpage, xyzbcafyp%E3%82%B7, trend, trendy",nyctoh,93000,504,8705,247
2,1,original sound - amari🎧,"pregnant, wife, rich",lionlindaa,0,332,3029,500
2,2,som original - Jhonic,,jhonic1,2000000,8934,86200,4441
2,3,orijinal ses - caner,,asher.lara,0,5083,21800,1772
2,4,original sound - 3musketeers,"fyp, relatable",lxla.liisa,0,717,39100,4769
2,5,オリジナル楽曲 - Japasensata,,sensatajapa,526600,2086,25500,723
2,6,original sound - Fulton Lee,,fultonlee.music,0,944,51300,1415
2,7,paparazzi - Spedupluvr,"fyp, viral, fyp%E3%82%B7, foryoupage",victor_gwinner,0,1894,40500,5509
2,8,original sound - Roosevelt VeltBoy Ha,,jadenrabago,0,179,3866,1701
2,9,original sound - HOTD EDITS ™,"fyp%E3%82%B7, xybca, ginnyandgeorgia, fypage",_hotd_edits,343200,226,26700,461
2,10,original sound - Kardashian.Jenner.andco,"kendalljenner, kendall, kendal, jenner, kyliejenner, kylie, kendalljenneredit, kendalljennerlook, kendalljennerstyle, suzellemichel, badbunnypr, badbunnyconcert, badbunnyedits, 818tequila, caitlynjenner, kimkardashian, khloekardashian, krisjenner, kourtneykardashian, robkardashian, viraltiktok, viral, blowup, kardashiatiktok, xyzbca, blowthisupfor, makethisfamous",kardashian.jenner.andco,0,126,6539,54
2,11,original sound - cailinaomi,"sisterlove, holidayhumor, holidayhumor2023, siblinglove, @jessi_leigh7, @jnorris9",sampnorris,0,1029,7220,15400
2,12,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant",kayandtayofficial,0,62700,269100,19300
2,13,nhạc nền - Yangg🐬,"yang, yangg, seven, mc_seven, sevendouyin, mcseven",callrimm__,0,3598,144700,5150
2,14,Funny - Gold-Tiger,"fortnite, fortniteclips, fortnitekid, gamingfamily, gamingdad, fortnitepro",theperkybee,0,1411,11200,16000
2,15,I paint the town red - ⭐️,"fyp, deadbeat, tiktokblowthisupplease, pettytok, mommytok, babydaddydrama%F0%9F%99%84",misss_mariahhh,0,608,1063,1196
2,16,original sound - Sperrit,"@minilcos, simonrileyghostcosplay, ghost, simonghostriley, ghostcodmw2, ghostcosplay, simonriley, codcosplay, codghost, mw2, cod, callofduty, callofdutywarzone",4.ur.love,0,409,1305,77
2,17,original sound - Kriss&Esme,"@idk..sophiaaa, @aggayucita, makeuproutine, aggayucita, recreatingmakeuplooks, grwm, makeuproutinechallenge, makeuptutorial",krissleos,0,629,8132,118
