batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ®️ Louieveegang💙,@louieveemoonteenmoonfam,louieveedee,297300,1571,20300,721
1,1,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,2,original sound - Sophia.teacher,"school, professor, test, correction",best.prof.sophia,2096,155,138,74
1,3,original sound - Films,"fyp, foryou, foryoupage, viral, goviral, tiktok, hashtag, tiktoklongs, toktokfood, tiktokfood, viralvideo, viralsong, trendingsong, trending, trend, trendy, film, series, movie, movieclips",firehousedog1,41200,563,7104,1293
1,4,オリジナル楽曲 - Lynja,,cookingwithlynja,4700000,118000,357600,14500
1,5,original sound - Justin Danger Nunley,,justin_danger_nunley,30500,266,816,308
1,6,original sound - Miyachanel,"fyp, blowthisup, welegaltiktok, christmascarol, hoodchristmascarols",itsbigmiyaa,95000,655,23700,1920
1,7,original sound - 703,"fyp, funny",703.naz,681100,1635,68200,5780
1,8,son original - Leevan_ns,,leevan.ns,282400,982,21300,4747
1,9,Yellow - S l o w e d • S o n g s,"dogsoftiktok, doglovers, petsoftiktok, petlovers, cutedoggy, dog, fyp",kristynjiggy,371500,160000,145800,29400
2,0,original sound - Cassie,hasselbackpotatoes,cassyeungmoney,3300000,8203,1200000,127800
2,1,nhạc nền - Funnycute.baby 😘,,funny.baby.111,1000000,1895,92900,33500
2,2,original sound - Teacher Tori,"test, professor, correction, school, teacher, englishteacher",teachertoristuff,140500,2896,4146,1391
2,3,your love is my drg - audios,pivo,trashybagqueen,48200,324,3136,117
2,4,Originalton - xoxo gossip girl 💗,"fyp, diet, gym, weightloss, fit",pookieateacookie,7467,1460,1103,431
2,5,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"veneers, teeth, dentist, beforeandafter, veneersjourney",justorthod,4360,38,642,338
2,6,original sound - Eugene Animated,"familyguy, petergriffin, fyp, familyguymeme, familyguyclips",eugeneanimatedoff,216900,532,27700,332
2,7,original sound - CAITLYN JAYE,,caitlyn.jaye,264800,2127,11900,1044
3,0,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,409300,1802,44600,7141
3,1,Aesthetic - Tollan Kim,"fyp, foryou, gaming, saloodz, foryoupage, trending, fortnite, fortnitetips",saloodz,184100,1787,17700,399
3,2,Happy Vibes - ElectroAnimals,"mom, momhack, hack, moms, baby, babies, motherhood, velcrow, toddler, babymama, momsoftiktok, fyp, momtok",ljflommom,2200000,21400,160600,189300
3,3,original sound - izzy,"colbybrock, colbybrockedit, fyp, viralvideo, blowup, xyz, xplrizz",xplrizz,257100,5358,84500,5612
3,4,original sound - sarah.,"winter, harrypotter, ice, icecicles",wetknees777,2800000,12100,202900,54400
3,5,original sound - Him09,"fyp, nfl",emrylamberson6,2200000,6088,224900,14800
3,6,original sound - Liam Miller,,liammillerr,4900000,51700,241200,92500
3,7,Never Lose Me - Flo Milli,fyp,bozz.arts,3000000,10600,151700,13300
4,0,Josh Levi BIRTHDAY DANCE - Demilano,"princezzparis, chocolatedroppp, fyp",chocolate_.droppp,22400,1253,3123,117
4,1,original sound - ☠️☠️☠️,"meme, funny, viral, fyp, xuhuong",simlia100,228300,639,17000,3760
4,2,original sound - albert_cancook,,albert_cancook,295800,1307,24900,1404
4,3,original sound - Bella은별,fyp,bellatraveler,93400,8172,4096,2577
4,4,original sound - RANGO TENGE TENGE 🇺🇬,"foryou, %F0%9F%98%82, fyp, @seylaoffcial",yanpanha55,183600,1519,12300,1406
4,5,original sound - WeRising,fyp,we_rising,290500,1036,39900,2148
4,6,الصوت الأصلي - Best.feeling,"cookies, trending, review, foryoupage",best.feeliing,225,1,25,54
4,7,Barbie - JaidynAlexis,"ipadkid, fyp, foryoupage, relatable, nyobeelse, foryoupage, fvp, fyp%E3%82%B7",shaaaa2k6,294000,2345,21200,1458
4,8,original sound - Sour King Drew,"challenge, asmr, fyp, sour, baby, gummybear, react",sour.king.drew28,1493,13,296,56
4,9,original sound - maryalicia_jane,"pov, povseries, funny, diy, craft, asmr, fyp, briannamizura, viralpov",maryalicia_jane,16800,5065,2484,303
4,10,original sound - AleeHasnain,,kaif.dubai,24600,4367,2457,1654
4,11,son original - Leyla,"ddosama, sugarhillddot, ddosama, ddosamaedit, sugarhillddot, sugarhillddotedit, e4notti%F0%9F%95%8A, edit, e4e, e4n, cnrldot",cnrldot,74700,355,14300,607
4,12,original sound - Rashadsofly,"lilrt, rapper, viral, fyp, 60miles, newmusic, freestylerap",rashadsofly1,222300,1994,17800,1604
4,13,The Real Slim Shady - Instrumental - Eminem,"eminem, hailiejade, marshall, edit, fyp",daddy.shady,4600000,6184,465700,14200
