batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,Originalton - marinas.poison,"fyp, foryou",imthe_annag,171000,834,13400,98
1,2,orijinal ses - caner,"fyp, mylove, grandad, wholesome, takealookofmygirlfriend",grandadfrankk,3700000,12700,157500,43500
1,3,Love You So - The King Khan & BBQ Show,"obv1harry, murdermystery2, mm2, roblox, robloxedit, mm2fyp",obv1harry,46700,1479,8266,482
1,4,original sound - ugh madison,,ugh_madison,4500000,10400,292300,28600
1,5,original sound - Funny Baby,"funny, cute, baby, videos, babies, bunnies, bunny, laugh",funny.baby89,469500,4076,72900,23200
1,6,sonido original - 🫣ZHANE OFICIAL 🙈,,zhane_oficial,294600,512,23300,3469
1,7,follow hellocallum - HelloCallum,,sexiilexi,987100,2817,27600,18600
1,8,Fluffing a Duck - Kevin MacLeod,,itsjojosiwa,127700,889,2351,829
1,9,original sound - Goosebumpa69,"fyp, cheese, driveby, funny, viral, lol",goosebumpa69,488100,3636,32900,18500
1,10,Chandelier - Sia,"@duolingo, duolingopartner, luckyduo, couplestiktok, husbandwife, love, marriage, vowrenewal, surprise, reaction",noahandlori,176900,487,8448,421
2,0,Beez In The Trap - Beez In The Trap,"girldad, familytiktok, familytime, ourfamily, fyp, officialwinstonfamily",officialwinstonfamily,11900,45,471,103
2,1,original sound - Swagmodovars,"joke, funny, laugh, humor, fun, dadsoftiktok, momsoftiktok, moms, kids, singledad, boys, fun, funnyvideo",mr_sandmannj,38200,310,5982,1157
2,2,The Months of the Year - 2014 Version - The Kiboomers,,ashleyb4253,868500,1877,32600,1221
2,3,original sound - Heavyeat,"heavyeat, heavyeats, asmr, food",heavyeat,91800,1016,5537,2944
2,4,оригинальный звук - ynogasai,"trending, funny, fyp, funnyvideos",_funny.official,908,3,136,16
2,5,son original - ACR07,"entrepreneur, foryou, business, matrix",kaihspeakup,6960,224,472,76
2,6,оригинальный звук - KAIF.MONEY,,kaif.money,4926,724,446,295
2,7,original sound - Syl Foisy,"foryou, fyp, foryoupage, trending, viral, satisfying, oddlysatisfying, chalktok",syl_foisy,937200,70900,64500,2344
2,8,original sound - 𝕭𝖚𝖋𝖋𝖔𝖔𝖓,"fyp, s, love, keybaord, keyboardkeys",markzhood,3668,663,941,405
2,9,original sound - Hahafunny123,"memes, funny, viral, fyp, xuhuong, cute, couple",haha567usa6,6552,97,519,203
2,10,オリジナル楽曲 - Lynja,,cookingwithlynja,4700000,117900,357700,14500
2,11,original sound - Ice Queen,"genderreveal, boyorgirl, guess, surprise, mom, dad, icebath, icequeen, coldplunge, fun, family, hubby, parents",itskyajeub,1500000,13600,49100,26300
2,12,original sound - Nasir Valentino 🕸️,"fyp, viral",itsnasirfr,454900,60500,51300,1261
2,13,original sound - Eliza,"freewoman, divorced, singlewomandating, singlewoman",eliza.1iza,16700,5516,760,309
2,14,original sound - dwyc27ja2,"crimescenecleaning, hoardingcleanup, cleaning",dwyc27ja2,235300,2988,15900,2049
2,15,Bécane - A COLORS SHOW - Yamê,,shafar_sjc,5073,40,285,9
2,16,RAJHGGGG LAUFEY AND JUNIA USED MUY SOUND - sam,"tiktok, fyp, viral, foryoupage, fy, foryoy, meme, memes",zirlous,108800,12800,13500,626
2,17,Je te laisserai de mots - noel.smt,,marti.p0122,7300000,37000,313600,47800
2,18,People (Sped Up) - Libianca & sped up + slowed,"%F0%9F%98%8D%F0%9F%98%8D%F0%9F%98%8D, %F0%9F%92%B8, %F0%9F%92%B0, %F0%9F%92%8E, %F0%9F%91%8D, %F0%9F%92%B5, money",reyy_familyy,908,23,136,30
2,19,nhạc nền - Homa9xcute,"baby, rebornbabydoll, reborn, rebornbaby, foryou",adorablereborndolls,29300,683,4671,778
2,20,nhạc nền - CuRe,"funny, prank, fyp, couple, cute",fan.cure,88900,1472,3663,2040
2,21,sad SpongeBob music - michael,"fyp, brokenfinger, funny, trending",natashapavan,34800,265,1812,618
2,22,I be like bum stickity bum when I pop my gum - ɴɪᴄᴋ ᴍɪɴᴀᴊ ⍟,,boiledperiodbloodsspam,304600,4417,23600,754
2,23,original sound - Troy & Anne,"couplegoals, couplescomedy, marriagehumor, travelcouple, rvlife, skit, relatable, capcut",seriouslycrazyadventures,45500,625,4376,30800
2,24,Márcio Beat Water remix - Márcio Beats,"@melanoo.fr, foryoupage",natiuv2,216800,710,18700,2397
2,25,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,"hardlaunching, myhusband",tinabobeena222,783300,1397,53300,2526
2,26,original sound - kristopfer,,hsaroney,3400000,10300,141800,58500
3,0,son original - sundy jules,,sundyjules,736200,4586,31100,9056
3,1,The Spectre - Alan Walker,"elsa, sister, fyp",mrgetnobag,620300,3431,44600,11000
3,2,original sound - Ms. Beanie,msbeanie,msbeanieofficial,10300,263,2034,299
3,3,original sound - Donna Rosalene Dixon,wife,sammyfurrha,127600,1172,5953,9034
3,4,original sound - Diego Pinto,@wildernessresort,tristanjass22,37000,356,2774,2465
3,5,original sound - the_barbers_son,sophymohamed,sophymohamed11,4082,30,595,158
3,6,Sneaky Cat - Bagastara,"icebath, icequeen, ice, frozen, coldplunge, motherandson, matching, cute, fun, funny, winter, freezing",itskyajeub,1200000,5813,47800,10100
3,7,original sound - ASMR TikTok 🇺🇸🇺🇸🇺🇸,@lobo_fett,joyful.jules,293300,2889,30300,1758
3,8,Smile Keeper - bryan.,,lylanrobles,1000000,2875,85800,4878
3,9,original sound - illegalbugtrader,"fyp, turtle, adidas",vk.0151,439700,6194,59800,6782
3,10,original sound - The Dance Family 🔥👯‍♀️,"@panda_irl, princezzparis",chocolate_.droppp,35900,525,4984,470
3,11,heather - <3,,btriixx,2400000,7091,171500,28800
3,12,Originalton - YZ,yzfamily,youneszarou,87800,299,8067,829
3,13,оригинальный звук - exx_wex,"@scythms, roblox, fyp, pupular",exx_wex,177700,1399,22900,1487
3,14,original sound - RUN DEZZO,"fyp, @cynthiaa_456",alexnxxxxx,322100,574,31900,3687
3,15,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,"@trynafindnatty, 4u, provohighschool, utah",merisahone2,233400,3707,20600,1604
3,16,"Spooky, quiet, scary atmosphere piano songs - Skittlegirl Sound","scary, creepy",i_scare_you,19900,4083,6073,2178
3,17,original sound - De Mavie Meme 😌🤩🥳😍🤩,,mariagesdemavie,86900,143,2241,1297
3,18,Let Me Down Slowly - Alec Benjamin,"movies, foryou, fyp, atlanta",guhftg.yjftgee,98300,442,12400,595
3,19,sonido original - Daniel ML,"fyp%E3%82%B7%E3%82%9A, foryou, foryoupage, relatable, viral, school, fyp, coolteacher",landen_.price,582700,4158,61400,3493
3,20,origineel geluid - Sc : Zevenhamieddd👻,"fyp, airpods, funny",hamiedjackson,72800,515,6577,1826
3,21,original sound - daynaa bro,"viral, foryou, zoespencer, fyp%E3%82%B7%E3%82%9Aviral, trending, nyc, fyp, youtuber, fyp%E3%82%B7, dance, foryoupage",zoespencer___,388800,526,34200,719
3,22,Ludwig Van Beethoven On Tour - seb,,.jevans11,376000,1509,39100,8342
3,23,original sound - HorizonsEclipse ツ,@meaty.beefy5.priv,iuseautocorrect,616100,4675,66700,11000
3,24,original sound - 🍒,"@icanteven, @j.anything",barstoolsports,474400,3561,41500,18100
3,25,Gasolina - Latin Flow,"fyp, fyp%E3%82%B7, motoboy, explore, explorepage, abs, motorcycle, motorbike, taekwondo, kick, martialart, 360, 540, %EC%9A%B4%EB%8F%99, %EC%9A%B4%EB%8F%99%ED%95%98%EB%8A%94%EB%82%A8%EC%9E%90, %EC%97%AC%EB%A6%84, %EB%AC%BC%EB%86%80%EC%9D%B4, %EC%8A%AC%EB%A1%9C%EB%AA%A8%EC%8A%A4%ED%8F%AC%EC%B8%A0, %ED%8B%B1%ED%86%A1%EC%8A%A4%ED%8F%AC%EC%B8%A0, ootd, trending, fyp, viral, ootd, trending, speed, trend, black, foryou, fyp, fyp%E3%82%B7",guhayoon,16900,179,1117,181
3,26,original sound - AkilCurrie,"michaelmyers, michaelmyersprank, michaelmversmask, scareprank, prank, drivethruprank",akilcurrie,654200,2551,81300,4813
4,0,original sound - 𝐒𝐀𝐑𝐀𝐇,"lashes, prettyzaza, fypage, hair",itsprettyzaza,75300,566,9603,148
4,1,Africa - Toto,,kieram.litchfield,103600,1703,8921,2605
4,2,오리지널 사운드 - 1star / 박한별초롱,"soccer, football, futbol, futsal, shooting, freekick, footballtraining, freestylefootball, workout, %EC%B6%95%EA%B5%AC, %ED%92%8B%EC%82%B4, %EC%97%AC%EC%9E%90%EC%B6%95%EA%B5%AC, %EC%97%AC%EC%9E%90%ED%92%8B%EC%82%B4, %ED%94%84%EB%A6%AC%ED%82%A5, %EC%83%88%ED%95%B4",1star_0430,113900,1172,9604,1158
4,3,original sound - Lulu and Boba,"conures, birdsoftiktok, birdtok, parrotsoftiktok, xyzabc, fyp%E3%82%B7, birbmeme, birdmemes, sillymemes, birdtok%F0%9F%A6%9C, birdcore, birbsoftiktok, birb",two.green.floofs,285600,1509,22400,4712
4,4,Thank You for Being You - OctaSounds,"film, movie, foryou",xiwangnenghao,57200,219,4880,808
4,5,Silent Hill - Horror music - Gabriel Andrade Produções,"creepy, horror, scary, spooky, haunted",spooky.states,8822,499,2095,357
4,6,Ring around da rosiee - 🅿️,"thanksgiving, eating, meatball, fyp, fyp%E3%82%B7, trendingsound, newsound, relateble, trend, followme, blowthisup, newcreator, idm_ja",idm_ja,283200,1476,45300,6410
4,7,original sound - Dhilz💫,,dhilz_7,2600000,12800,159100,28500
4,8,nhạc nền - Justin Flom,"justinflom, magician, streetmagic, funnyvideos, viral, fyp",justinflom.clip,46700,163,3378,373
4,9,original sound - ❀𝓩𝓪𝓱𝓻𝓪❀,"fyp, blowthisup, viral, name, firstletterofyourname",simpiilyzahra,8914,41800,1736,373
4,10,original sound - Military Welcome Home,"homecoming, military, soldierfamily, surprise, usnavy, marines, usarmy, usmc",militarywelcomehome,86700,563,6202,1769
4,11,оригинальный звук - смиш 🥵,"capcut, funnyclips, funnytiktokvideos, pov, meme, funny, funnytiktok, funnyvideos, memetiktok",funny21694,86400,910,13900,11700
4,12,Cha Cha - ZEDDY WILL,"shafar_sjc, foryou, fyp, viral, sturdy",shafar_sjc,71400,441,2668,362
4,13,suono originale - 𝐆𝐢𝐮𝐥𝐢𝐚👑,"fyp, love, couple, cute, viral, fypppppp",weesam24,997800,7452,96000,45100
4,14,original sound - Elroy Red Beard,"fyp%E3%82%B7, foryou, foryoupage, fyp, fy, indiana, waaaygood, everydayfunday, pinkysup, jasonwhatareyoudoing, ayoooo, longervideos",elroyredbeard,1100000,32100,91800,107200
4,15,original sound - Kmrn Does Memes🫡,"viral, fyp, foryoupage, hola, meme",uglycatfromsing,444900,1544,37900,8467
4,16,Little Life - Cordelia,"dayinmylife, walmart, pharmacytechnician",ashleighpayne,34400,217,1503,231
4,17,original sound - 🃏..,fyp,bummpink,1400000,11000,133100,30300
4,18,الصوت الأصلي - ديري,"capcut, funnyvideos, funny, trending, fyp%E3%82%B7%E3%82%9A",funny._.102,16400,73,1702,45
4,19,original sound - Jay Tells You,"fyp, viralvideo",jaytellsyou,12000,67,1449,35
4,20,الصوت الأصلي - ديري,"funnyvideos, funny, fyp, trending",_funny.official,9008,42,487,207
4,21,Blick - ScarLip,"fyp, daddydaugther, blick, challenge, family, dancingwithdad",royalcreefam,80200,198,9654,205
4,22,original sound - Kirsten Johnson,"elf, elfontheshelf, elfmagic",unstoppablemother,577500,7183,59400,52300
4,23,original sound - raeeebaee.e,"fyp, viralvideo, knockout",raeeebaee.e,62100,465,3451,446
5,0,original sound - lilmark,,lilmark_m256,24600,208,3347,126
5,1,original sound - Foody Club,,xiaoxue521,28600,420,1732,331
5,2,Em Là Con Gái Rượu x HHD MUSIC - HOA HỒNG DẠI MUSIC🌹,"hinh_AItiktok, AI",alametnet,126100,1190,9765,4092
5,3,original sound - Khalid Zaman🇯🇵,,quinbobo29,581500,6437,35600,40400
5,4,Love Me Like You Do - Elena Johnson,"genderrevealideasviral, genderrevealparty, genderreveals, lovemelikeyoudo",adorablebabies2019,7330,16,398,87
5,5,الصوت الأصلي - ديري,"fyp, funny, trending, funnyvideo",_funny.official,17000,46,1200,527
5,6,original sound - Baby,"baby, babiesoftiktok, baby, cute, love, tired, dad, daddy, mom, momsoftiktok, momlife, viral, viralvideo, viraltiktok, funny, funnyvideos, funnyvideo, funnymoments, twins, twin, twinsoftiktok",cuteebaaby,153200,3101,19400,11500
5,7,BEANS RICE JESUS CHRIST AND BYRON - Sidetalk,fyp,ms.prettyasf2,78400,163,11200,109
5,8,original sound - riley mae,"tokyo, sushi, japan",rileymae,4971,21,289,0
5,9,sunet original - 🐸,fy,mariaemanuelax,173100,667,13600,4239
5,10,sonido original - Nando Hernández 🚀,fyp,leilabelosoares,1500000,4423,57800,27800
5,11,Love You So - The King Khan & BBQ Show,"fyp, fypage, foryoupage",dishg51,146500,159,7866,137
5,12,Chill and gentle lo-fi/10 minutes(1455687) - nightbird_bgm,"foryoupage, john_millionaire44, viral, usa%F0%9F%87%BA%F0%9F%87%B8, uae%F0%9F%87%A6%F0%9F%87%AA, uk%F0%9F%87%AC%F0%9F%87%A7, france%F0%9F%87%AB%F0%9F%87%B7, standwithkashmir, burhan_tv, unfrezzmyaccount",john_millionaire44,113000,1909,9206,2257
5,13,RAHHHH (sped up) - alt!,greenscreenvideo,gottaluvvmarika,496900,727,36000,2671
5,14,K. - Cigarettes After Sex,,_.al3jandra,173400,613,16800,1562
5,15,original sound - Tex Kelly,,simpllytexk,111600,1761,3852,2384
5,16,som original - DM Songs,,dobretwins,4800000,14800,325900,21000
5,17,whyisthisaudiofamous - molly 💛,"fyp, haircut, korean, tiktokph, longwolfcut, wolfcut, hushcut",sunnydamsel,741,12,48,4
5,18,From Tha Back - lil.Eaarl,"fyp%E3%83%84, foryoupage, identicaltwins, dance",zaii623,1200000,2932,175600,7656
5,19,原聲 - IMZ1 | GIRLS BAND,,kagiristwins,91500,593,4451,303
5,20,original sound - perimetriirrethit,"fyp%E3%82%B7, fyp, foryou, foryoupage, goviral, goviralvideo, funny, getmefamous, relatable, school",sophie_mariaaaa,68400,1731,12700,1322
5,21,som original - Gilberto Cotrim,,gilbertoinv,64400,420,5164,1051
5,22,original sound - rruomed,"viral, videoviral, meme, memes, funny, fyp",rruomed,2000000,41300,275400,71600
5,23,Dandelions (slowed + reverb) - Ruth B. & sped up + slowed,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, themacfamily",themacfamily,133700,838,10600,342
5,24,original sound - CastedPlaygroud,,dawson_wolin,2041,0,210,104
5,25,Water - Tyla,"@tyla_, fyp, ryan, foryoupage, blessed, love, foryoupage, mamasgirl, water, besties, blackgirlmagic, fun, fypviral, trending, dance, tekab0, aries",tekab0,31800,436,1631,134
5,26,original sound - Comedy Prank,,toothlossfunny,5561,2,639,173
