batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,original sound - Gospel Girl 🕊️,"fyp%E3%82%B7, therealnia, foryoupage, trending, comedy",__therealnia,388500,3201,42600,1154
1,2,original sound - Mr. Thank You,,mr.thank_you,28400,1146,1719,385
1,3,original sound - Double Ds Twins,"doubledstwins, fyp, dsreact, egg",doubledstwins,358500,7827,30300,17600
1,4,Let It Fly - Mr. Thank You,,mr__thankyou,3584,711,522,270
1,5,original sound - Ejay,"fyp, viral, rizz",ejaycruzz,46300,194,5023,100
1,6,Memory Reboot - VØJ & Narvent,"techtok, gaming, pcgaming, zxdehtech",zxdeh.tech,9314,2005,2803,384
1,7,Bécane - A COLORS SHOW - Yamê,"willywonka, soho, newyork, fyp, trending",legendalreadymade,41300,417,2339,422
1,8,original sound - House of Auto,"tiktokmademebuylt, fyp, vr, lordoftherings, musthaves, tech",visorxr,3200000,17400,387100,77900
1,9,My Heart Will Go On (Titanic) - Maliheh Saeedi & Faraz Taali,"@trash.mermaids, ice, icediving, coldplunge, diving",aquatic__monkey,29100,37,1045,48
1,10,original sound - Joe Mele,,mmmjoemele,4400000,20400,283900,5740
2,0,original sound - otakoyakisoba,,otakoyakisoba,1900000,8029,145800,31900
2,1,original sound - EX7STENCE™,,libbymae24,42300,713,1447,316
2,2,Amityville Horror - Scary Halloween Sound Effects - Halloween Sound Effects,"haunted, hauntedtiktok, paranormal, paranormalactivity, paranormaltiktok, scary, scarystories, scarytiktoks, creepy, creepyvideos, fyp",haley_kobak,38300,619,5697,279
2,3,original sound - Atm Money 💰🫶,,zaaki_sakpacha11,7432,3349,995,608
2,4,original sound - Thereal.ceyana,,thereal.ceyana,210100,1942,29300,2139
2,5,Let It Fly - Mr. Thank You,tiktoktrend,mr.thank_you,51400,2350,4551,642
2,6,original sound - KEEMOKAZI,,keemokazi,1200000,5345,81800,28100
2,7,original sound - KingZippy,@cheerleadinggal1,kingzippy,25400,499,3252,81
2,8,original sound - 𝓛𝓔𝓞☦️,"capcut_edit, foryou, leo_edit, nigeria_editz, xyzbca, blowthisup, dontflop, catnip, santa, christmas",leo.edits4,291300,1812,50400,5913
2,9,son original - 🎧,,guilia193,880,100,106,38
2,10,original sound - Krispelofficial,,krispelofficial,20700,109,3412,105
2,11,Water - Tyla,tiktoktrend,mr.thank_you,5580,293,360,99
2,12,original sound - Foody Club,,xiaoxue521,28600,420,1732,331
2,13,original sound - Jack Doherty,"jackdoherty, kanye, ye",jackdoherty,47400,545,2019,97
2,14,son original - KOZE MIZIK,"@metro_reaction, pourtoi, fyp, viral, foryourpage",kozemizik22,75700,5333,9479,773
2,15,Fallen Down - Toby Fox,"fyp, facts, randomfacts, usa",factsphere0,93200,17700,11600,106700
2,16,her way - audios for edits,"@hypic_global, hypic, hypiccreator",nevaaadaa,51900,272,4852,146
