batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,1,Originalton - marinas.poison,"fyp, foryou",imthe_annag,170900,834,13400,98
1,2,WORK RIHANNA FT DJ NATTAN - MTG DE CRIA 2024,"wheneverwherever, capcut, @kris.x.ediz, @lexi31780, @krisseditsl, @_kris8an.x.bxbble_, @kris_fnp, @maryloveskrisxoxo, grippo, kris, fyp%E3%82%B7%E3%82%9Aviral%F0%9F%96%A4video, dc",kriss._grippo._8,167100,3732,19500,3139
1,3,som original - Raphaela Diniz,"vaiprofycaramba, viral, fyp%E3%82%B7",raphaela_diniz,474800,2456,26400,775
1,4,Suara Seram Sangat Mencekam - Kholil Buitenzorg,"randomfacts, facts, curiosity, knowledge, didyouknow",__.random.facts.___,52700,22400,8251,61400
1,5,original sound - wnnn797,"fyp, zyxcb, storytim, tiktok",wnnn797,523400,1918,77300,4184
2,0,original sound - Entynos,"random, facts, curiosity",entynios,451900,29500,42000,276400
2,1,original sound - LauraLove,"fyp, foryou, birthdayparty, birthdayboy, decorating, 6thbirthday, birthdaydecoration, countriesoftheworld, countries, birthdaytheme, parents, parenting, momlife",lauralove5514,197700,978,3194,110
2,2,original sound - 🦮🐕‍🦺❤️🐼,"@esaplush, essacommuity%F0%9F%A4%8D%F0%9F%A6%AE%F0%9F%90%95%E2%80%8D%F0%9F%A6%BA, fyppppppppppppppppppppppp, germanshepherd, emitionalsupportstuffedanimal, douglasdog",working.doggies.essa1,47,1,10,0
2,3,nhạc nền - Celeste,"fyp, fyp%E3%82%B7, catsoftiktok, cats, cat",celeste._666,7600000,77800,517600,196000
2,4,Originalton - Houseofhighlights,"nba, basketball, foryoupage, fyp%E3%82%B7",house.ofhiglights,40800,14000,3127,2025
2,5,original sound - Soliana Sapp,"@justdom76, cough, bronchitis, fyp, medicalhumor, pulmonary, nurses, nurseloveofficial",nurseloveofficial,155800,1210,8938,5179
2,6,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@kaitlynkmiller,saidee.nelson0,135600,768,11900,194
2,7,original sound - Matthew and Ryan,"guesswhossinging, guesswho, whichone",matthewandryanuk,33500,93000,4459,234
2,8,original sound - music_jinx,"fyp, river, lyrics, music, foryou, trending, viralvideo, cover, singing, performance, foryoupage, voiceeffects",music_jinx,1000000,9202,168800,6229
2,9,only cool people use this sound - rubesdied,,skykatz,541700,1393,25000,757
2,10,original sound - Zeyadeh Hetsler,"fyp, tiktok, tvshow",zeyadeh.hetsler,180100,448,10200,120
2,11,Ano Novo - HOMA,,homm9k,398100,6411,26400,2260
2,12,الصوت الأصلي - ديري,"fyp, funny, funnyvideo, trending",_funny.official,14000,144,1425,210
2,13,original sound - The Trench Family <3,"shorts, thetrenchfamily, family, familyguy, parents, son, fyp",thetrenchfamily_clips,42300,285,4141,438
2,14,GoodGooglyMooglyyy - Undergroundmusiclover,"mommystwin, googlymoogly, 1monthold",jazlynn.oats,14800000,34800,1100000,240400
2,15,оригинальный звук - iv.kryukov,"fyp, thanksgiving, xyzabc, fyp%E3%82%B7, mutuals",n0nchalaants,285400,945,18100,5486
2,16,original sound - JESUSNALGAS,"fyp, school, schoolnurse, greenscreen",jesusnalgas,291700,3473,29900,17800
2,17,original sound - Kriss&Esme,"birthdaymakeup, grwmbirthday, makeuproutine, birthdaygrwm, birthdaygrwm",krissleos,143200,997,13900,190
2,18,nhạc nền - Thuyhauk2018,"foryourpage, fyp%E3%82%B7, funnyvideos, lol, memes, laugh, funnytiktok, viralvideo, fyp, tiktok, trending, tiktokviral, foryou, viral, foryoupage, learnontiktok, disney, reels, reelsviral, smile, hug, fyp, schule, spass, international, world, cool, memory, brain, games, school, smartkids, smart, fun, kinder, surprise, newyork, america",thuyhauk2018,619300,1288,35800,3594
2,19,Class of 09 - ⋆ ̊ ⋆୨♡୧⋆ ̊ ⋆,kaneandprymrr,kaneandprymrr,18200,275,1417,85
2,20,original sound - Rooster Teeth,"pov, funny, comedy, dnd, dungeonsanddragons, relatable, bestfriends, foryoupage, crazycae, fantasy",crazycae,310500,6130,52600,6101
2,21,original sound - JAYLLNN,poisoning,realjayllnn,78100,721,5686,578
2,22,original sound - ℒ𝒾𝓁𝓎⸆⸉,"@rarebeauty, @tartecosmeticstrsdt, @youthforia, @elfcosmetics, grwm_aesthetics, grwmroutine, grwm, grwmmakeup, grwminhawaiii, hawaii",grwmwithlily8,121600,3105,6924,1471
2,23,"Spooky, quiet, scary atmosphere piano songs - Skittlegirl Sound","alien, caughtoncamera, miami, theory, creature",wildsavagestories,2579,58,766,4388
2,24,som original - MateusHwang,,mateus_hwang,258300,1732,16300,1805
2,25,original sound - Satisfying OG,,autumnnmonique,241900,11800,25900,632
3,0,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@adamw,justinavalentine,229400,652,18100,247
3,1,original sound - 🍂 H E A R T S T O P P E R 🍂,,.heartstopper23,84,0,18,4
3,2,Give Me a Kiss - Crash Adams,@andymallet1,crashadamsmusic,1100000,4725,67700,2812
3,3,original sound - ✨𝕤𝕡𝕒𝕣𝕜𝕝𝕖 + 𝚌𝚑𝚊𝚘𝚜✨,"sephora, sephorakids, mannersmatter, parenting, parentingdoneright, sephorahaul, howto, trending, shopping, fy, capcut",sparkleandchaos,347300,3033,23000,993
3,4,som original - Keira,,keirariff,587600,1374,37300,1401
3,5,original sound - TheMacaulleys,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, tutorial",__themacfamily__,4037,12,214,8
3,6,som original - zzq,chango,jessie.shen,824600,3775,35200,1506
3,7,sonido original - ⾕ﾠAVNﾠ⛁,"ponmepaeatitiktok, pinchetiktokponmeenparati, parati, viralvideo, paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii, tina, crazycasa, timtin, foryou, fyppppppppppppppppppppppp, @timtinfamily",crazyxcasa,2602,111,468,94
3,8,Epic Legend - Auracle,"twix, twixrecipe",bestfoodsecrets,83300,1755,48000,10600
