batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6157,136400,14300
1,1,original sound - Cibs,"tacospaghetti, easymeals, dinner, weeknightmeals, recipesforyou",cibsandibus,564800,5169,187800,88400
1,2,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,3,original sound - Learn In B1o!💸,"chainsfr, animation, animated, chainsfrclips, fyp",ttchains.fr,36000,233,5970,235
1,4,"Freaks but Slowed, Muffled Echo - Jaye Augustine","cornkid, mrbeast, fyp, memories, viral",lovecuhris,681000,4726,71000,3230
1,5,2Humpy is Back - tyyslatt,"fyp, @niyah2activeee12",shai_stella7,20,6,2,0
1,6,original sound - KhianKB,"@trufru, @drinkolipop, trufrupartner, edno, khiankb, comedyvideo, funny",khian.kb,715800,3552,59800,20000
1,7,originalljud - PunchFlow,"fyp%E3%82%B7, viral, musthave, tiktokmademebuyit, christmasgift, amazonfinds",punchflow.official,375000,3022,48200,12300
1,8,son original - RANGO TENGE TENGE🇺🇬,"tengetenge, tengetengeoriginal, tengetengeremix, goldenangelsinternational",rango.tenge.tengebackup,54500,182,2753,1978
1,9,Originalton - Oovi,"baby, scream, meme, fyyy, viraltiktok",oovi_original,4200000,152100,519299,190200
2,0,original sound - Empowering Men's Vitality,"funnyvideos, men, women, fyp, tiktok",empowering_mens_vitality,40100,3388,3573,4330
2,1,original sound - Inspiredxxjazz,"lhhatl, lhh, bambi, scrappy, ericadixon, divorce, celebrities",inspiredxxjazz,2881,212,217,27
2,2,original sound - Apostle Gifted,"foryou, fyp, 100m, apostlejohnsonsuleman, mytimehascome, apstgifted",borngifted100,1978,37,637,2834
2,3,original sound - Jekalyn Carr,"word, god, did, not, forget, foryourpage, fyp, fypp",officialjekalyncarr,106500,3164,13400,2632
2,4,Play For Keeps - Runzo,"officialwinstonfamily, ourfamily, familyvlog, familylife, tiktokfamilly",officialwinstonfamily,48400,47,1407,109
2,5,Live in the Spirit - Josué Novais Piano Worship & Instrumental Worship and Prayer,"fyp, viral, trending, motivational, goviral, share, help, men",qdaboss516,56900,1038,15000,3534
2,6,original sound - 👑Toe,"stitch, miami, coincidence, trending, trauma",fergusonsquad,218400,0,7473,416
2,7,original sound - J’Amore,"fyp, reels, jamore, father, dad, parent, explore, tiktok, jamorelove, parenting, parentingtips, dadsoftiktok, gentleparenting, kidsoftiktok, food, restaurant, love, foodie, love, foodreview, foodlover, mrjaysfoodreview, thelovefamily, jamalmorton, funny, comedy, laugh",jamore.love,5115,55,477,11
2,8,original sound - 思玲babyqueen,"foryou, blackinchina, chinesestreet, babyqueen, viral, dragonyear",ababyqueen,62900,1143,3371,608
3,0,Donk by Beyoncé - ㅤ,,hjevelyn,851100,1796,33500,1178
3,1,original sound - harry daniels,"joshhutcherson, fivenightsatfreddy",harry.daniels,12800000,138800,1200000,254600
3,2,jumpstyle1 - voveewwqq((Monsterkill)),"fyp, dog",french_lunch,662400,3939,74500,15700
3,3,original sound - 2xpc,"rek, capcutvelocity, capcut_edit, capcut",capcut_city,143500,1109,54500,1370
3,4,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,409300,1801,44600,7141
3,5,Aesthetic - Tollan Kim,"fyp, foryou, gaming, saloodz, foryoupage, trending, fortnite, fortnitetips",saloodz,184000,1787,17700,399
3,6,The Pink Panther - Main Theme - Geek Music,"fyp%E3%82%B7, viral, xybca",don.5ae,3600000,28700,234500,35500
