batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - active <3,fyp%E3%82%B7,tina_042,342600,4076,18800,933
1,1,original sound - The Relationship Hub,"lenaxmaury, fyp%E3%82%B7",selenaaryanaa,286300,418,18500,1609
1,2,original sound - dayz915,"atodamadre%F0%9F%8F%A7, %F0%9F%A4%99%F0%9F%8F%BD%E2%80%BC%EF%B8%8F%F0%9F%8F%A7%E2%80%BC%EF%B8%8F%F0%9F%A4%99%F0%9F%8F%BD, dd%F0%9F%92%ABuniverse, wyoming",dayz.915,523400,3717,36600,143200
1,3,original sound - Lucas and Marcus,,dobretwins,154800,821,11900,251
1,4,original sound - Mr. There it go,"snowboardinggirl, skiergirl, gondola",venessanutz,297800,986,59200,4124
1,5,original sound - south.parkour,"fyp, adoptme, friend, %F0%9F%A4%B7%E2%80%8D%E2%99%80%EF%B8%8F, viral, @0mgxmel0dy, @anthrbckupleahxh, @vincntt0, @2024weviee",..gorgmiaxo,148,26,21,1
1,6,Where you are (Vocals only) - Halal Beats,"facts, girl, love, crush, boy, amazing",winningspirit_,37400,3078,6694,47300
1,7,оригинальный звук - никто,,esterbron1,44300,377,145800,479
1,8,YKWIM? - 东 百 下小 雨,,clipsassemble,377500,1650,46500,454
1,9,Can You Hear The Music - Ludwig Göransson,"running, runner, fitness, tips, marathon, marathontraining",nicofelich,272100,651,56100,1845
2,0,original sound - BYOTools,"toolsofthetrade, oilfilter, oilchange, sema, tradeshow",byotools,3413,39,450,304
2,1,original sound - BYOTools,"jobsite, jobsitesafety, construction, dewalt, tradeshow",byotools,16900,1430,1044,1241
2,2,original sound - BYOTools,"rebar, concreteconstruction, woc, construction, tradeshow",byotools,8519,257,1087,1215
2,3,original sound - BYOTools,"construction, leveling, toolsofthetrade, ces, tradeshow",byotools,4523,46,943,463
2,4,original sound - BYOTools,"doorinstallation, toolsofthetrade, construction, tradeshow, cooltools",byotools,46100,660,9688,11300
2,5,original sound - BYOTools,"hammertime, toolsofthetrade, construction, cooltools, tradeshow",byotools,127800,1573,10600,9682
2,6,original sound - BYOTools,"toolsofthetrade, americanmade, fireball, sema, tradeshow",byotools,16400,98,1058,240
2,7,original sound - BYOTools,"trimwork, toolsofthetrade, crownmolding, tradeshow, construction",byotools,6893,123,1728,852
2,8,original sound - BYOTools,"tub, kohler, dreambathroom, tradeshow, bathtub",byotools,212200,2948,20700,31400
2,9,original sound - BYOTools,"torque, toolsofthetrade, innovative, sema, tradeshow",byotools,3890,33,666,179
2,10,original sound - BYOTools,"concrete, construction, innovation, woc, tradeshow",byotools,5492,52,548,237
