batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - dayz915,"atodamadre%F0%9F%8F%A7, %F0%9F%A4%99%F0%9F%8F%BD%E2%80%BC%EF%B8%8F%F0%9F%8F%A7%E2%80%BC%EF%B8%8F%F0%9F%A4%99%F0%9F%8F%BD, dd%F0%9F%92%ABuniverse, wyoming",dayz.915,522200,3710,36500,142900
1,1,original sound - Whistle,"fyp, explore, apple, tesla, cybertruck, applevisionpro",whistle,440700,5416,32600,13500
1,2,original sound - NaomiHearts,"relatable, plussize, foru, plussizeedition, funny, comedy",naomiheartsxo,524000,7901,40000,17900
1,3,original sound - annabelle gesson,@jkfools,annabellegesson,38000,407,4421,305
1,4,original sound - hgttt,"tiktok, trending, fyp, foryou",hgttt335,794000,1746,59300,5192
1,5,IT GIRL OUT SEPT.30th - aliyahsinterlude,"tiktok, foryou, painting",trippydraws,758800,3559,49000,1809
1,6,Chopin Nocturne No. 2 Piano Mono - moshimo sound design,"toddler, cutekid, funny, fatherson, dadlife, bulltesticles, foodchallenge, adinross, american, usa, kaicenat, taylorswift, fyp",paulylong,62200,2326,4520,3177
1,7,original sound - rkempiree,"slingshotchallenge, slingshotriders, slingshotride",rkempiiree,971400,9769,150600,11900
1,8,original sound - Kristy Sarah,"heels, testingheels",kristy.sarah,5100000,30300,213200,67000
1,9,idyll - jonjthan,"fortnite, fortnitesettings, fortniteaimbot, fortnitetiktok",theblackninja_fn,88800,1163,31000,5314
1,10,SomeoneYouLoved(Cover) - 十八闲客,,opppleeen,20200,643,1660,485
2,0,Epic Legend - Auracle,"mcdonaldsfries, mcdonaldsfrenchfries",bestfoodsecrets,76300,1468,41800,13000
2,1,original sound - Mind Blowing Facts,"randomfacts, learnontiktok, factyoudidntknow, random, fact, curiosities, curiosities, satisfying, relaxing",mindblowingfacts16,164200,5756,14300,109900
2,2,Chill Vibes - Tollan Kim,,kamygrant,148800,5937,20600,2988
2,3,original sound - Zayyy,"fyp, foryou, foryoupage, xyzbca, viral, kingzayyy",kingzayyyx,454300,3190,61300,13200
2,4,original sound - soph,"funny, tiktok, trend, fyp, foryou, foryoupage, fyp%E3%82%B7%E3%82%9Aviral",secretsophciety,7100000,62800,764100,214600
2,5,original sound - ykare,"@waiting1307, juicewrld, virall, ykare",whyk4re,461700,3530,51100,6011
2,6,original sound - The Martin Family,"parentcomedy, boymom, parentsoftiktok, boydad, fyp",officialmartinfam,4800000,25200,219000,76600
2,7,original sound - Mami Onami,"grossmom, millennialcringe, millennialmom",mami.onami,130100,781,7701,1184
2,8,오리지널 사운드 - 김프로 KIMPRO,,kimpro828,14800,74,963,108
2,9,original sound - ifyouwereaf0,"fyp, foryoupage, foryou",ifyouwereaf0,1100000,4435,87300,9323
2,10,original sound - 𝖑𝖊𝖝𝖆𝖓,"fyp, memes, fyp%E3%82%B7, foryoupage, lexanedits, blowthisup, xyzbca, disney",lexanedits,620300,3687,95000,11300
2,11,original sound - Brandon,,brandon.sloane,168400,947,8095,796
2,12,original sound - AGGAYUCITA<3,,aggayucita,2200000,16900,249200,42900
2,13,original sound - Winta Zesu,"serviceindustry, nycrestaurant, nycgirl",winta_zesu,73700,952,4950,465
2,14,original sound - Weird Ryan,"toilet, candy, food, eating, asmrfood",weirdryanstuff,15700,16600,3146,758
2,15,오리지널 사운드 - NewJeans,"fyp, diet, gym, weightloss",pookieateacookie,101600,6723,11800,3101
2,16,nhạc nền - Pet Funny😸,"wholesome, love, life, viral",pet_mewmew_cute,161900,195,13900,900
2,17,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,fyp,abcfgjhanrc,900800,6229,76500,704
2,18,original sound - ngmjirurltu,"tiktok, fyp, foryou, foryoupage",ngmjieq,25500,1167,3340,845
2,19,original sound - lakyiamornes,,kyiasamone,5400000,40400,302000,147900
2,20,original sound - Luminance Medical,"fyp, foryou, foryoupage, fyp%E3%82%B7, viral, fypage, fyp%E3%82%B7%E3%82%9Aviral, popular, surprise, tiktokmademebuyit, xybca, lifehacks, redlight",luminancered,375700,7376,53300,4175
2,21,original sound - kayla,fyp,kaylamalecc,671900,4223,69300,1844
2,22,"Beethoven's ""Moonlight""(871109) - 平松誠","911calls, 911, fyp, prison, jail, usacrime, crimestory, tvshowclips, documentary, crime, truecrime, usa, crimestory, crimestories, capcut, news, usanews, crimenews, fyp, baby, mother, foryou",movieclip2325,221500,722,11400,1344
2,23,Suara Seram Sangat Mencekam - Kholil Buitenzorg,"randomfacts, facts, curiosity, knowledge, didyouknow, learnontiktok",__.random.facts.___,2927,3076,541,10300
