batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - dayz915,"atodamadre%F0%9F%8F%A7, %F0%9F%A4%99%F0%9F%8F%BD%E2%80%BC%EF%B8%8F%F0%9F%8F%A7%E2%80%BC%EF%B8%8F%F0%9F%A4%99%F0%9F%8F%BD, dd%F0%9F%92%ABuniverse, wyoming",dayz.915,522000,3707,36500,142800
1,1,original sound - izzy,"colbybrock, colbybrockedit, fyp, viralvideo, blowup, xyz, xplrizz",xplrizz,257399,5366,84700,5620
1,2,original sound - EX7STENCE™,,official.yosypivna,19200,1,1837,642
1,3,original sound - clips.theboondocks,,vera.jrr,737000,12200,50100,3682
1,4,son original - Asn_,@alizewdahmed,ike_ike_0,363800,158200,101900,141800
1,5,original sound - abby :)🔅,"pregnant, findingoutimpregnant, pregnancy, pregnancytest, pregnancytiktok, preggo, fyp, foryourpage, funny, 17, boyfriend",abby.brook3,1500000,7948,71000,9058
1,6,Astronaut In The Ocean - Masked Wolf,"hack, vaseline, hack",leprestige92,2900000,23100,779200,122500
1,7,sonido original - DANYYYY🖇️,"fyp, fyppppppppppppppppppppppp, paraguay, miincho, viral",miincho,769600,5793,100600,3314
1,8,오리지널 사운드 - 1star / 박한별초롱,"soccer, football, futbol, futsal, shooting, freekick, footballtraining, freestylefootball, workout, %EC%B6%95%EA%B5%AC, %ED%92%8B%EC%82%B4, %EC%97%AC%EC%9E%90%EC%B6%95%EA%B5%AC, %EC%97%AC%EC%9E%90%ED%92%8B%EC%82%B4, %ED%94%84%EB%A6%AC%ED%82%A5, %EC%83%88%ED%95%B4",1star_0430,113800,1171,9601,1158
1,9,original sound - alex,onthisday,andrewemily16,11200,131,579,107
2,0,original sound - lowkey.nuts34,,lowkey.nuts34,1100000,27900,225300,166200
2,1,оригинальный звук - никто,,theaishahsofey,600900,5514,97200,3309
2,2,оригинальный звук - ynogasai,"funnyvideo, funny, fyp, trending",_funny.official,19100,215,2966,810
2,3,ASTRO SLIDE montagem mysterious game - Trap Nation,,eden.gross,676000,5462,72500,15700
2,4,Fireball Challenge - 🕺🏼Hoodie fam🌏,"fireball, dance",eli1aaaa,979200,0,119800,9611
2,5,original sound - Christi Fritz,,christifritz,2700000,63500,156200,150700
2,6,original sound - zack 🦇,,emmalanyi,770700,7536,73100,12000
2,7,original sound - mckinley richardson,,mckinleyrichardson,70300,413,5921,93
2,8,som original - manulasilva123,,manulatubarao,1100000,25500,106000,95500
2,9,GLE - praisezo,"praisezo, viral, chipotle, yeat, twizz",zoganda,79800,1061,7696,6993
2,10,sonido original - alcarajopuntocom,@lightscamerabarstool,barstoolsports,449300,10800,48200,51100
2,11,original sound - sharkeif,,notburnttoasthehe,47800,115,4551,207
2,12,original sound - spo6kzie,"fyp, xybca, trend, jujuwalk",lolllitsren,356500,762,36300,743
2,13,sonido original - Sosa jhons,,sosajhons,783500,20100,53000,26400
2,14,Like That Sped Up - Laila!,"@bareandneutral, ingrown",dermdoctor,357500,561,11300,2063
2,15,original sound - Lustra Clear,"fyp%E3%82%B7, randomfacts, viral",lustraclear,251900,57600,22500,115700
2,16,original sound - Mr.Linguini,"dazai, dazaicosplay, dazaiosamu, dazaiosamucosplay, osamudazai, osamudazaicosplay, portmafiadazai, portmafiadazaicosplay, portmafiadazaiosamu, portmafiadazaiosamucosplay, dazaiportmafia, dazaiportmafiacosplay, dazaiosamuportmafia, dazaiosamuportmafiacosplay, osamudazaiportmafia, femaledazai, femaledazaicosplay, femaledazaiosamu, femaledazaiosamucosplay, femaleosamudazai, femaleosamudazaicosplay, bsd, bsdcosplay, bungoustraydogs, bungoustraydogscosplay, genderbend, genderbendercosplay, cosplay, fyp, fyp%E3%82%B7, foryoupage",sleepydino.c0s,615000,0,45600,716
2,17,original sound - Director #Netion🎬,"appleluv, mazimafamily, foryou",februaryqui,2433,50,271,33
2,18,sonido original - Brinco dieras🇲🇽,"fyp, viral, foryou, fyp%E3%82%B7, parati, paratii, humor, foryoupage",brincodieras3,596800,1292,106900,16800
2,19,original sound - Tay,"fyp, foryoupage, armystrong, talltok, fyp%E3%82%B7, xybca, viral, army",jfoggisback,2800000,43000,142800,35000
2,20,nhạc nền - us.cominghome.99,"cominghome, surprise, soldiercominghome, military, viralvideo, fyp",us.cominghome.99,11300,252,9195,70
2,21,son original - Bubblebuttfitness,"fitness, fitnessmotivation, fitnesstips, fitnessgirl, fitnesstiktok, fitnessmodel, fitnesschallenge, fit, fitgirl, gym, training, trainingday, traininggirl, challenge, challenges_tiktok, challengebody",bubblebuttfitness,89900,940,6343,3374
2,22,original sound - Deesh🌹,@kellyann2812,baddiegyals_,124100,565,8031,746
2,23,son original - denden.yb,,leaelui,425800,2623,30700,1944
2,24,FUNKED UP by XXANTERIA and ISQ UNRELEASED - ku,@dfyne.official,emmalanyi,71700,548,7028,770
2,25,SkeeYee - Sexyy Red,"sister, sisters, besties, ocean, water, waves, sun, beach",zoehonsinger,236400,1480,11200,2007
2,26,Love You So - The King Khan & BBQ Show,"icespice, fypdonggggggg, fyp%E3%82%B7%E3%82%9Aviral",biloveu7,216700,906,33700,1614
2,27,original sound - Ira Nova,,irrnova,60300,218,5272,481
3,0,original sound - avonfrmda6ix ™️,"foryou, viralvideo, foryoupage, toronto, yorkdale, avonfrmda6ix",avonfrmda6ix,17800,60,1792,16
3,1,original sound - Owen Lynch,,hahowen,252900,518,16700,181
3,2,Suara Seram Sangat Mencekam - Kholil Buitenzorg,"factsyoudidntknow, facts, satisfying, satisfyingvideo, learnontiktok, learn, satisfyingvideos",real.insane.videos,10500,7015,2366,28200
3,3,Weeeee - I🤍,@clem_co1,mayaafit,4734,41,179,20
3,4,original sound - Golden fam,"goldenretriever, %E2%9D%A4%EF%B8%8F, aww",a_golden_fam,9200000,96000,935300,338600
3,5,original sound - KC,"northwest, kimkardashian, kardashians, fyp",kardahiansclips,1600000,6768,69200,11700
3,6,original sound - Miss_Snowwolf_jku,,miss_snowwolf_jku,277800,677,26700,776
3,7,Brutus (Instrumental) - The Buttress,"horror, scary, creepy, spooky, haunted",horror.story.x,88800,7041,28000,2286
3,8,original sound - ingrambates,,ingramaudie,2600000,14200,179900,27200
3,9,original sound - Chris and jasmin,"giveaway, cash, fyp, viral, trending",chrisandjasmin,63200,2063,6256,1730
3,10,nhạc nền - Comedy’s usa,,meme_usa13,784800,7135,59700,57700
3,11,original sound - DJZHY,"gymnastics, fail",sydneyshmity,286900,705,30600,3091
3,12,Vibe (If I Back It Up) - Cookiee Kawaii,"college, hockey, wmu, michigan, relateable",ryles.3,83800,277,6159,240
3,13,Chopin Nocturne No. 2 Piano Mono - moshimo sound design,"foodchallenge, rawmeat, fyp, viral, mrbeast, ishowspeed, adinross",paulylong,98500,1145,8422,2245
3,14,sonido original - halo,"cr7, binance, work",anamarkovix,896700,4384,69900,7174
3,15,nhạc nền - Meme Love,,memeking8386us1,297600,7694,53100,10600
3,16,All I Do Is Win - DJ Khaled,"tall, tallfamily",thattallfamily,7603,600,415,45
3,17,Tempo - Marshmello & Young Miko,"fy, perteee, tempo",.sonostella,84600,45,11700,625
3,18,original sound - Funny facts,"fyp, boys, girls, signs, viral, fyp%E3%82%B7",funnyfactsvn,431400,10900,50900,164400
3,19,original sound - Sam Laurie,"itoldyouweneededmoreglitter, accents, comedy",samuel_laurie,248000,2795,36600,2422
3,20,walking on a dream by empire of the sun - sophie,,edenwildefit,88300,735,8149,1039
3,21,original sound - spo6kzie,,ayethatsmera,251300,1662,11300,2338
3,22,this is viral lol - bella hadid 🦋,"fyp%E3%82%B7, trend, viralvideo, gymtok, handstand, blowthisup, mobility, funny",riamariaroy,44900,536,2486,679
3,23,original sound - pumpkinblushspam,,breckiehill_,30900,387,1469,65
3,24,original sound - CheezaAfrikanaDancekids,"fyp, fyp%E3%82%B7%E3%82%9Aviral, tengetenge, funny, viral, fyp%E3%82%B7%E3%82%9Alove, rango",cheezaafrikanadancekids,1800000,42400,158800,94800
4,0,som original - ₊˚ Ｍ ａ ｈ⚡️,,knz.07_,1900000,5248,182000,41500
4,1,热巴舞 - BGM - 小八斗,,feili248,267000,10100,11700,5780
4,2,original sound - nice ideas,"lovely, shoot, monloveoho, tabu, moon, moulaga, trendinghub, foryoupage, funny, bestideas, ideatimes, handmade, satisfying, slowmo, foryou, learnontiktok, fyp%E3%82%B7, cool, fypage, viral, fyp, asmr, fany, lifehacks, crazy",nice.ideas0,204600,721,15600,2422
4,3,MR. TAKE YA B*TCH (FEAT. CHRISEANROCK) - Lil Mabu & CHRISEAN ROCK,,aileenchen.blnn,47900,154,6923,351
4,4,follow Shalom Margaret on Spotify - shalom margaret,"lightskin, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F",nottherealmar,146300,16800,21300,831
4,5,original sound - ANDREYT,"mother, dressup, middleschool, weird, arrested, foryoupage",askandreyt,302000,636,23300,339
4,6,original sound - ugh madison,,ugh_madison,1300000,2722,105200,2068
4,7,original sound - Ralph Childs,"kidsbelike, funnyy, fam, holiday",artisey,5600000,39400,463000,190900
4,8,original sound - spo6kzie,"viral, fyp, foryoupage",jessi_lopez____2,649600,2113,50000,2336
4,9,original sound - Tank the GSD,"twinninggoals, fyp, bsf, bestie, matching",itsseyse,28800,259,1439,216
4,10,she love the way im swaginn - arii,,kaylamanousselis,403400,4164,37100,1930
4,11,original sound - Wren & Jacquelyn,drinkchallenge,wren.eleanor,721100,2862,27100,2419
4,12,Originalton - ✰,"lowrisejeans, flarepants, skims, jewelry, hairstyle, ootd, outfitinspo, makeup",leanortizz,1200000,3834,88900,3693
4,13,original sound - OfficialJoeMotivation2.0,@ahlam4549,ike_ike_0,82200,52700,19900,21900
4,14,original sound - songs.7483,,notmalyciaa,332200,634,43800,2522
4,15,original sound - c o u r t n e y,"viralvideo, blowthisup, military, fyp%E3%82%B7",cobi.coola,164900,472,11400,499
4,16,original sound - ☆ FRU / SYNTAX,,tnmgps,756800,8385,93700,19100
4,17,original sound - Quest Gulliford,"@anthonycasper1024, @rosssmith",questg.tv,86500,601,3163,718
4,18,оригинальный звук - никто,,sophieraiin,257399,931,38000,1217
4,19,original sound - Roman Corona,"funny, funnyvideos, scaryvideos",romancorona6,1100000,17000,101500,89200
4,20,son original - sugar_girls🌍,,sugargirls123,18200,306,1450,540
4,21,original sound - SadTexts,"text, textstory, sad, sadstory, fyp, promise, viral, minecraftparkour",sadness.text,186300,2172,24500,1099
4,22,original sound - Beckyp79@,"coffee, kevinhart, funny, starbucks, starbucksdrinks, latte, funnyvideos, lmao, fyp, comedyvideo, humour, laugh, ifyouknowyouknow, fyppppppppppppppppppppppp, foryou, foryoupage, goviral, viral, floptok, xybca",beckyp79,920400,5476,85600,132400
4,23,original sound - Mind Blowing Facts,"randomfacts, learnontiktok, factsyoudidntknow, random, fact, curiosities, satisfying, relaxing",mindblowingfacts16,267000,26600,25000,236400
4,24,original sound - Films,"fyp, foryou, foryoupage, viral, goviral, tiktok, hashtag, tiktoklongs, toktokfood, tiktokfood, viralvideo, viralsong, trendingsong, trending, trend, trendy, film, series, movie, movieclips",firehousedog1,41200,563,7103,1293
4,25,original sound - IDK😫,"fyp%E3%82%B7, icespicemunch, icespice, edits, aftereffects",frennazone,341000,1680,57900,2635
5,0,son original - T A Y C 🤍,"@lovelyme820, ingrownhairremoval, longingrownhair, satisfyingvideo, pimpleremover",galaxyextractions,123800,2969,6660,3778
5,1,original sound - jheyy_edits,"peintureacrylique, bugatti, bruxelles",zuzannacsk,233700,228,23900,695
5,2,Food - eas Ratta,"fyp, twins, toddlersoftiktok, siblings, momlife, funny, toddlermom, cutebaby, osteogenesisimperfecta, ourlittlemms, maryammia",ourlittlemms,1800000,21000,93700,23300
5,3,son original - Bubblebuttfitness,"fitness, fitnessmotivation, fitnesstips, fitnessgirl, fitnesstiktok, fitnessmodel, fitnesschallenge, fit, fitgirl, gym, training, trainingday, traininggirl, challenge, challenges_tiktok, challengebody",bubblebuttfitness,134900,898,9525,3128
5,4,original sound - Funny Baby,"funny, cute, baby, videos, babies, bunnies, bunny, laugh",funny.baby89,469100,4075,72800,23200
5,5,original sound - CN_cutegirl🐇,"funny, happy, cute, foryou, douyin, %E6%8A%96%E9%9F%B3",cncutegirl11123,342900,1743,27800,7378
5,6,original sound - Grandview HS Cheer,thejiggyprince,thejiggyprince,122600,141900,9813,1145
5,7,Lemme get that - Frizz🗽.,,sophia_chugra2,1753,22,174,9
5,8,original sound - Marcelo Wang,"mandarin, chinese, marcelowang, slaybeatie, fentygloss, benefitcosmetics",marcelowang0527,2500000,13700,401600,75500
5,9,original sound - Dumb Ways to Die,"@andreas.vince2, trampolinefail",dumbwaystodie,224200,3147,27700,10500
5,10,original sound - KATMANDUSOUNDS,"fyp%E3%82%B7, amazing, trending, sports, swimming, diving, viral",phran_six,70100,792,1646,172
5,11,original sound - Onyx Family,"fyp, siblings",onyxfamily,395600,3486,52800,1224
5,12,original sound - Jbailey,"fyp%E3%82%B7, fy, fyp%E3%82%B7, fyp%E3%82%B7, fyp, fypage, fyp%E3%82%B7, fyp, fyp%E3%82%B7%E3%82%9Aviral, jayahxomoraaa",jaslenbailey,579,16,105,4
5,13,You dont know me - ellery,,brookemonk_,2500000,16100,209100,5870
5,14,original sound - spo6kzie,"fyp, foryou, sturdy, alibaba%F0%9F%92%AB",alibaba_rcm,181700,802,13700,617
5,15,original sound - Paul And Friends,,paulvufriends1,848800,15800,117300,6483
5,16,Let him cook x Imperius on all platforms - Caleb,,array318,1600000,7854,130699,22500
5,17,оригинальный звук - scar1exa,"fyp%E3%82%B7, foryou, viral",kimsempaii_,425500,3013,31500,9454
5,18,Funny - Gold-Tiger,"foryou, fyp",miusuu362,21600,122,2424,768
5,19,original sound - jahgotbags,"roblox, shadowboxing, jahgotbags, icespice",jahgotbags,271400,1059,48800,1088
5,20,orijinal ses - caner,"fyp%E3%82%B7, love, @estefaniaelisa",giorgioxnn,2500000,19500,83000,15700
5,21,original sound - Amarachi,"jujuwalk, fyp, viraltiktok, rizz, dpwama, blowthisup, nigeriantiktok%F0%9F%87%B3%F0%9F%87%AC, alexisnnaji, xyzabc, @gracious_my_love, adelekeuniversity, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral",ama._rie,47800,121,1185,186
5,22,original sound - Dr.Cracks,,dr.cracks,17100000,109100,1200000,588200
5,23,original sound - Tammylouiseee,"safe, hotel, mirrors, fyp, genius, viral, foryoupage, tiktok, lunch, hacks, dinner, hacksoflife, cookinghacks, foodcontent, foryourpage, foodlovers, foryou",tammylouiseee,386400,12900,96200,36600
