batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,I Wouldnt Mind - ♱,"christiantiktok, christianhumor, christianjokes, christiancomedy, christian, christianitytiktok, godisgood, jesussaves, jesusislord",dangmattsmith,162900,2905,21100,676
1,1,original sound - REEKON Tools,,reekontools,640800,3859,105200,77600
1,2,original sound - divin,,ellielobio,228100,432,20200,604
1,3,original sound - Learn In B1o!💸,"chainsfr, animation, animated, chainsfrclips, fyp",ttchains.fr,35900,233,5956,235
1,4,Valentine is coming...wheres your boyfriend - globalvalentino,,izzy.tube,120700,1190,9273,1596
1,5,original sound - Miss_Snowwolf_jku,,miss_snowwolf_jku,56500,3063,3827,1258
1,6,original sound - Marky,"tall, height, selfimprovement, fyp, hooper, marky, markylapointe",markylapointe,20200,378,5389,148
1,7,original sound - Kriss&Esme,"grwmroutine, grwmforschool, grwm, sweatpantseason, grwmmakeup",krissleos,282900,1688,21500,323
1,8,Censor Beep Bleep (Version 3) [TV Television Censorship Bleep Out Censored] [Sound Effect] - Finnolia Sound Effects,,jakeschnatter,58200,197,4386,151
1,9,Combination Taco Bell and Pizza Hut by Das Racist - Jinx,"waardenburgsyndrome, rare, unique, trait, genetics, deaf, deaftalent, deaflove, deafcommunity, deafawareness, asl, cochlearimplant, signlanguage, hearingaid, vitiligo, pigmentation, whitehair, whitepatches",faizylegend,319200,6907,16100,1109
1,10,original sound - Jawaun Ford,"@htx_en, @chipotle, fyp, foodtiktok",fordjawaun,175700,1568,9622,3289
1,11,original sound - kardashianshulu,"nba, trickshot",warriors,136500,365,4452,303
2,0,original sound - kingzify,"fyp, foryoupage, viral, trending, fyp%E3%82%B7",kingzify,70900,451,5389,556
2,1,original sound - CFood_dbe,"reels, @jinacii, @lilcfood",cfood_dbe,89000,300,9970,413
2,2,nhạc nền - Funny meme!,,memecute.usa,400000,430,11500,1129
2,3,original sound - mckinley richardson,,mckinleyrichardson,20300,121,1827,33
2,4,Made for me remix - djrunit954,,izzy.tube,57900,535,4085,595
2,5,original sound - BANER-SONG,"fyp, motivation",ayejeremiah,286500,2536,25000,670
2,6,original sound - Roblox and Gorilla Tag Mom,,theleoseriesofficial,160100,5441,13300,1485
2,7,Chill - RoséBlack,"bikelife, snacks, yamaha, gasstation",allluckangel,92100,304,4748,79
2,8,Love You So - The King Khan & BBQ Show,"sloughfood, sloughfood, sauceudders, halalfoodslough, halalrestaurant, foodslough, phillycheesesteak, belgianfries, smashburger, CapCut",chipstauk,706200,5139,63500,6023
2,9,orijinal ses - YasinCengiz,"@himmetpolatt, @agababadoner, skibidopdopdop, yasincengiz, skibididance, byg%C3%B6bekshow, dansshow, skibidichallenge, g%C3%B6bekshow, skibitoilet, almanyadakit%C3%BCrkler, dans, dansshow, rip, t%C3%BCrkiyem, yasin, yasindance, donerkebab, turkishkebab, arabicfood, bestrestaurants, bestfood, istanbulrestaurant, eniyirestoran, a%C4%9Fababad%C3%B6ner, hamburger, burger, meatball, g%C3%B6beksallayanadam",yasincengiz38,4099999,42700,281500,167100
2,10,original sound - aniles.devoe,"money, catch, westpalmbeach, thegreatness",aniles.devoe,62800,196,1638,227
2,11,original sound - Haley 🌙 | aemkniqht,,joshgotrich,332100,7086,29800,2776
2,12,original sound - D’Aydrian Harding,,daydrianharding,73400,291,3533,81
2,13,original sound - charlieonnafriday,,charlieonnafriday,433100,1251,36700,8066
2,14,original sound - Miss_Snowwolf_jku,,miss_snowwolf_jku,1000000,1795,35400,3306
2,15,original sound - The Rock and Roll Playhouse,"@tontaniaa_, taylorswift, traviskelce",therockandrollplayhouse,22300,329,3463,494
2,16,Very Sad - Enchan,"horsesoftiktok, equestrian, untilwemeetagain, horses",thatcrazyhorsegal,203500,3133,16100,651
2,17,original sound - Fabio&Ben,"fabioandben, @linobanfi",fabioandben,592700,4634,52200,9300
2,18,Epic Music(863502) - Draganov89,"pokemon, tcg, fyp, foryou",pokecentraltiktok,46400,170,2567,354
2,19,original sound - VectMovies 🎥,"dharmann, dharmannstories, story, storytime, fyp",dharmanfanpage013,84800,639,7586,130
2,20,original sound - Braces Survival Guide,"fyp, braces, bracesproblems, bracestok, bracesjourney, bracestips, bracescolors",manzellaortho,55200,209,2999,68
2,21,La Espada - Eternal Raijin,basketball,suuperbro0,25200,9105,2885,997
2,22,original sound - Miss_Snowwolf_jku,,miss_snowwolf_jku,187900,11600,10200,15900
2,23,sonido original - ︎,"fyp, fypage, trending, wtofam, romantoolit",theonlyromantoolit,10200,217,902,11
2,24,original sound - Vector,,_vector_,437500,2063,25900,2150
2,25,These Memories - Hollow Coves,"xbox, xboxseriesx, xoboxcontroller, cod, codww2, halo, codm",cherish.michelle,2500000,30100,107600,10000
2,26,original sound - supercarblondie,"hummer, cartok, crazy",supercarblondie,184800,794,15200,5417
2,27,original sound - Stone Chase,"sportscards, viral, fyp, cardshow, trending, stonechase, bigbrothercards",stonechasethebag,6585,90,242,8
2,28,nhạc nền - Zuddddd,,memehubdy_19,510900,1578,34900,2076
2,29,merrily we fall prodbyraesam - deluluestduo,fyp%E3%82%B7,alarue18,333100,476,22900,1541
3,0,Frontier - xige12138,,kellywakas,372500,2719,35900,3674
3,1,original sound - COCO,"teentitansgo, teentitans, cartoonnetwork, bannedepisodes, dcuniverse",cocognz,76000,8932,8754,297
3,2,original sound - Jumpers Jump Clips,"jumpersjump, podcast",jumpersjumpsclips,127900,587,15100,470
