batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - REEKON Tools,,reekontools,640800,3858,105200,77600
1,1,original sound - divin,,ellielobio,227600,432,20200,604
1,2,I Wouldnt Mind - ♱,"christiantiktok, christianhumor, christianjokes, christiancomedy, christian, christianitytiktok, godisgood, jesussaves, jesusislord",dangmattsmith,162900,2905,21100,674
1,3,original sound - Video Rewind,"kaicenat, amp, fyp",thevideosrewind,388500,1435,37400,9693
1,4,original sound - Jayleen,,fwtherealjay,131500,0,5591,150
1,5,original sound - ChainsFr,"chainsfr, animation",chainsfr_offical,7120,36,1035,44
1,6,CHOWDA - Alexis💟,,lex_0724,531900,7120,84600,1389
1,7,sonido original - halo,"@diamantblazi, pourtoi, viral, explore, florida, fyp%E3%82%B7, dayone, dance",yohan_lbt,3895,28,253,13
1,8,Ring around da rosiee - 🅿️,,lilshiz4,59000,303,4213,265
1,9,original sound - EX7STENCE™,"asmrtist, asmrtingle, tinglesounds, asmr",anyaa_asmr,24100,111,1060,15
1,10,оригинальный звук - ✞,,kris8an,29500,398,2093,60
1,11,original sound - Milez,roastbattle,zucklar,781800,6710,80500,27900
2,0,nhạc nền - nghiêm túc đúng lúc 🤫,,htthim.13,1200000,5771,45500,6208
2,1,original sound - TrainPal,"dogsoftiktok, fyp",nadaliaaaa,7900000,17900,341900,75600
2,2,original sound - Darryl,"@omgitskingpaul, streetinterview, streetinterviews, streetprank, prank",darrylskits,3600000,35600,180200,64500
2,3,original sound - torross.crafted,"leatherasmr, leathercraft",torross.crafted,1700000,8871,99000,7373
2,4,original sound - sherrin and yixi,,sherrinandyixi,9800000,49700,739800,171700
2,5,som original - larrika,"desafio, jogos, brincadeira, desafiotiktok, jogodagarrafa",larrika_,4000000,37800,216800,30900
2,6,original sound - Kezzy,"kezzy, familytime, familygames, following, challenge",jkezzyfannew,179400,3409,12300,2075
2,7,original sound - ElysiumCrux,,bellapoarch,3800000,52100,308500,14800
3,0,snow on the beach ft more lana del rey - r & m <3 ⸆⸉,"taylorswift, swifttok, taylorsversion, taylornation, swiftie, swifties, traviskelce, chiefs, taylorswifttraviskelce, traviskelcetaylorswift, reputationtaylorsversion, tstheerastour, tstheerastourfilm, erastourtaylorswift, erastour, jasonkelce, kyliekelce, newheightspodcast, newheights, reputationtaylorsversion, thetorturedpoetsdepartment, superbowl",bethany_pendleton13,318100,779,10200,6075
3,1,I Got 5 On It - Tethered Mix from US - Michael Abels & Luniz,"creativeuniverse%F0%9F%8C%8F, fyp, fyppppppppppppppppppppppp, speaking, publicspeaking",rebeliousone1,1245,227,126,108
3,2,original sound - thescore,@therealbradparker,thescore,449800,3117,10600,9798
3,3,original sound - NFL on CBS,"nfl, superbowl, chiefs",nfloncbs,120300,202,3811,976
3,4,Love Story (Taylor’s Version) - Taylor Swift,"swifttok, taylorswiftcalendar",megancollinswriter,50500,223,4194,1051
3,5,original sound - Tayvis World,"traviskelce, taylorswiftedit, tayvis, tayvisnation, taylorswift, taylorswifttraviskelce, superbow",tayvisnationn,5557,163,539,280
3,6,original sound - Ginnie,"taylorswift, swifttok, taylornation, swiftietiktok, swifttoker, swifttoks, swiftliketaylor, taylorswiftlover, traviskelce, kansascity, kansascitychiefs, chiefs, nfl, trayvis, tayvis, traylor, jasonkelce, mamakelce, kelcebrothers",thethriftyswiftie,41800,145,1337,485
3,7,original sound - GQ Sports,"nfl, superbowl, chiefs, traviskelce, kelce, usher",gqsports,15800,122,647,219
3,8,1901 - Instrumental - Phoenix,"jasonkelce, kyliekelce, kansascitychiefs, nfl, superbowl, @nfloncbs",nfl,153200,1775,3278,1262
3,9,original sound - twoinvisiblestrings,"swifties, swifttok, swiftie, taylorswift, chiefs, chiefsnation, chiefskingdom, tayvis, swiftieswatchfootball, traviskelce, nfl, traviskelcetaylorswift, taylorswifttraviskelce, 13, 87, superbowllviii, swiftbowl, superbowl58, superbowl, kyliekelce",twoinvisiblestrings,178000,418,2895,212
3,10,original sound - GQ Sports,"nflhonors, traviskelce, taylorswift, superbowl",gqsports,7317,194,213,221
3,11,original sound - Chiefs,"nflplayoffs, superbowllviii, traviskelce",chiefs,32000,280,985,63
3,12,90's old school Boom Bap hip hop ♬(1233792) - Ninja Muzik Tokyo,"superbowl, superbowl58, superbowlsunday, superbowllasvegas, celebrities, lasvegas, joyofeverything, tombrady",joy.of.everything,293100,5938,13300,6644
3,13,original sound - Courtney Crain,"swiftietiktok, superbowl2024, kansascitychiefs, nflswiftieversion, taylorswift, kelcebrothers, traviskelce",courtneymarycrain,11800,63,523,166
3,14,original sound - Tayvis World,"tayvis, tayvisnation, travisklece, taylorswift, taylorandtravis, taylorsversion, swelce, couple, swifties, reptv, romance, newheights, chiefs, %EF%BC%83nfl, tavlorsversion",tayvisnationn,434300,930,26700,5926
3,15,original sound - Tayvis World,"taylorswift, swifttok, taylorsversion, taylornation, swiftie, swifties, traviskelce, chiefs, taylorswifttraviskelce, traviskelcetaylorswift, tstheerastourfilm, erastourtaylorswift, erastour, jasonkelce, kyliekelce, newheightspodcast, newheight, tayvis, tayvisnation, swelce, kansascitychiefs, superbowl2024, superbowl, mvp",tayvisnationn,27900,142,1479,1292
3,16,original sound - Tayvis World,"taylorswift, swifttok, taylorsversion, taylornation, swiftie, swifties, traviskelce, chiefs, taylorswifttraviskelce, traviskelcetaylorswift, tstheerastourfilm, erastourtaylorswift, erastour, jasonkelce, kyliekelce, newheightspodcast, newheight, tayvis, tayvisnation, swelce, kansascitychiefs, superbowl2024, superbowl, mvp",tayvisnationn,7056,42,246,302
3,17,original sound - People Magazine,"traviskelce, donnakelce, nfl, superbowl, kansascitychiefs",people,47000,178,1082,209
3,18,original sound - carly,"tswift, taylorswift, traviskelce, swiftie, swifttok, erastour, erastourtaylorswift, tayvis, taylorsversion, eras, theerastour, traviskelce, chiefs, taylorswifttraviskelce, superbowl, superbowl2024",karmaisacat.1989,9692,24,229,191
3,19,Confidence (sped up version) - Ocean Alley,"superbowl, traviskelce, kansascitychiefs, nfl",nfl,74200,1596,2076,1915
3,20,bounce (i just wanna dance) - фрози & joyful,"@traviskelce, superbowl, taylorswift, traviskelce, kansascitychiefs, nfl",nfl,101200,1630,3175,1341
3,21,original sound - THE WEEKND,"taylorswift, swifttok, taylorsversion, taylornation, swiftie, swifties, traviskelce, chiefs, taylorswifttraviskelce, traviskelcetaylorswift, tstheerastourfilm, erastourtaylorswift, erastour, jasonkelce, kyliekelce, newheightspodcast, newheight, tayvis, tayvisnation, swelce, kansascitychiefs, superbowl2024, superbowl, mvp",tayvisnationn,28600,182,953,462
