batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - REEKON Tools,,reekontools,640800,3857,105200,77600
1,1,original sound - katie,"zednecrodopolis, zed, milomanheim, zombies, zombies2, zombies3, disney, disneychannel, kziev, viral, edit, fyp",kziev,368800,4244,94600,3375
1,2,09.08 lançamento - Meno Felps,,notburnttoasthehe,219300,3050,26200,2961
1,3,original sound - Emotional Texting,"texts, storytime, texting, textstory, textingstory",emotional.texting,580900,744,44300,1657
1,4,looksmaxxing - ayko,"mewing, mogged, looksmaxxing, chicolachowski, fyp, foryoupage, sigma, jordanbarrett, byebye, snowman",dihydrogen_mogoxide,2200000,41700,180300,97400
1,5,original sound - Swag Tube Family Ashley,"fyp, foryou, foryoupage, swagprincess, babygoat, turnup, viral, khalanisimon, lanilove, schooldrama, schoolife",swagtubefamash_,18900,844,3082,123
1,6,suara asli - bomba,,carlaavalverde_,622200,1382,60800,5309
1,7,comics - chillytunees,"foryoupage, foryou, braces, bracesoff, trending",alysgriff1ths,1100000,2043,52000,1005
1,8,original sound - jiavana,fyp,nessberly,2400000,5205,153600,6927
2,0,original sound - ICE SPICE FAN,"@icespicee, icespice, icespicecult, icespiceperformance, scarlettour, icespiceisqueen, icespiceeedit, icespicefans, icespicefan, icespicebronx, trending",icespice_baddie1,78000,532,11800,689
2,1,real - blizz △,"runningaway, vent, mentalhealth, mentalhealthawareness, mentalhealthmatters, recovery, mentallyunstable, emotionaldamage, emotionallyunstable, emotionallyunavailaible, runningawayfromhome, fy, fyp, fyp%E3%82%B7",stellisaurus,515100,1586,62400,1226
2,2,original sound - Emma Ifeanyi 🍞,growhostcommunity,lilianrockel,63900,11700,3473,5271
2,3,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,ladykaylive,lady.kay_,29300,17800,3395,8852
2,4,original sound - ❦,@ijustwannafeelaliveb,nahbruhdascrazy,18,0,2,0
2,5,original sound - 2wheeltony7 supreme,,2wheeltony7,3200000,32900,342500,144600
2,6,YoungBoy - 💗,"nbayoungboy, yayamayweather, bluescrubspinkcrocs, hannahpoole",theehannahpoole,517000,4590,31100,5012
2,7,original sound - Alvardo,"fyp%E3%82%B7, foryou, movieclips, funny",alvardo.nb,176400,311,17300,451
2,8,original sound - Shlatfish,,shlatfish,3700000,33800,563700,60300
3,0,original sound - Jessica Weslie Arena,"greenscreen, taylorswift, lanadelrey, grammys, grammys2024, fyp",jessweslie,113000,1243,4856,339
3,1,original sound - All Country News,"grammy, fastcar, tracychapman, lukecombs",allcountrynews,218200,2603,9695,4145
3,2,original sound - Surma Guha,"jonimitchell, grammys2024, live, iconic, firstime, grammysperformance",surmastage,5368,117,350,333
3,3,Fast Car - Luke Combs,"fastcar, lukecombs, justinbieber, tracychapman",jarredjermaine,25800,442,1455,74
3,4,original sound - Waylon Napadogan,"guitar, music, country",waylonnapadogan,275500,2627,31300,92100
3,5,original sound - The Hollywood Reporter,"tracychapman, lukecombs, grammys, grammys2024",hollywoodreporter,41000,549,1914,1966
3,6,Fast Car - Luke Combs,behindthesong,lukecombs,660400,2057,35100,19400
3,7,original sound - TheMostes I PamelaWurstVetrini,,pamelawurstvetrini,48800,2158,3078,1765
3,8,original sound - Sony Music Nashville,", grammys, tracychapman, lukecombs, fastcar, grammys2024",sonynashville,169600,1454,10700,5886
3,9,Fast Car Official Live Video - Luke Combs,,lukecombs,673100,5737,38500,23800
3,10,Fast Car - Luke Combs,"dancer, having",mahalia.jones,59700,750,2738,4663
3,11,original sound - Dominique Nicole,"greenscreen, lukecombs, grammys, tracychapman, fastcar",domonatrisspeak,21800,1689,712,153
3,12,original sound - raseandion,"foryoupage, fyp%E3%82%B7, mariahcarey, mariahcareytiktok, mariahcareyedit, steviewonder, grammys2024, 2024grammys, fyp, foryou, greenscreenvideo",raseandion,45200,1884,3523,7083
3,13,Fast Car - Luke Combs,"taylorswift, lanadelrey, jackantonoff, 66thgrammyawards, fastcar, lukecombs, tracychapman, talzzzzzz_, talzy_edits, fyp, viral, tayvis, tayvisnation, grammys, 66thgrammyawards, superbowl58, jasonkelce, kyliekelce, traviskelce, keleighteller",talzy_edits,286600,1640,26500,2613
3,14,original sound - WMX,"grammys, tracychapman, lukecombs, fastcar",warnermusic_x,86200,2335,5004,4167
3,15,original sound - 𝖘𝖆𝖓𝖙𝖎𝖆𝖌𝖔,"mariahcarey, torikelly, grammys",samucuh,93900,621,4071,325
