batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - REEKON Tools,,reekontools,640400,3854,105200,77500
1,1,original sound - ★ seplix,,brookemonk_,968200,2252,50100,1259
1,2,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280300,628,15500,165
1,3,original sound - Benjamin Tiffen,"tiffytoky, fyp, relatable, boys",tiffytoky,6000000,28400,570800,61000
1,4,original sound - Dawson,,dawseason,1000000,3979,122800,18900
1,5,original sound - Dr.Cracks,,dr.cracks,16900000,107400,1200000,582400
1,6,original sound - Kriss&Esme,"@idk..sophiaaa, @aggayucita, makeuproutine, aggayucita, recreatingmakeuplooks, grwm, makeuproutinechallenge, makeuptutorial",krissleos,68700,627,8039,116
1,7,tell em - squirl beats,@y0.gurl3,desartdestro,289300,4883,20500,732
1,8,orijinal ses - caner,,lexihensler,128500,343,5583,119
1,9,original sound - My-Kim Nguyen,"popcorn, cookwithme, chaotic, jiffypop, stovetop, fail, eatwithme, mykimnguyen, sneakingfood, cooking, firsttime, childhood, storytime, microwavepopcorn",mykim.nguyen,339800,953,16900,407
1,10,SMOKIN ON THEM - NLE Choppa,"fyp, larobenz, viral, blowthisup, funny, laroandsachi, comedy, couple",larobenz,135800,150,9891,105
2,0,original sound - Jaz,"fup, teachersoftiktok, teacher, edutok",jazcthom,1100000,13700,189400,34000
2,1,Despicable Me Whistle Theme By TheBoisBeVibin V2 - :),,heeyhailey,526500,5913,52000,2337
2,2,som original - Gustax ✨,"foryou, littlemona",gustaxoficial,591000,6138,37800,3205
2,3,NO IDEA slowed l reverb - Ziah150,"fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, iamwahid_",dreamyabdul,552,757,76,36
2,4,"original sound - Humphrey, Theo and Teddy 🐶","affirmations, yoursign, tarotreading, manifest",heychelseatina,40600,25400,23100,10500
2,5,original sound - Lala,"foryou, joshua, pov, acting, drama",lala_sadii,74500,1020,6710,98
2,6,original sound - Teacher Winnie 🎹🤍🎶,"pianoteacher, pianoteachersg, pianoteachersoftiktok, pianoteaching, pianoteacherlife, piano, student, pianotok, teachertok, fyp%E3%82%B7%E3%82%9Aviral",happifystudio,184400,2455,31100,386
2,7,original sound - capri,@xxmacyn,c4pr1i,141500,2176,24800,1173
2,8,original sound - ᴀʟᴇx ✧,"miss2020, coronavirus, quarantine, milliebobbybrown, foryoupage, qxenuw",sadiefeeds,251300,737,26300,1252
2,9,original sound - Arianah,"adrien, adrienagreste, emilieagreste, viral, fyp, mlb, miraculousladybug",arianahx2,558500,9661,94900,19500
2,10,الصوت الأصلي - 🏹🇾🇪ابوعبدالله🇾🇪 🏹,"%D8%A7%D8%B7%D9%81%D8%A7%D9%84, %D8%A7%D8%B7%D9%81%D8%A7%D9%84%D9%86%D8%A7_%D8%B3%D8%B1_%D8%B3%D8%B9%D8%A7%D8%AF%D8%AA%D9%86%D8%A7",ibrahim.alrazehy,899900,3709,49000,21000
2,11,popular the weeknd slowed - xxtristanxo,,kirkiimad,103800,2619,9388,956
2,12,original sound - hemissme,,imanthonyvargas,731200,1474,37000,1689
2,13,original sound - 𝐀 𝐋 𝐄 𝐗 𝐈 𝐒🩷⃤♡⃤,"grwm, xyzbca, foryou, viral, fyp, foryoupage",alexisluvsss_,1200000,9219,148600,8224
2,14,orijinal ses - caner,"@__schlumpfie__, trend, fyp, couple, gf, bf",king_crimsons_daddy,596900,2131,22500,3722
2,15,original sound - Jenna☆,"jennaortega, jennaortegaedit, fyp, blowthisup, wednesdayxshine, meme, foryoupage, trend, content, edit",wednesdayxshine,10000,48,2553,107
2,16,original sound - Tycoonmemes,"memes, funnymemes, comedy, fyp, britishmemes, britishhumour",tycoonmemes,949900,4283,112500,51700
2,17,original sound - The Relationship Hub,,lexihensler,122300,392,7230,399
2,18,original sound - Danny,,dannyphantom.exedanny,515500,10500,64000,9660
2,19,original sound - 🌊,pov,addisonjamesofficial,31300,923,5339,589
2,20,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,"fyp, wtosquad, trending, foryoupage, nlechoppa, lilwayne",galileaalexaa,76600,841,11200,170
2,21,Nothing s new by Rio Romeo - 🐙𝐈ѕa★,,asher.lara,179100,1867,23100,1102
2,22,original sound - rewteryhtrc,,rewteryhtrc,2825,17,456,22
2,23,original sound - Noemy,"fyp, funny, viral",noemyiscool_,312300,957,24700,2747
2,24,orijinal ses - caner,,gekyuo,650000,2679,42200,6775
2,25,Jackass - TV Theme Players,"british, britishkids, americans, alchol",for.the_lol,178300,2126,20700,4157
2,26,MOVE YO BODY - Bryansanon,,nevaaadaa,38100,370,3316,245
3,0,Tacata Slowed - Kuya Magik 🪄,,antottka,9448,415,747,33
3,1,original sound - haleyybaylee,,haleyybaylee,827300,12300,74600,18300
